,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
635,ChIJkR5eXmxmoDERmtjRlqCAMf4,Quán Karaoke,Quán bar,0906 678 794,"WWWV+28J Quán Karaoke, Ấp Giồng Thanh Bạch, Xã Thiện Mỹ, Huyện Trà Ôn, Tỉnh Vĩnh Long, Thiện Mỹ, Trà Ôn, Vĩnh Long","Thiện Mỹ, Trà Ôn","WWWV+28J, Ấp Giồng Thanh Bạch, Xã Thiện Mỹ, Huyện Trà Ôn, Tỉnh Vĩnh Long",Vĩnh Long,,"Trà Ôn, Vĩnh Long",VN
636,ChIJva-aaGhjoDERWSg7IixPG9g,SKY CLUB CẦN THƠ,Quán bar,0972 276 845,"SKY CLUB CẦN THƠ, 35-37 Phạm Ngọc Thạch, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",35-37 Phạm Ngọc Thạch,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
637,ChIJyQy_bMiJoDER2HHFWhq9TRU,Karaoke Dũng,Quán bar karaoke,0898 808 219,"Karaoke Dũng, 9B Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",9B Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
638,ChIJyz3etrCJoDERdel1RB7TmXo,Mimosa Karaoke Club,Quán bar karaoke,0292 3848 987,"Mimosa Karaoke Club, 511, Tran Hung Dao Street, Cai Rang District, Can Tho City, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","511, Tran Hung Dao Street, Cai Rang District, Can Tho City",Cần Thơ,,"Cái Răng, Cần Thơ",VN
640,ChIJ44v3gH1joDER_qOKOCwmi3k,Bạch Đàn Quán - Bia tươi,Quán rượu,0919 282 463,"XRF7+7VJ Bạch Đàn Quán - Bia tươi, Chí Sinh, kv Phú Thuận, Cái Răng, Cần Thơ","kv Phú Thuận, Cái Răng","XRF7+7VJ, Chí Sinh",Cần Thơ,,"Cái Răng, Cần Thơ",VN
643,ChIJ1z_AYA1joDERW5ew52NnT5o,Skybar - West Hotel,Nhà hàng,0919 978 941,"Skybar - West Hotel, 135 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",135 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
666,ChIJ4ZxORhhfoDERbzUH8xuDctU,Gia Dinh Karaoke Store,Quán bar karaoke,0293 6511 448,"Gia Dinh Karaoke Store, 17 Đường Châu Văn Liêm, Ngã Bảy, Hậu Giang",Ngã Bảy,17 Đường Châu Văn Liêm,Hậu Giang,,"Ngã Bảy, Hậu Giang",VN
669,ChIJa6ilDQCJoDERI1xeYVrK4dM,The rum bar Ctrl + Alt + Del,Quán bar,,"The rum bar Ctrl + Alt + Del, 170 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",170 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
700,ChIJ1TRKGIVjoDER3b349n9SjsE,Đào Hoa Đảo Trương định,Quán bia,0939 745 990,"Đào Hoa Đảo Trương định, 8 Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",8 Đ. Trương Định,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
702,ChIJTUdlGzKJoDERAzWVZnsspn4,Ẩm Thực Sân Vườn quán Chọi Chim,Quán bia sân vườn,,"Ẩm Thực Sân Vườn quán Chọi Chim, 39 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",39 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
704,ChIJvzwPeuSJoDERPM-mdad4XxI,Nhà Mát - Trà và Cà Phê,Quầy giải khát,0923 355 177,"Nhà Mát - Trà và Cà Phê, 320/2A Đ. Trần Ngọc Quế, P, Ninh Kiều, Cần Thơ 90000","P, Ninh Kiều",320/2A Đ. Trần Ngọc Quế,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
705,ChIJg38NZtKJoDERiCFuieEGp0o,Bia xô lino,Quán bar,,"Bia xô lino, 138 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",138 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
706,ChIJYx1Z7EWHoDERkJZ2IAAoBhA,Labana Gastrobar,Quầy giải khát,0931 000 168,"Labana Gastrobar, City, 38 Nguyễn Hữu Trí, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","City, 38 Nguyễn Hữu Trí",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
707,ChIJYTaBWaVjoDERRV7X619lxzM,GOLF CLUB,Quán bar,0939 085 000,"GOLF CLUB, 16a Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",16a Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
708,ChIJq6qqBw-IoDERmYgpoRmzeDE,Quán Karaoke Anh Đào Quán 2,Quán bar karaoke,0939 585 552,"Quán Karaoke Anh Đào Quán 2, 199E Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",199E Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
709,ChIJTwgMFmWJoDERvANnlSMSuyY,Karaoke For You,Quán bar karaoke,,"Karaoke For You, 109 Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",109 Đ. Nguyễn Tri Phương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
710,ChIJp-3Gu7NjoDERJrsT118VvPY,Red Ruby Club,Quán bar,,"XRV6+R2X Red Ruby Club, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng",XRV6+R2X,Cần Thơ,,"Cái Răng, Cần Thơ",VN
711,ChIJnzBvqb-rNTERGZVDqon10rU,Quán bar,Quán bar,,"Quán bar, Phố cổ Hà Nội, Hàng Đào, Hoàn Kiếm, Hà Nội","Phố cổ Hà Nội, Hàng Đào, Hoàn Kiếm",,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
728,ChIJGzGlbhFjoDERWkmpey82xS8,Quoan cơm phân cat tuong,Quán bar,,"Quoan cơm phân cat tuong, 1 Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",1 Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
766,ChIJa8cIz0mIoDERxmXO9Z78T0U,Karaoke Thúy Kiều,Quán bar karaoke,,"Karaoke Thúy Kiều, 92B Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",92B Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
799,ChIJsyuXcgSJoDERFN4PQ8FtbOs,Quán a.lùn,Nhà hàng quán rượu dành cho người sành ăn,0939 337 342,"Quán a.lùn, 16 Khu Vực 3, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",16 Khu Vực 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
810,ChIJ_8SgPDWIoDERAAPTpiyZJeo,Quán Nhậu Kiều Oanh,Quán bia,,"Quán Nhậu Kiều Oanh, 678 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",678 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
832,ChIJ3eQFXCqJoDERfa0GGIR7D8Q,Nhà hàng Ca Cổ Trọng Hữu,Quán rượu,0909 055 888,"Nhà hàng Ca Cổ Trọng Hữu, 184D Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 02923","Hưng Lợi, Ninh Kiều",184D Đ. 3 Tháng 2,Cần Thơ,2923.0,"Ninh Kiều, Cần Thơ",VN
833,ChIJi8ORHimHoDER-VOZlNRZL7o,Quán Nhậu Bình Dân Anh Chín,Quán bia,,"Quán Nhậu Bình Dân Anh Chín, 340/2 Đ. Cách Mạng Tháng 8, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy",340/2 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
834,ChIJs_iJ5MOJoDER3ccrcxohOxc,Quan nhau A TOAN 35K,Quán bar,,"Quan nhau A TOAN 35K, 111-113 Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",111-113 Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
835,ChIJvV0teE-JoDERVsn3p5BpqTU,Chiron Hidden Bar,Quán bar,0846 858 788,"Chiron Hidden Bar, 162c Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",162c Đ. Trần Ngọc Quế,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
836,ChIJ8_NsC5aJoDERS3-k1FxzSD0,Quán nhậu,Quán bar,,"2Q8C+777 Quán nhậu, Hẻm 278 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q8C+777, Hẻm 278 Tầm Vu",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
837,ChIJwxptRiSKoDERFm-itGLDEwY,Quán Nhậu Karaoke Thái Ngân,Quán bar,,"XQ62+R6P Quán Nhậu Karaoke Thái Ngân, ĐT925, Đông Thạnh, Cái Răng, Cần Thơ","Đông Thạnh, Cái Răng","XQ62+R6P, ĐT925",Cần Thơ,,"Cái Răng, Cần Thơ",VN
838,ChIJBaykPEZjoDERcV6dtwJIl_I,QUÁN CÓC 35K - FOOD & BEER,Quán bia,0703 966 662,"QUÁN CÓC 35K - FOOD & BEER, 3A Sông Hậu, P, Ninh Kiều, Cần Thơ 94107","P, Ninh Kiều",3A Sông Hậu,Cần Thơ,94107.0,"Ninh Kiều, Cần Thơ",VN
839,ChIJ-TCm-l6HoDERLRHO5a49vhU,Càfe 41,Quầy giải khát,0329 580 158,"Càfe 41, q, 41nguywn thông, p, Bình Thủy, Cần Thơ","p, Bình Thủy","q, 41nguywn thông",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
840,ChIJ6USJPCKIoDERK289VovaRCk,Quán Karaoke Ninety One,Quán bar,7103688788,"Quán Karaoke Ninety One, 91 Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",91 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
841,ChIJ60VHnzdhoDERute-D6_KuiQ,Karaoke Vip,Quán bar,,"WVQ8+R72 Karaoke Vip, ĐT925B, Phú Hữu A, Châu Thành, Hậu Giang","Phú Hữu A, Châu Thành","WVQ8+R72, ĐT925B",Hậu Giang,,"Châu Thành, Hậu Giang",VN
842,ChIJv7NA6DqIoDERlkA_le2wiTM,Karaoke Gia Đình Hải Lý,Quán bar karaoke,0292 3838 930,"Karaoke Gia Đình Hải Lý, 162 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",162 Đ. Trần Ngọc Quế,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
843,ChIJEUk3wDqIoDERCIEcwUgKQjc,Karaoke Gia Đình Út Dương,Quán bar karaoke,0292 3738 662,"Karaoke Gia Đình Út Dương, 164 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",164 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
844,ChIJvcqx-y-IoDERsuwzU4ZoPkk,Vip 1 Karaoke Cafe,Karaoke theo video,0292 3739 616,"Vip 1 Karaoke Cafe, 3/7A, Street 30/4, Xuan Khanh Ward, Ninh Kieu District, Can Tho City, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","3/7A, Street 30/4, Xuan Khanh Ward, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
845,ChIJ-01EdtFnoDERtMHEqOJRiKI,Karaoke68,Karaoke theo video,,"WVMP+J55 Karaoke68, Phú Hữu A, Châu Thành, Hậu Giang","Phú Hữu A, Châu Thành",WVMP+J55,Hậu Giang,,"Châu Thành, Hậu Giang",VN
852,ChIJS9fkn6FjoDEREKqBKoM2l_0,New Phương Đông Xclub,Quán bar,0263 3666 774,"2QXQ+C5M New Phương Đông Xclub, vòng xoay, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QXQ+C5M, vòng xoay",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
858,ChIJEY-KR_qFoDER1bGvHYZXFTk,Cà phê minh Thư (3 Ni),Quầy giải khát,0774 048 446,"Cà phê minh Thư (3 Ni), 142 Đ. Trần Kiết Tường, Châu Văn Liêm, Ninh Kiều, Cần Thơ","Châu Văn Liêm, Ninh Kiều",142 Đ. Trần Kiết Tường,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
860,ChIJQfKZLQGJoDER83_1V_UIm5k,PHỞ Tỷ Muội,Câu lạc bộ phục vụ ăn uống kèm biểu diễn,,"3Q46+288 PHỞ Tỷ Muội, Phạm Hữu Lầu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy","3Q46+288, Phạm Hữu Lầu",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
869,ChIJEf-Fg6VioDERn7kbUkykXIY,Công Ty Trách Nhiệm Hữu Hạn Karaoke Đô Rê Mi,Quán bar karaoke,0915 168 267,"Công Ty Trách Nhiệm Hữu Hạn Karaoke Đô Rê Mi, 118/9/43A, Đường Lê Lợi, Phường Cái Khế, Quận Ninh Kiều, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","118/9/43A, Đường Lê Lợi, Phường Cái Khế, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
885,ChIJq6qqqq5ioDERmIx-ApnQ8U0,Shop Ngọc Liên,Quán rượu,0292 3762 775,"Shop Ngọc Liên, Lô 12, Nhà Lồng 1, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","Lô 12, Nhà Lồng 1, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
914,ChIJOe_QHHOJoDER3K-d_3C3yqc,Nước Mía Khổng Lồ,Quán bar,,"Nước Mía Khổng Lồ, 34 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",34 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
922,ChIJd8ybHqJioDERgsPG6z1hBFY,Tiệm Trà Tập Thạnh,Quán rượu,7103822692,"Tiệm Trà Tập Thạnh, 56 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",56 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
924,ChIJL55RijqJoDER68L6b4wmJ7c,Tiệm trà Mùa Hạ,Quầy giải khát,0763 898 526,"Tiệm trà Mùa Hạ, 352c đường 30/4, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",352c đường 30/4,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
926,ChIJBQ4atdaJoDER38UPBGWkkgI,Quán ăn gia đình Nàng Út,Quán bia,0939 802 777,"Quán ăn gia đình Nàng Út, Bờ Hồ Bún Xáng, Hẻm 51 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ 90000","Phường An Khánh, Ninh Kiều","Bờ Hồ Bún Xáng, Hẻm 51 Đ. Nguyễn Văn Cừ",Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
927,ChIJJRROug6IoDERkXAJxzSSHgY,Đại Lý Trà Bắc Thái,Quán rượu,0292 3891 023,"Đại Lý Trà Bắc Thái, 74 Đ. Võ Trường Toản, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",74 Đ. Võ Trường Toản,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
947,ChIJhZiL1hSIoDERx2IEbwlGh5U,Lu Gia Pub,Quán bar,0918 724 502,"Lu Gia Pub, 380S, Nguyen Van Cu Street, Ninh Kieu District, Can Tho City, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","380S, Nguyen Van Cu Street, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
978,ChIJ_T_Zv7OJoDERRGg73oN2Taw,Billiards club 39,Câu lạc bộ giải trí dành cho người lớn,0868 279 989,"Billiards club 39, Trần Chiên, Thường Thạnh, Cần Thơ","Thường Thạnh, Cần Thơ",Trần Chiên,Cần Thơ,,Cần Thơ,VN
1020,ChIJ_xWXQjiIoDERDuZMEuoc9_U,Karaoke Chiến,Quán bar,0706 667 999,"Karaoke Chiến, 211, Nguyễn Văn Linh, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","211, Nguyễn Văn Linh, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1037,ChIJP58EJISJoDERNBaJaD25F3o,Quán Ăn Gia Đình KIM PHÁT,Khu vực phục vụ bia,0857 269 412,"Quán Ăn Gia Đình KIM PHÁT, 15-17 Ngô Sĩ Liên, kdc metro, Ninh Kiều, Cần Thơ","kdc metro, Ninh Kiều",15-17 Ngô Sĩ Liên,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1051,ChIJTa7Old6JoDERU8QtGAlZNmE,Karaoke sắc màu,Karaoke theo video,,"Karaoke sắc màu, 306 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",306 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1052,ChIJWcQ5A6mJoDEROpHFAJExuTI,Karaoke lữ gia,Karaoke theo video,,"Karaoke lữ gia, 410p QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",410p QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1058,ChIJDyejKjyJoDERIsDJ0jPaB0s,Phương Ngọc,Quán bar,,"Phương Ngọc, 153 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",153 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1059,ChIJO1kM0aWJoDERnbkCB9YQMhY,Quán 3 ĐỨC TÀI CÁI NƯỚC,Quán bar,0868 785 802,"Quán 3 ĐỨC TÀI CÁI NƯỚC, 413 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 92000","Hưng Lợi, Ninh Kiều",413 Đ. 30 Tháng 4,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN
1075,ChIJhULI8VSJoDERu9mUo4zh3os,Quán sữa đậu nành Mậu Thân,Quầy giải khát,,"Quán sữa đậu nành Mậu Thân, 99B Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",99B Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1090,ChIJT3unGKJioDERtmqJNE5xsWo,Windy Sky Bar,Quán bar,,"Windy Sky Bar, 1 Đ. Ngô Quyền, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1 Đ. Ngô Quyền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
