,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
390,ChIJl7Q9QDqJoDERA-PFMfcconY,Shop Bụi. Cửa Hàng Thời Trang Nam,Cửa hàng quần áo,0976 626 665,"Shop Bụi. Cửa Hàng Thời Trang Nam, 176 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",176 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
391,ChIJgY9CikqIoDERhBqf2vyjTb0,Mai Thao Fashion Shop,Cửa hàng quần áo nữ,0837 977 377,"Mai Thao Fashion Shop, 4/1, Highway 1A, Ninh Kieu District, Can Tho City, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","4/1, Highway 1A, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
392,ChIJI69LAWeJoDERdBeelGGrdB0,Thế Giới Thời Trang Đỗ Gia,Cửa hàng quần áo,,"Thế Giới Thời Trang Đỗ Gia, 108B Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",108B Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
396,ChIJNb8gaDqIoDERE-2TnDGffWo,Cửa Hàng Thời Trang A Máo 5,Cửa hàng quần áo,0783 889 008,"Cửa Hàng Thời Trang A Máo 5, 174A, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","174A, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
400,ChIJC7n6WzeIoDERbYLLEJt2WvA,Shop Thời Trang Tuyết Lệ,Cửa hàng quần áo,,"Shop Thời Trang Tuyết Lệ, 7 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",7 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
403,ChIJAWviNSCIoDERxfuAmNS2UEk,Shop Thời Trang Lê Thanh,Cửa hàng,,"Shop Thời Trang Lê Thanh, 59 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",59 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
408,ChIJi2g1PzCIoDERbGVvYRsi8Zw,Shop Thời Trang Blook,Cửa hàng quần áo,0292 3752 757,"Shop Thời Trang Blook, 137 Bis, Đường 30/4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","137 Bis, Đường 30/4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
423,ChIJdWvPYSGIoDERZzLXwGAjnfU,Shop Thời Trang Hoàng Oanh,Cửa hàng quần áo,0916 037 945,"Shop Thời Trang Hoàng Oanh, 39 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",39 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
425,ChIJW4ZHKyKIoDERmR4gzX9d-3U,Shop Thời Trang Hoàng Yến,Cửa hàng quần áo,0989 224 190,"Shop Thời Trang Hoàng Yến, 110 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",110 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
435,ChIJ9cxOS6BioDERDuYwhRlNQZc,Shop Thời Trang Như Ngọc,Cửa hàng quần áo,0378 222 022,"Shop Thời Trang Như Ngọc, 1 Đ. Đồng Khởi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1 Đ. Đồng Khởi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
440,ChIJfYPZE6BioDERAm8EVeuG0ro,Shop Thời Trang Kiwi,Cửa hàng quần áo,,"Shop Thời Trang Kiwi, 28 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",28 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
443,ChIJ-cWIr59ioDERxJzPAGExd4w,Cửa Hàng Thời Trang LeLe's Box,Cửa hàng quần áo,0939 823 853,"Cửa Hàng Thời Trang LeLe's Box, 38 Đ. Đồng Khởi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",38 Đ. Đồng Khởi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
449,ChIJgQYQGCCIoDERgKa9vVMFyjc,Shop Thời Trang Xinh,Cửa hàng quần áo,0907 720 303,"Shop Thời Trang Xinh, 5 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ 90000","An Lạc, Ninh Kiều",5 Đ. Nguyễn Việt Hồng,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
450,ChIJ7cECAKFioDERTIoNRQBoJS0,Shop Thời Trang Nhã Trúc,Cửa hàng,,"Shop Thời Trang Nhã Trúc, 55 Đ. Ngô Quyền, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",55 Đ. Ngô Quyền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
451,ChIJD7A0gp9ioDER1Gn7JhurWts,Shop Thời Trang Nam Rikimaru,Cửa hàng quần áo,,"Shop Thời Trang Nam Rikimaru, 49 Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",49 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
455,ChIJRZ63hwOIoDERnc0Exmj_0Ew,Thời Trang Bụi,Cửa hàng quần áo,0916 922 939,"Thời Trang Bụi, 24 Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",24 Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
456,ChIJa7vbcqGJoDERtH5fQaCnY-Y,Thời Trang Công Sở Thành Nam,Cửa hàng quần áo,0966 231 424,"Thời Trang Công Sở Thành Nam, 15A Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",15A Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
457,ChIJ2UCCiZ9ioDERV1dk-l0_1sI,Cửa Hàng Áo Quần Thời Trang 3TS,Cửa hàng quần áo,0292 3508 111,"Cửa Hàng Áo Quần Thời Trang 3TS, 60C Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",60C Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
458,ChIJi17hYSGIoDER39ntWfIGLWw,Quần Áo Thời Trang Nam Nữ Guu 1991,Cửa hàng quần áo,,"Quần Áo Thời Trang Nam Nữ Guu 1991, 19C Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",19C Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
459,ChIJAbjeOJ9ioDERBCzyIoHmVGY,Shop Thời Trang Roses,Cửa hàng quần áo,0907 457 912,"Shop Thời Trang Roses, 38 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",38 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
460,ChIJvypGAAeIoDERE7m05d3K5no,Shop Thời Trang Fly,Cửa hàng quần áo,,"Shop Thời Trang Fly, 18 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",18 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
461,ChIJh7HzEyKIoDERO2h8oPmoMlE,Shop Thời Trang Vip 368,Cửa hàng quần áo,,"Shop Thời Trang Vip 368, 148 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",148 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
462,ChIJldAvUraJoDERsXRdTf2Xagw,Shop thời trang Hà LD,Cửa hàng quần áo,,"Shop thời trang Hà LD, 5 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",5 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
463,ChIJEzxeAiGIoDER3XzUKr9F4yQ,Cửa Hàng Quần Áo De INH,Cửa hàng phụ kiện thời trang,0939 841 007,"Cửa Hàng Quần Áo De INH, 5 Đ. 30 Tháng 4, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",5 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
464,ChIJ4eV5PJ9ioDER131uGOfJSVo,Cửa Hàng Quần Áo Phạm Thị Hương,Cửa hàng phụ kiện thời trang,0935 687 894,"Cửa Hàng Quần Áo Phạm Thị Hương, Đường Đ. Nguyễn Du, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",Đường Đ. Nguyễn Du,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
465,ChIJ_9onlUSIoDERzi3VUQ610fY,Shop Trang,Cửa hàng phụ kiện thời trang,0944 702 666,"Shop Trang, 117, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","117, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
466,ChIJV_cmD2WJoDERj7xcWJXuI8k,Trang Mun Shop,Cửa hàng quần áo nữ,0912 567 819,"Trang Mun Shop, 76 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",76 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
467,ChIJi3STYSGIoDEROuMeh0SVPMQ,Shop Tp Jeans,Cửa hàng phụ kiện thời trang,0913 923 459,"Shop Tp Jeans, 94 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",94 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
468,ChIJVVVVVUCIoDER6r7PZEWsSgU,Shop T & J,Cửa hàng phụ kiện thời trang,0939 657 014,"2QJ4+F76 Shop T & J, Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QJ4+F76, Đ. Trần Nam Phú",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
469,ChIJx9Hg0B-IoDER7X8IzVl5fTY,Shop Lê Khương 90A,Cửa hàng phụ kiện thời trang,0949 347 476,"Shop Lê Khương 90A, 90A Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",90A Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
470,ChIJ38GmWrCJoDERrHU2nOVIPuk,thor2hand shop,Cửa hàng phụ kiện thời trang,0907 898 993,"thor2hand shop, 13 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",13 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
471,ChIJFy2umZ9ioDERhiFNbMFYqiI,Shop 122,Cửa hàng phụ kiện thời trang,7103825276,"Shop 122, 122 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",122 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
472,ChIJySWo4gqJoDER0RZ7pDuaqeU,thời trang nam,Chợ bán buôn quần áo,0988 683 069,"thời trang nam, 99 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",99 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
473,ChIJf-lSCLeJoDERlyZdvrmtlEk,Shop đồ lót Phạm Trang,Cửa hàng quần áo nữ,0931 080 491,"Shop đồ lót Phạm Trang, 39/11 Đường Yết Kiêu, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",39/11 Đường Yết Kiêu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
474,ChIJ2_ASmSGIoDERcT8PPPr4VoU,Shop 150 Boutique,Cửa hàng phụ kiện thời trang,0939 575 777,"Shop 150 Boutique, 150 Đ. Nguyễn Việt Hồng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",150 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
475,ChIJFb-3DahioDER9f5-BECIRIM,Shop Thời Trang 47,Cửa hàng quần áo,0933 222 426,"Shop Thời Trang 47, 47 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",47 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
476,ChIJmYwiqqdioDERBp4gB2G5oCU,Shop Thời Trang Poupon,Cửa hàng quần áo,,"Shop Thời Trang Poupon, 72 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ 90000","An Hội, Ninh Kiều",72 Nguyễn Trãi,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
477,ChIJbRQ_dsmJoDERxZKh84nUacc,Shop Thời trang DH,Cửa hàng quần áo nữ,,"Shop Thời trang DH, 5 Đ. Nguyễn Việt Hồng, An Phú, Ninh Kiều, Cần Thơ 900000","An Phú, Ninh Kiều",5 Đ. Nguyễn Việt Hồng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
478,ChIJdXL1nJ9ioDERdpOa2_-pRdg,Shop Thời Trang Nguyễn,Cửa hàng quần áo,,"Shop Thời Trang Nguyễn, 33 Đ. Đồng Khởi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",33 Đ. Đồng Khởi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
479,ChIJc7NmmSGIoDERoXHJre55dZE,Shop Thời Trang A Lum,Cửa hàng quần áo,,"Shop Thời Trang A Lum, 110 Đ. Nguyễn Việt Hồng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",110 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
480,ChIJyXUlXiKIoDERxfgcmtxERQs,Shop Thời Trang Nữ 135,Cửa hàng quần áo,0939 809 612,"Shop Thời Trang Nữ 135, 37 Đ. 3 Tháng 2, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",37 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
481,ChIJdx-u1KFioDERWuxxl9ugYh0,Shop Thời Trang Ly's,Cửa hàng quần áo,,"Shop Thời Trang Ly's, 74 Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",74 Nguyễn Thái Học,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
482,ChIJ7Z7_UiGIoDERQUA9ZD_z_XU,Shop Thời Trang Chi,Cửa hàng quần áo,0919 306 960,"Shop Thời Trang Chi, 20 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",20 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
483,ChIJgwgRcTiIoDER5T5mzNjkB7s,Shop Thời Trang Trẻ Nguyễn Đại,Cửa hàng quần áo,,"2QF5+WJ8 Shop Thời Trang Trẻ Nguyễn Đại, Hẻm Liên Tổ 4-5, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QF5+WJ8, Hẻm Liên Tổ 4-5",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
484,ChIJtZxgeHRjoDERWDUyjfn1nO0,Shop Thời trang Homewear Styles,Cửa hàng quần áo,,"Shop Thời trang Homewear Styles, 29 Đ. Cao Bá Quát, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",29 Đ. Cao Bá Quát,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
485,ChIJM3qFnp5ioDERXqtHIraA1Ac,Shop Thời Trang 200,Cửa hàng quần áo,,"Shop Thời Trang 200, 200 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",200 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
486,ChIJpT2DXiGIoDERWojIGV15buc,Shop Thời Trang Jean's T & H,Cửa hàng quần áo,,"Shop Thời Trang Jean's T & H, 64 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",64 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
487,ChIJ1zOEuiGIoDERuZfmfoKZ2rI,Cửa Hàng Quần Áo Giang,Cửa hàng phụ kiện thời trang,0916 467 970,"Cửa Hàng Quần Áo Giang, 112 Đ. Nguyễn Việt Hồng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",112 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
488,ChIJ_Sug9SCIoDER47uH-RORTtg,Shop Thời Trang Sh,Cửa hàng phụ kiện thời trang,0909 359 319,"Shop Thời Trang Sh, 43 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",43 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
489,ChIJ6UGcpyaIoDERYqSPODuy3RU,Shop Thời Trang Sheeps,Cửa hàng quần áo,0932 841 109,"Shop Thời Trang Sheeps, 222 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",222 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
490,ChIJh2q_aKuLoDERI6YB3-2G6JQ,Thời trang store,Cửa hàng quần áo,0961 216 216,"XQ84+5XM Thời trang store, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng",XQ84+5XM,Cần Thơ,,"Cái Răng, Cần Thơ",VN
491,ChIJQ1dzI-hjoDERnN5cTbrydGQ,Thời trang nam nữ Anh Đức,Cửa hàng quần áo công sở,,"Thời trang nam nữ Anh Đức, 107a Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",107a Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
492,ChIJJUAs_KZioDERV2tvdsV-n7A,Shop Thời Trang Mattana,Cửa hàng phụ kiện thời trang,,"Shop Thời Trang Mattana, 67 Nguyễn Trãi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",67 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
494,ChIJ3fsnhp9ioDERZ8McmWPx4E0,Cửa Hàng Thời Trang Việt Anh,Cửa hàng quần áo,0292 3751 303,"Cửa Hàng Thời Trang Việt Anh, 308B, Đường 30/04, Quận Ninh Kiều, Tp Cần Thơ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","308B, Đường 30/04, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
499,ChIJn8yBQiGIoDERBMxiGUOzaAs,Cửa Hàng Thời Trang Việt Thảo,Cửa hàng quần áo nam,0903 783 383,"Cửa Hàng Thời Trang Việt Thảo, 35 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",35 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
514,ChIJD7B9uaZioDERAZMDCYskVho,Shop Thời Trang Hi Girls,Cửa hàng quần áo,,"Shop Thời Trang Hi Girls, 21 Nguyễn Trãi, Tân An, Ninh Kiều, Cần Thơ 920000","Tân An, Ninh Kiều",21 Nguyễn Trãi,Cần Thơ,920000.0,"Ninh Kiều, Cần Thơ",VN
517,ChIJIyqJKKJioDER8MUyX55cZrk,Shop Thời Trang Trẻ Em Thanh My,Cửa hàng quần áo,0292 3663 333,"Shop Thời Trang Trẻ Em Thanh My, 26 Đ. Thủ Khoa Huân, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",26 Đ. Thủ Khoa Huân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
520,ChIJv6_b3qFioDERyXRdRcvYtqo,Shop Thời Trang Phương Vy,Cửa hàng quần áo,0292 2241 470,"Shop Thời Trang Phương Vy, 40 Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",40 Nguyễn Thái Học,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
533,ChIJMww81KNioDERr-fLi_24MMo,Tuyền Fashion,Cửa hàng quần áo,,"Tuyền Fashion, 21 Ngô Gia Tự, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",21 Ngô Gia Tự,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
535,ChIJq6qqqq5ioDEROjg8QGCHqs8,Cửa Hàng Giày Dép Thời Trang Thu Thủy,Cửa hàng giày dép,0972 758 384,"Cửa Hàng Giày Dép Thời Trang Thu Thủy, Lô 16, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","Lô 16, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
536,ChIJS2XiuwKIoDERvoJlYbbCPJ4,Shop Thời Trang Hoàng Nam,Cửa hàng quần áo,0768 085 353,"Shop Thời Trang Hoàng Nam, 5 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",5 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
559,ChIJvdyb76dioDER8KrnaNJtW0o,SHOP THOI TRANG XUAN THANH,Cửa hàng quần áo,0907 080 630,"SHOP THOI TRANG XUAN THANH, 32 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",32 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
560,ChIJh9yNNKhioDER8eM8XPZm9MA,Shop Thời Trang Paltal,Cửa hàng quần áo,,"Shop Thời Trang Paltal, 45 Đ. Hồ Tùng Mậu, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",45 Đ. Hồ Tùng Mậu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
565,ChIJqULD76dioDERgp0aH6wQBwE,Shop Thời Trang Chuồn Chuồn Ớt,Cửa hàng,0983 333 997,"Shop Thời Trang Chuồn Chuồn Ớt, 145 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",145 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
584,ChIJ0wsCehyIoDER0n3Q5DNb11w,Shop Thời Trang Phượng,Cửa hàng quần áo,0292 3832 180,"Shop Thời Trang Phượng, 27 Đ. Huỳnh Thúc Kháng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",27 Đ. Huỳnh Thúc Kháng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
615,ChIJoYhrDw2JoDERUwYhu2a7LR0,Shop Nguyễn Trâm,Cửa hàng quần áo nữ,0777 797 968,"Shop Nguyễn Trâm, 388F22 Hẻm Liên Tổ 3-4, Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều","388F22 Hẻm Liên Tổ 3-4, Đ. Nguyễn Văn Cừ",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
621,ChIJp8lnJhqJoDERVqct2Uq7N_g,Shop quần áo giáng kiều,Cửa hàng quần áo nữ,0909 559 242,"Shop quần áo giáng kiều, 209 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",209 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
624,ChIJNXdN9BiIoDER3XMns4z6Tkk,Fashion Thúy Nga,Cửa hàng quần áo,0919 365 214,"Fashion Thúy Nga, 30 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",30 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
626,ChIJLwhgiEyJoDERDXtxAnNhY8I,Vân Shop,Cửa hàng quần áo nữ,,"Vân Shop, Hẻm 51 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",Hẻm 51 Đ. 3 Tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
627,ChIJkR7fUiGIoDER3z_2FNiBL88,Shop Jean's 135,Cửa hàng quần áo,,"Shop Jean's 135, 2 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",2 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
630,ChIJZznUsTaJoDERF1XJqvX7Vjk,Shop quần áo CHING,Cửa hàng quần áo nữ,0933 333 298,"Shop quần áo CHING, 317 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",317 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
631,ChIJE9DgOiKIoDERyB_O_ONJQLU,Fashion 999,Cửa hàng quần áo,,"Fashion 999, 83 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",83 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
632,ChIJ-XPvB6hioDERt-XDDvOsk0Q,Shop Quấn Áo Pl,Cửa hàng,0292 3763 666,"Shop Quấn Áo Pl, 8 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",8 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
633,ChIJ8Ub-_XyJoDERMcM7BvRMxFY,MinChu shop,Cửa hàng quần áo,,"MinChu shop, C1A/3T2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",C1A/3T2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
634,ChIJT6dT7XYrdTERXJtrJ3ljxTQ,Cỏ Fashion,Cửa hàng phụ kiện thời trang,0937 654 448,"Cỏ Fashion, 19 Đ. Tân Thới Nhất 1, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 43000","Tân Thới Nhất, Quận 12",19 Đ. Tân Thới Nhất 1,Thành phố Hồ Chí Minh,43000.0,"Quận 12, Thành phố Hồ Chí Minh",VN
