,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
244,ChIJY861ya5ioDERG2EODGG2vrU,Bánh Xèo Ngọc Ngân,Nhà hàng bánh kếp,0292 3811 613,"Bánh Xèo Ngọc Ngân, 74 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",74 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047367999999999,105.78824809999999"
246,ChIJoZA7sqNioDERvqfC6XLi38k,Nhà hàng Du thuyền Cần Thơ,Nhà hàng,0901 393 999,"Nhà hàng Du thuyền Cần Thơ, 2 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",2 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0352793,105.7900025"
248,ChIJx2PlW5JjoDER_pJer7QSbnE,NHÀ HÀNG SÔNG HẬU,Nhà hàng,0939 217 939,"NHÀ HÀNG SÔNG HẬU, 27-29 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",27-29 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044221499999999,105.79038039999999"
252,ChIJTVGiv-CJoDERb3M6Jk0Ova4,Lẩu mắm Dạ lý,Nhà hàng món lẩu,0292 3838 764,"2Q86+347 Lẩu mắm Dạ lý, Hẻm 83 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q86+347, Hẻm 83 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015583699999999,105.7607994"
253,ChIJBd31AYFjoDERM1eQvspHg-8,Nhà Hàng Happy Crab Hải Sản Xô,Nhà hàng hải sản,0292 2222 027,"Nhà Hàng Happy Crab Hải Sản Xô, 10-12 Đ. Nguyễn Hiền, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",10-12 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0249455,105.75781429999999"
256,ChIJD623-6tioDERtkcFqxnuRzE,Hải Sản Biển Đông,Nhà hàng hải sản,0939 940 333,"Hải Sản Biển Đông, 30 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",30 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.049059,105.7873858"
258,ChIJKVtNd4yJoDERXYfVIGkeo5A,Ẩm thực chay THIỆN PHƯỚC 1,Nhà hàng món chay,,"Ẩm thực chay THIỆN PHƯỚC 1, 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.019852,105.75886539999999"
260,ChIJt6eTN8SJoDERrgqzAAvDu0U,Nhà hàng bò tơ năm sánh,Nhà hàng gia đình,,"2QW6+R5J Nhà hàng bò tơ năm sánh, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",2QW6+R5J,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0470844,105.7603759"
262,ChIJy7ET0myJoDERtOlFBdy3eA8,Nhà hàng 6 Đời 1,Nhà hàng gia đình,,"Nhà hàng 6 Đời 1, 136b Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",136b Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.039365,105.7611271"
265,ChIJ162HSjCIoDERNCqdIVH50xI,Quán Nhậu 233,Nhà hàng,0292 3780 639,"Quán Nhậu 233, 381 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",381 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0197492,105.7688651"
271,ChIJOc3ZhSRjoDERFmulA32kOAU,Cơm Niêu Nhà Ngoại,Nhà hàng gia đình,,"2QXP+57R Cơm Niêu Nhà Ngoại, Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QXP+57R, Trần Quang Khải",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047979999999999,105.7856434"
273,ChIJe_k9EWCJoDER_Tcocs7nyOE,Phở Nghi,Nhà hàng phở,0292 3943 620,"Phở Nghi, 118 Trần Hoàng Na Cần Thơ Can Tho City, 900000","Hưng Lợi, Ninh Kiều",118 Trần Hoàng Na Cần Thơ Can Tho City,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0153305,105.76145799999999"
275,ChIJZbra2paJoDERfRZ3WoXVpyQ,Trâu Mộc 139,Nhà hàng gia đình,0947 645 252,"Trâu Mộc 139, 139 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",139 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047859299999999,105.7606639"
283,ChIJBWeG_atioDER3Cj8lg_yN0w,Tân Đào Hoa Đảo Food & Beer,Nhà hàng hải sản,0922 090 979,"Tân Đào Hoa Đảo Food & Beer, 118/9/47B Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",118/9/47B Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0482444,105.7870466"
285,ChIJQ9bIs65ioDERb-8EF7FFhxQ,Nhà Hàng - Karaoke Bến Cát,Nhà hàng,,"Nhà Hàng - Karaoke Bến Cát, 66 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",66 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0476353,105.78813889999999"
289,ChIJ8Qkgo55joDERGapOXdk44b8,QUÁN VỊT LÚA,Quán bia,,"QUÁN VỊT LÚA, TP, 192 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ 94107","Cái Khế, Ninh Kiều","TP, 192 Lê Lợi",Cần Thơ,94107.0,"Ninh Kiều, Cần Thơ",VN,"10.040535,105.79134479999999"
290,ChIJpTY4NUiJoDER3piGPju8cMo,Quán ăn pallet,Nhà hàng gia đình,,"2QW7+C37 Quán ăn pallet, Võ Văn Kiệt, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QW7+C37, Võ Văn Kiệt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0460421,105.7626834"
292,ChIJIZXs-hljoDER36iCJWwS4DY,Spirito Restaurant & Bar,Nhà hàng,0292 3633 377,"2QVM+28F Spirito Restaurant & Bar, 2 Nguyễn Trãi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QVM+28F, 2 Nguyễn Trãi",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.042562499999999,105.7833125"
294,ChIJDSmyyzGIoDERMHHtjjjGa18,Đất Tổ Quán,Nhà hàng Việt Nam,,"2Q99+RJ4 Đất Tổ Quán, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",2Q99+RJ4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0195104,105.7690813"
305,ChIJz9Ltvi1joDERDwkU8uyncmY,Nhà Hàng Sen Vàng,Nhà hàng hải sản,,"Nhà Hàng Sen Vàng, 143 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",143 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0463846,105.7868948"
306,ChIJMaEWugFjoDERTg94WcHpxq0,LA CÀ (quán ăn gia đình),Nhà hàng Việt Nam,,"LA CÀ (quán ăn gia đình), 121 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",121 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.045961,105.7860101"
330,ChIJMTqGUjSJoDER4cDG9L_jNHE,Lẩu Chay Chế Út,Nhà hàng món chay,0932 960 070,"Lẩu Chay Chế Út, 20 Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",20 Đ. Nguyễn Tri Phương,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0399493,105.7580749"
331,ChIJQcBs5JmJoDERRmgL2_q4vFo,Nhà hàng TRỌNG HỮU,Nhà hàng,0909 055 888,"Nhà hàng TRỌNG HỮU, 29 Đường B29, Khu dân cư 91B, Ninh Kiều, Cần Thơ 900000","Khu dân cư 91B, Ninh Kiều",29 Đường B29,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.023499099999999,105.75296019999999"
344,ChIJ3znjp4-HoDERM43nb2Mcdjo,Lalang Farm,Nhà hàng,0907 133 156,"Lalang Farm, 28 Đường số 1, Cồn Khương, Ninh Kiều, Cần Thơ 94000","Cồn Khương, Ninh Kiều",28 Đường số 1,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.06088,105.7773302"
345,ChIJQx7CRp2HoDERMzX1TnJLci4,Lavaly Restaurant & Lounge,Nhà hàng,0939 599 133,"Lavaly Restaurant & Lounge, 29 Đường số 1, Cồn Khương, Ninh Kiều, Cần Thơ","Cồn Khương, Ninh Kiều",29 Đường số 1,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.060810499999999,105.7772538"
346,ChIJi43k5ZeJoDERLoiivO_TuPY,Quán Ruộng Đồng,Nhà hàng Việt Nam,0787 879 077,"Quán Ruộng Đồng, 2/23a Đ. Lê Anh Xuân, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",2/23a Đ. Lê Anh Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0396366,105.77010089999999"
347,ChIJbVaN0vOJoDERnlsL842h6SA,NƯỚNG LẨU 59 CẦN THƠ,Nhà hàng gia đình,0939 607 604,"NƯỚNG LẨU 59 CẦN THƠ, Số 1B đường 3/2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",Số 1B đường 3/2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0097095,105.7512304"
358,ChIJN5qbgkqJoDERetZygzai0Hw,Khop Khun Thai Restaurant & Bistro,Nhà hàng Thái Lan,0325 234 417,"Khop Khun Thai Restaurant & Bistro, hẻm 51 Đường 3 tháng 2, Phường An Khánh, Ninh Kiều, Cần Thơ 94000","Phường An Khánh, Ninh Kiều",hẻm 51 Đường 3 tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0377301,105.767832"
359,ChIJq4MqZoiJoDERMqo5Q_L4pMY,Quán Mộc Quê_ Mộc mạc vị quê,Nhà hàng,0903 273 279,"Quán Mộc Quê_ Mộc mạc vị quê, 127 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",127 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.048276,105.7677496"
360,ChIJ-ydrNfmJoDER47kknedUPts,Quán ăn Hoa Súng (thực đơn ngon),Quán ăn nhỏ,,"XPMM+QJM Quán ăn Hoa Súng (thực đơn ngon), Ba Láng, Cái Răng, Cần Thơ","Ba Láng, Cái Răng",XPMM+QJM,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.984461099999999,105.73406209999999"
364,ChIJGXN1mCGIoDERfdkG0DU5rOo,Nhà Hàng Khách Sạn Hoa Anh Đào,Nhà hàng,0292 3821 222,"Nhà Hàng Khách Sạn Hoa Anh Đào, 108 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",108 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0305977,105.7776779"
366,ChIJD34M2m-JoDERZfWlkUKx6bI,Quán Nhà Quê,Nhà hàng gia đình,,"Quán Nhà Quê, 257b Đ. Lê Anh Xuân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",257b Đ. Lê Anh Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0455942,105.7612305"
367,ChIJ9WXhw_uJoDERipXRZxp0QYw,Sugar D&B,Nhà hàng,0936 686 778,"Sugar D&B, 59 Đ1 Hồ Bún Xáng, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",59 Đ1 Hồ Bún Xáng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0343199,105.76465329999999"
368,ChIJcUBbvHdjoDERMLJAZOFDvWE,Quán ăn gia đình Hương Tràm,Nhà hàng,0907 937 424,"2QXP+8PW Quán ăn gia đình Hương Tràm, Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QXP+8PW, Trần Quang Khải",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0483691,105.7868245"
370,ChIJOw8_UHGJoDERXkcbDVpbRxs,Dookki Vincom Plaza Hung Vuong,Nhà hàng tiệc đứng,0292 3603 777,"Dookki Vincom Plaza Hung Vuong, 2 Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",2 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0454948,105.7794857"
371,ChIJBwQvNUtjoDERZtWDpF1TEi8,Buffet Tâm Bo,Nhà hàng,,"Buffet Tâm Bo, 31 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",31 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.043756499999999,105.79057429999999"
372,ChIJr1j3XKlioDERwMPFp2lBfyg,Quán nhậu 120,Quán ăn nhỏ,0932 476 898,"Quán nhậu 120, 120 Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",120 Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0480897,105.78678079999999"
374,ChIJR4WfMQZjoDERKSf4ilHTXlU,芹苴忆香楼中餐厅Quán Ăn Trung Hoa,Nhà hàng,,"芹苴忆香楼中餐厅Quán Ăn Trung Hoa, 7 Mai Chí Thọ, KDC 586, P, Cái Răng, Cần Thơ","KDC 586, P, Cái Răng",7 Mai Chí Thọ,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0090117,105.80215849999999"
376,ChIJr65tPgpjoDER98gX0bje8hA,정담 Korean Restaurant (Nhà hàng Hàn Quốc Tri Kỷ),Nhà hàng Hàn Quốc,0907 147 976,"정담 Korean Restaurant (Nhà hàng Hàn Quốc Tri Kỷ), 21 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",21 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044696799999999,105.7899621"
381,ChIJiQ8e2QJjoDER9lhWjePanvg,Bánh canh ghẹ Minh Thư,Nhà hàng châu Á,,"Bánh canh ghẹ Minh Thư, 173 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",173 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046800099999999,105.7877307"
387,ChIJ_8y2TsGJoDERVM--PHfLmI0,NHÀ HÀNG CÂY GỪA,Nhà hàng,0908 050 261,"NHÀ HÀNG CÂY GỪA, 188 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",188 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0207806,105.76682389999999"
390,ChIJYzhCTiiJoDERX-IdWtIVQRo,Nhà Hàng Họp Phố,Nhà hàng gia đình,0901 273 222,"Nhà Hàng Họp Phố, Đ. Trần Hoàng Na/10B KDC Hồng Phát, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều",Đ. Trần Hoàng Na/10B KDC Hồng Phát,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0253827,105.7493501"
392,ChIJ6UOprMtjoDERC7oxpVW-hcs,Nhà hàng Tịnh Bình Chay,Nhà hàng món chay,,"Nhà hàng Tịnh Bình Chay, 80-82 Đ. Lương Định Của, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",80-82 Đ. Lương Định Của,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0436897,105.78714869999999"
396,ChIJffsl6c-JoDERaeAJ7eGoBOo,NHÀ HÀNG HẦM RƯỢU CÂY BÀNG,Nhà hàng,0387 976 510,"NHÀ HÀNG HẦM RƯỢU CÂY BÀNG, 136A Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ 270000","Phường An Khánh, Ninh Kiều",136A Nguyễn Văn Cừ Nối Dài,Cần Thơ,270000.0,"Ninh Kiều, Cần Thơ",VN,"10.0394133,105.7607204"
401,ChIJDV7kstpjoDER1x06wK1xQBA,Ẩm thực Ao Làng,Nhà hàng gia đình,,"2Q6V+M6Q Ẩm thực Ao Làng, Đường số 30, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng","2Q6V+M6Q, Đường số 30",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.011753299999999,105.7932407"
410,ChIJAxUCqfqJoDERqD4rNDLcVYo,GoGi House Vincom Hùng Vương,Nhà hàng,0292 7300 309,"GoGi House Vincom Hùng Vương, TTTM Vincom, 2 Đường Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ 90000","Thới Bình, Ninh Kiều","TTTM Vincom, 2 Đường Hùng Vương",Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0454948,105.7794857"
411,ChIJp1rBETGJoDERLmRkP0_XuiA,Quán Ăn Gia Đình Thanh Nhã 1,Nhà hàng gia đình,0292 3783 235,"Quán Ăn Gia Đình Thanh Nhã 1, 71 Huỳnh Cương, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",71 Huỳnh Cương,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0382035,105.779226"
412,ChIJX3RdqrdjoDERvxuu4o6mH7Q,Ẩm Thực 88 - Bia Hơi Hà Nội (Cơ sở 2),Nhà hàng,,"Ẩm Thực 88 - Bia Hơi Hà Nội (Cơ sở 2), 15 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ 94000","Cái Khế, Ninh Kiều",15 Lê Lợi,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.045161499999999,105.78983129999999"
420,ChIJ_fV4cFCIoDERqIXwfby4qvY,Cafe Ẩm thực The Gardens,Quán cà phê,0292 3783 789,"Cafe Ẩm thực The Gardens, Cà phê Gardens): Số 259AA-261AA Nguyễn Văn Cừ ND, P. An Bình, Q. Ninh Kiều Quán ăn 34k): Số 3-4, đường số 4, KDC Hồng Phát, P. An Bình, Q, Ninh Kiều, Cần Thơ 900000","An Bình, Ninh Kiều","Cà phê Gardens): Số 259AA-261AA Nguyễn Văn Cừ ND, P. An Bình, Q. Ninh Kiều Quán ăn 34k): Số 3-4, đường số 4, KDC Hồng Phát, P. An Bình, Q",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.023483899999999,105.74518429999999"
421,ChIJ3TGN74SJoDER4Hp4HbDuGpg,Bò Tơ Tây Ninh 2 Chánh,Nhà hàng,0292 3769 868,"Bò Tơ Tây Ninh 2 Chánh, 184 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 940000","Hưng Lợi, Ninh Kiều",184 Đ. 3 Tháng 2,Cần Thơ,940000.0,"Ninh Kiều, Cần Thơ",VN,"10.0205837,105.76364579999999"
428,ChIJ_7QwzBaJoDERTOhhmhdaU6Y,Quán Ăn Gia Đình Sáu Đời 1,Nhà hàng,0906 354 237,"Quán Ăn Gia Đình Sáu Đời 1, 807 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",807 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0397488,105.76155589999999"
429,ChIJVXUPmLaJoDER2I-SyZNgaOI,Thái Street,Nhà hàng,0767 139 764,"Thái Street, 118 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",118 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0159681,105.7619802"
430,ChIJHTt7_aRioDERvKt4Lb6VSzo,Gio Chieu 2 Restaurant,Nhà hàng,0292 3813 204,"2QRR+5H2 Gio Chieu 2 Restaurant, Water Park, Cai Khe Ward, Ninh Kieu District, Can Tho City, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QRR+5H2, Water Park, Cai Khe Ward, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0403896,105.7913873"
432,ChIJ94RWgdiJoDERN2btyAF4Q-4,Gangnam Style,Nhà hàng Hàn Quốc,0776 474 581,"Gangnam Style, 24 Đ. Cách Mạng Tháng 8, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",24 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0459078,105.77972899999999"
433,ChIJrxb1iYtjoDERMa4fluj1L2Q,Ẩm Thực Thôn Xưa Cần Thơ,Nhà hàng,0919 313 494,"Ẩm Thực Thôn Xưa Cần Thơ, 2 Đ. Lý Thái Tổ, Hưng Phú, Cái Răng, Cần Thơ 92000","Hưng Phú, Cái Răng",2 Đ. Lý Thái Tổ,Cần Thơ,92000.0,"Cái Răng, Cần Thơ",VN,"10.018355699999999,105.78478729999999"
445,ChIJi8FwoqFioDERt5QVehBLRAQ,Cửa hàng Jollibee - Coopmart Cần Thơ,Nhà hàng ăn nhanh,0292 3818 000,"Cửa hàng Jollibee - Coopmart Cần Thơ, Tầng Trệt Siêu Thị Coopmart, 1, Đường Hòa Bình, Phường Tân An, Quận Ninh Kiều, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","Tầng Trệt Siêu Thị Coopmart, 1, Đường Hòa Bình, Phường Tân An, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034338,105.78562079999999"
446,ChIJSwn_Y3FjoDERrpd9KJ7G33Y,Ẩm Thực sân vườn Mạnh Tuấn,Nhà hàng hải sản,,"Ẩm Thực sân vườn Mạnh Tuấn, 293E Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",293E Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0457422,105.7864182"
449,ChIJU_hD5-6JoDERgDiinrnLvF4,Ẩm thực Đồng quê 14-16 Lương Định Của,,0987 700 079,"Ẩm thực Đồng quê 14-16 Lương Định Của, 14-16 Đ. Lương Định Của, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",14-16 Đ. Lương Định Của,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0451227,105.7863119"
450,ChIJDbzwCumJoDERsPjrgeCZ9Xg,Quán ăn gia đình Hương Vị Sông Nước (Kiểu),Nhà hàng gia đình,0916 474 243,"Quán ăn gia đình Hương Vị Sông Nước (Kiểu), 42/3 Khu vực Yên Thuận, P, Cái Răng, Cần Thơ","P, Cái Răng",42/3 Khu vực Yên Thuận,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.999995199999999,105.74441399999999"
463,ChIJX8sIOd6HoDERATqEQ3R7A9k,Bếp Nhà Trân,Nhà hàng bán đồ ăn mang về,0971 753 134,"Bếp Nhà Trân, Hẻm 132/8/6G Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",Hẻm 132/8/6G Đ. 3 Tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.019510799999999,105.7611608"
469,ChIJ--ztnASJoDERSYYaA_hS5Lo,Nhà Hàng Tây Bắc,Nhà hàng châu Á,0292 6542 345,"Nhà Hàng Tây Bắc, 80A Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",80A Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0458903,105.76222489999999"
473,ChIJwTbsT06JoDERSqKTwrNVqxk,Cháo Huyết Hùng Vương,Nhà hàng cháo,0292 3825 355,"Cần Thơ, Ninh Kiều, Thới Binh, Hùng Vương, Cháo Huyết Hùng Vương","An Hội, Ninh Kiều",58A Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0437034,105.7784059"
481,ChIJQf1P1D6JoDERXblC1MVkaYI,XÚM NƯỚNG BANIC,Nhà hàng gia đình,,"XÚM NƯỚNG BANIC, Hồ Bún Xáng, 32/A12 Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","Hồ Bún Xáng, 32/A12 Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0303459,105.76181919999999"
486,ChIJMXHN1aaJoDERAvHbTQXylEE,BÚN ĐẬU NHÀ KHANG 6,Nhà hàng tiệc đứng,,"BÚN ĐẬU NHÀ KHANG 6, 929 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",929 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.036455799999999,105.7582927"
495,ChIJx31Q-5NjoDERt5aaKKthaS4,NHÀ HÀNG - KARAOKE THE ONE,Nhà hàng Karnataka,,"NHÀ HÀNG - KARAOKE THE ONE, 62-64 Đ. Lương Định Của, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",62-64 Đ. Lương Định Của,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0442188,105.7869046"
496,ChIJY8lboURjoDERr8OOAVWULUQ,Nhà hàng Hồ Sen,Nhà hàng gia đình,,"2QQQ+CFX Nhà hàng Hồ Sen, Cầu Ninh Kiều, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","2QQQ+CFX, Cầu Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.037894399999999,105.7889732"
507,ChIJf8EMj-KJoDERRTjD65gQQm8,Nhà hàng Ẩm Thực Miền Quê G20,Nhà hàng gia đình,0939 200 924,"Nhà hàng Ẩm Thực Miền Quê G20, 592 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",592 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015431,105.76333819999999"
