,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
359,ChIJVRnVyJFioDERhZEi1StR09w,Cửa hàng điện thoại di động Hoa An,Cửa hàng điện thoại di động,0907 941 624,"Cửa hàng điện thoại di động Hoa An, 64 QL1A, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",64 QL1A,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0219557,105.79740149999999"
360,ChIJD4JejTaIoDERX5R-5gtyslE,Cửa Hàng Điện Thoại Hàn Quốc,Cửa hàng điện thoại di động,0966 577 752,"Cửa Hàng Điện Thoại Hàn Quốc, 6, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","6, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.018568799999999,105.761596"
369,ChIJ3xxZuRKIoDERjiFoju3B2Po,Cửa hàng Máy Tính và Điện Thoại Công Nghệ Số,Cửa hàng bán đồ điện tử,0363 318 823,"Cửa hàng Máy Tính và Điện Thoại Công Nghệ Số, 161H5/13, Hẻm liên tổ 12-13-14-15-16-17-18-19-20, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","161H5/13, Hẻm liên tổ 12-13-14-15-16-17-18-19-20",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0434782,105.75962709999999"
388,ChIJI63Gw7uJoDERryOdqLzv6qk,Công ty TNHH TM&DV Điện tử Uy Tín,Cửa hàng bán đồ điện tử,0948 729 669,"2QP7+8XC Công ty TNHH TM&DV Điện tử Uy Tín, Nguyễn Văn Cừ Nối Dài, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều","2QP7+8XC, Nguyễn Văn Cừ Nối Dài",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.035819,105.7649005"
392,ChIJlYSemZ5ioDERpGvDo41rElw,Hoàng Nguyên - Cửa Hàng ĐTDĐ Hổ Trợ Trả Góp,Cửa hàng điện thoại di động,0909 662 982,"Hoàng Nguyên - Cửa Hàng ĐTDĐ Hổ Trợ Trả Góp, 201 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",201 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0275517,105.7863263"
393,ChIJVQPKWYmJoDERFNDSIQj1Fz8,Cửa Hàng Điện Thoại Di Động BOL GA,Cửa hàng,0855 656 565,"Cửa Hàng Điện Thoại Di Động BOL GA, ĐC:, 10 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","ĐC:, 10 Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0262008,105.75838329999999"
404,ChIJacsC0hOIoDERvs0gS2yOwMQ,Tiệm Sửa Chữa Điện Tử Lâm,Cửa hàng bán đồ điện tử,0939 983 988,"Tiệm Sửa Chữa Điện Tử Lâm, 131/B5, Nguyễn Văn Cừ Nối Dài, Phường An Hòa, Quận Ninh Kiều, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","131/B5, Nguyễn Văn Cừ Nối Dài, Phường An Hòa, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0419784,105.7629233"
418,ChIJDxjp2uSJoDERM1TnZ-yFYRI,Ve chai điện tử,Cửa hàng bán đồ điện tử,0938 692 328,"Ve chai điện tử, 12 Đường B22, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",12 Đường B22,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0234575,105.7557767"
425,ChIJAzpQIKJioDERPUI-BSfO7n8,Cửa Hàng Điện Máy Điện Gia Dụng Hùng,Cửa hàng bán đồ điện tử,0292 3823 324,"Cửa Hàng Điện Máy Điện Gia Dụng Hùng, 32 Đ. Lê Thánh Tôn, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",32 Đ. Lê Thánh Tôn,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.032513,105.7875545"
426,ChIJQV7SqhCIoDERP2xjcXfYgJo,Cửa Hàng Điện Thoại Di Động Bo Bo,Cửa hàng điện thoại di động,0909 566 669,"2QGH+784 Cửa Hàng Điện Thoại Di Động Bo Bo, Chợ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QGH+784, Chợ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025645299999999,105.77831769999999"
427,ChIJTVmsvAyJoDERoMhH-zsgr9Q,Cửa Hàng Điện Thoại New Phones,Cửa hàng bán đồ điện tử,,"Cửa Hàng Điện Thoại New Phones, 5Đ, 218, Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều","5Đ, 218, Đ. Trần Hưng Đạo",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034817,105.77482599999999"
428,ChIJh6MFsbSJoDERu7wAr7lcVIY,Cửa Hàng Điện Thoại Di Động Hông Công,Cửa hàng điện thoại di động,0939 613 136,"Cửa Hàng Điện Thoại Di Động Hông Công, 32/1 Đường 3/2 nối dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",32/1 Đường 3/2 nối dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0118408,105.7536714"
430,ChIJy9hz8CCIoDER8YKUxiWZ2Yw,Cửa hàng điện thoại Viễn Hưng,Cửa hàng điện thoại di động,0292 3812 555,"Cửa hàng điện thoại Viễn Hưng, 121 Quang Trung, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",121 Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0289678,105.77977899999999"
439,ChIJfX3DwrKJoDERucVt8WAk84Y,Phụ Kiện Cần thơ,Cửa hàng phụ kiện điện thoại di động,0907 780 091,"Phụ Kiện Cần thơ, 109 Đ. Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",109 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.040523,105.7816941"
449,ChIJYa2QJ2uIoDERgEoaCZYi_5Y,Cửa Hàng Điện Thoại Di Động Cường Thịnh,Cửa hàng điện thoại di động,0906 737 737,"Cửa Hàng Điện Thoại Di Động Cường Thịnh, 132K, Đường Nguyễn Văn Cừ, Phường An Khánh, Quận Ninh Kiều, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","132K, Đường Nguyễn Văn Cừ, Phường An Khánh, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0367672,105.75803959999999"
462,ChIJQ_nla6mJoDERds_SmmJcdeo,CTY TNHH MTV TM-DV TIN HOC ĐIỆN TỬ LỢI PHÁT,Cửa hàng bán đồ điện tử,0931 094 919,"2P4Q+MQP CTY TNHH MTV TM-DV TIN HOC ĐIỆN TỬ LỢI PHÁT, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P4Q+MQP,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0067127,105.7394461"
482,ChIJB9MZb0WJoDERDLSgV-ZmW-I,Điện Thoại Châu Tùng,Cửa hàng điện thoại di động,0944 222 227,"Điện Thoại Châu Tùng, 196 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 84071","An Hoà, Ninh Kiều",196 Đ. Nguyễn Văn Cừ,Cần Thơ,84071.0,"Ninh Kiều, Cần Thơ",VN,"10.0514245,105.77288569999999"
483,ChIJrx7vglGJoDERN5lQmqJI8No,Trung Tâm Sửa Chữa Điện Thoại Nguyễn Nhân,Cửa hàng bán đồ điện tử,0292 6290 039,"Trung Tâm Sửa Chữa Điện Thoại Nguyễn Nhân, 3A Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",3A Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0218555,105.7638861"
484,ChIJ8zd4IryJoDERLgkLAB9esvw,Cửa Hàng Điện Thoại Di Động Anh Quý 1,Cửa hàng điện thoại di động,0292 2460 248,"Cửa Hàng Điện Thoại Di Động Anh Quý 1, 63/6, Đường Trần Hưng Đạo, Quận Cái Răng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","63/6, Đường Trần Hưng Đạo, Quận Cái Răng",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9947085,105.7520156"
485,ChIJNxJLugaIoDERZwS3LEdvlxI,Cửa Hàng Đtdđ Diễm Sơn,Cửa hàng điện thoại di động,0939 663 606,"Cửa Hàng Đtdđ Diễm Sơn, 61 Đ. Cách Mạng Tháng 8, Thới Bình, Ninh Kiều, Cần Thơ 901157","Thới Bình, Ninh Kiều",61 Đ. Cách Mạng Tháng 8,Cần Thơ,901157.0,"Ninh Kiều, Cần Thơ",VN,"10.049526799999999,105.77576769999999"
506,ChIJaYFg1KmJoDER-hpJF1dEDQc,Phụ kiện điện thoại Nguyễn Thương Store,Cửa hàng bán đồ điện tử,0843 343 626,"Phụ kiện điện thoại Nguyễn Thương Store, 132/25c, Hẻm 132, Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","132/25c, Hẻm 132, Hẻm 132 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0200008,105.7587265"
521,ChIJL32v-DqIoDERa_qWXl1ii-o,Cửa Hàng Điện Thoại Di Động Phong Nhã,Cửa hàng điện thoại di động,0982 299 405,"Cửa Hàng Điện Thoại Di Động Phong Nhã, 51/47B, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","51/47B, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0248554,105.7674591"
524,ChIJyws__iWJoDERsNCAV1Oj3kc,Điện Thoại Hương Lan 2,Cửa hàng bán đồ điện tử,,"Điện Thoại Hương Lan 2, Hẻm 51, 12/2A Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","Hẻm 51, 12/2A Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025285199999999,105.7665418"
541,ChIJa9xlyw-IoDERQ04kxKWMVN8,Cửa Hàng Điện Thoại Di Động Hưng Nguyễn,Cửa hàng điện thoại di động,0904 535 158,"Cửa Hàng Điện Thoại Di Động Hưng Nguyễn, 335 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",335 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0455407,105.7674464"
542,ChIJjVes0aNioDERHWz89LgTMF4,CỮA HÀNG ĐIỆN THOẠI,Cửa hàng điện thoại di động,,"CỮA HÀNG ĐIỆN THOẠI, P. Q., 9 Ngô Gia Tự, Tân An, Ninh Kiều, Cần Thơ 910000","Tân An, Ninh Kiều","P. Q., 9 Ngô Gia Tự",Cần Thơ,910000.0,"Ninh Kiều, Cần Thơ",VN,"10.0353579,105.7885204"
543,ChIJD5BAuGuIoDERbXAoC4eaIfQ,Cửa Hàng Điện Thoại,Cửa hàng điện thoại di động,0938 238 861,"Cửa Hàng Điện Thoại, 75 Đ. số 30, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",75 Đ. số 30,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0375338,105.7541239"
544,ChIJFfK0c2yIoDERSdoDU-axl5A,Cửa Hàng Điện Thoại Di Động 8 Đỏ,Cửa hàng điện thoại di động,0907 447 189,"Cửa Hàng Điện Thoại Di Động 8 Đỏ, L60, Đường 17, Chợ An Khánh, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","L60, Đường 17, Chợ An Khánh, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0388328,105.7543188"
545,ChIJSTUxSp9ioDERROEinmH8cAg,Cửa Hàng Điện Thoại Di Động Hoàng,Cửa hàng điện thoại di động,0292 3823 172,"Cửa Hàng Điện Thoại Di Động Hoàng, 156 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",156 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0308558,105.78799629999999"
546,ChIJJYCy9aWJoDERZ0aSWNzBrmg,Cửa Hàng Điện Thoại Nguyễn Thông mobile,Cửa hàng bán đồ điện tử,,"2QG5+CF6 Cửa Hàng Điện Thoại Nguyễn Thông mobile, khu cán bộ giảng viên đại học cần thơ, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QG5+CF6, khu cán bộ giảng viên đại học cần thơ, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0260498,105.75865329999999"
547,ChIJL2I2QieIoDER1s_ETD1BQak,Cửa Hàng Điện Thoại Di Động Nguyễn Hữu Phúc,Cửa hàng điện thoại di động,0813 667 253,"Cửa Hàng Điện Thoại Di Động Nguyễn Hữu Phúc, 2 Quang Trung, Khu Vực 6, Ninh Kiều, Cần Thơ","Khu Vực 6, Ninh Kiều",2 Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0258862,105.78088729999999"
548,ChIJyYq9BiiIoDER9DseEj_HRss,Cửa Hàng Điện Thoại Di Động 91,Cửa hàng điện thoại di động,0833 155 665,"Cửa Hàng Điện Thoại Di Động 91, 91, Đường Quang Trung, Quận Cái Răng, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng","91, Đường Quang Trung, Quận Cái Răng",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0215186,105.7816093"
549,ChIJ0YaZ7TSIoDEREK1ejOk4lB0,ĐIỆN THOẠI QUỐC DŨNG,Cửa hàng điện thoại di động,0939 522 959,"ĐIỆN THOẠI QUỐC DŨNG, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0138769,105.7626434"
550,ChIJq6qqqhWIoDERh10W9-vTKko,Cửa Hàng Điện Thoại Di Động ĐỘC và LẠ 3,Cửa hàng điện thoại di động,0939 397 393,"Cửa Hàng Điện Thoại Di Động ĐỘC và LẠ 3, 107 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",107 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025714899999999,105.7473873"
551,ChIJU3h1nEFjoDERJdOP-uS913c,DUY IPHONE_ CẦN THƠ TTTM CÁI KHẾ ,Cửa hàng điện thoại di động,0939 353 935,"DUY IPHONE_ CẦN THƠ TTTM CÁI KHẾ , Đ. Hồ Tùng Mậu, Cái Khế, Ninh Kiều, Cần Thơ 92000","Cái Khế, Ninh Kiều",Đ. Hồ Tùng Mậu,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN,"10.046098599999999,105.7831186"
552,ChIJ-3pSoIKJoDERbGLAoYnhWm0,Cửa Hàng Điện Thoại Di Động Sang IP,Cửa hàng điện thoại di động,0849 794 919,"Cửa Hàng Điện Thoại Di Động Sang IP, 251/40C Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ 94115","Xuân Khánh, Ninh Kiều",251/40C Đ. Trần Ngọc Quế,Cần Thơ,94115.0,"Ninh Kiều, Cần Thơ",VN,"10.0205596,105.771874"
553,ChIJfaS0TTSIoDERHI9Nu2fvHwo,Cửa Hàng Điện Thoại Di Động GSM,Cửa hàng điện thoại di động,0292 3514 514,"Cửa Hàng Điện Thoại Di Động GSM, 118/20A, Đường 30/4, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","118/20A, Đường 30/4, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0154391,105.76178589999999"
554,ChIJcUhysriJoDER6B_-SJzLuME,Cửa Hàng ĐTDĐ Hugo,Cửa hàng điện thoại di động,0939 217 179,"Cửa Hàng ĐTDĐ Hugo, 7, Khu Vực Thạnh Mỹ, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","7, Khu Vực Thạnh Mỹ",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.996360899999999,105.7581671"
556,ChIJGUuwg59ioDERGRJAAB4Bqvc,Cửa Hàng Điện Thoại Hồng Đăng,Cửa hàng điện thoại di động,0898 333 339,"Cửa Hàng Điện Thoại Hồng Đăng, 3 Đ. Đồng Khởi, Tân An, Ninh Kiều, Cần Thơ 90000","Tân An, Ninh Kiều",3 Đ. Đồng Khởi,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.033638999999999,105.7850596"
558,ChIJpbjq9J9ioDERlG4qM939QJ4,Công Ty TNHH Dịch Vụ Điện Thoại Quốc Hưng,Cửa hàng điện thoại di động,0292 3812 388,"Công Ty TNHH Dịch Vụ Điện Thoại Quốc Hưng, 74 Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",74 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0323686,105.7836334"
562,ChIJrR0JRp9ioDERQfCY4HVOtdI,Cửa Hàng Điện Thoại Điện Máy Thanh Liêm 1,Cửa hàng,0292 3819 678,"Cửa Hàng Điện Thoại Điện Máy Thanh Liêm 1, 27, Đường Đ. Phan Chu Trinh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","27, Đường Đ. Phan Chu Trinh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0313366,105.7871594"
572,ChIJt_C05aFioDERLEB5v1CbnaM,Điện Tử Thanh Tân,Cửa hàng bán đồ điện tử,0292 3823 830,"Điện Tử Thanh Tân, 47 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",47 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.03285,105.7869351"
612,ChIJwX-bEUGJoDERxzVXlq8a5FU,DTDD Hoangchung Mobileq,Cửa hàng bán đồ điện tử,0932 837 413,"DTDD Hoangchung Mobileq, A89/30 Đ. Huỳnh Thúc Kháng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",A89/30 Đ. Huỳnh Thúc Kháng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0385011,105.7753879"
620,ChIJ-T7j7xGIoDERV0r0n701mr4,Van Anh Mobile Store,Cửa hàng,0292 3891 456,"Van Anh Mobile Store, 335 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",335 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0455407,105.7674464"
622,ChIJOx-luCyJoDERtbLO4KA3gaY,Xì Lê' Accessories & Phụ kiện điện thoại,Cửa hàng quà tặng,0788 899 601,"Xì Lê' Accessories & Phụ kiện điện thoại, 110/55B Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",110/55B Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031632499999999,105.7758427"
624,ChIJq6qqBw-IoDER1De3NZbfkLs,Tiệm Sửa Điện Tử 41,Cửa hàng bán đồ điện tử,0919 263 367,"Tiệm Sửa Điện Tử 41, 82A, 30/4, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","82A, 30/4, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
641,ChIJ5-N53EOIoDERenSGR1kHujE,Cửa Hàng Điện Thoại Di Động Thành Đạt,Cửa hàng điện thoại di động,0906 350 180,"Cửa Hàng Điện Thoại Di Động Thành Đạt, 271/91, Quốc Lộ 91B, Quận Bình Thủy, Tp Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","271/91, Quốc Lộ 91B, Quận Bình Thủy, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0301551,105.7520905"
653,ChIJQ6PqQwqJoDERXo-pqPxJXHI,Cửa Hàng ĐTDĐ Hoàng Hiệp,Cửa hàng điện thoại di động,0292 3848 239,"Cửa Hàng ĐTDĐ Hoàng Hiệp, 349 Ấp Mỹ Nhơn, Huyện Phong Điền, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","349 Ấp Mỹ Nhơn, Huyện Phong Điền",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"9.9952632,105.7333725"
656,ChIJRdkFbxuJoDERQoUuhh5DJwg,Điện Tử Hoàng Mau,Cửa hàng bán đồ điện tử,,"Điện Tử Hoàng Mau, 14 Đ. Trần Nam Phú, Xuân Khánh, Ninh Kiều, Cần Thơ 902494","Xuân Khánh, Ninh Kiều",14 Đ. Trần Nam Phú,Cần Thơ,902494.0,"Ninh Kiều, Cần Thơ",VN,"10.033518899999999,105.75995689999999"
657,ChIJ3ZA7HA6JoDERRw_8xwrC_4Q,Điện Thoại Di Động Vy Mobile,Cửa hàng bán đồ điện tử,0888 574 444,"Điện Thoại Di Động Vy Mobile, Đường Số 4, An Bình, Bình Thủy, Cần Thơ","An Bình, Bình Thủy",Đường Số 4,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0176237,105.7371517"
663,ChIJp3XQIY-JoDERt5MviJ_o6oo,Cửa hàng điện thoại Vũ Vân,Cửa hàng điện thoại di động,,"Cửa hàng điện thoại Vũ Vân, 20 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",20 Trần Chiên,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.004701899999999,105.75378189999999"
673,ChIJZ4AYqPeJoDERZHC3IVzvt3c,Đại lý Thẻ Game-Điện Thoại-Super 79,Cửa hàng,,"Đại lý Thẻ Game-Điện Thoại-Super 79, 93 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",93 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.012186999999999,105.7514719"
676,ChIJ0-v96ROJoDERIJszHU5Hz8g,Cửa Hàng Điện Thoại Tiến Đạt,Cửa hàng điện thoại di động,0962 623 738,"Cửa Hàng Điện Thoại Tiến Đạt, 125, Lộ Vòng Cung, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","125, Lộ Vòng Cung, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9966297,105.71901659999999"
679,ChIJOYMmEbyJoDER5poJ7QwAFe4,Cửa Hàng Điện Thoại Di Động Quốc Tuấn 2,Cửa hàng điện thoại di động,0292 3914 788,"Cửa Hàng Điện Thoại Di Động Quốc Tuấn 2, 74/4, Đường Trần Hưng Đạo, Quận Cái Răng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","74/4, Đường Trần Hưng Đạo, Quận Cái Răng",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9947856,105.75201609999999"
710,ChIJSx3jEbKJoDERNgnWVVXLHkw,Quán Sửa Chữa Điện Tử Hiện,Cửa hàng bán đồ điện tử,0292 3913 195,"Quán Sửa Chữa Điện Tử Hiện, 248/5, Đường Lộ Vòng Cung, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","248/5, Đường Lộ Vòng Cung, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.008160799999999,105.7476549"
731,ChIJD4JejTaIoDERpDsy8hc2_X0,Cửa Hàng Điện Thoại Hoài Minh,Cửa hàng điện thoại di động,0907 210 350,"Cửa Hàng Điện Thoại Hoài Minh, 58, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","58, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.018600099999999,105.762236"
736,ChIJNZHQQjGIoDERtEfV40f87G4,Hoang Kim Mobile Phone Store,Cửa hàng,0907 271 102,"Hoang Kim Mobile Phone Store, 156, 30/4 Street, Ninh Kieu District, Can Tho City, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","156, 30/4 Street, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017863,105.76577359999999"
748,ChIJbZ0qz8OJoDER3o8H1aR1_Hg,Trung Tâm Điện Tử & Tin Học ĐôRêMon ( phân hiệu eduKING & techKING),Cửa hàng bán đồ điện tử,,"Trung Tâm Điện Tử & Tin Học ĐôRêMon ( phân hiệu eduKING & techKING), C132/10 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",C132/10 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0189524,105.7606211"
786,ChIJF6Y9QiOIoDER7ui7hbfGt7Q,Điện Tử Tin Học Thanh Sơn,Cửa hàng máy tính,0918 222 948,"Điện Tử Tin Học Thanh Sơn, 98A, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","98A, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028654099999999,105.77172879999999"
807,ChIJybgxETJjoDERWE4KeZ8tZ0w,ĐIỆN TỬ HÒA,Cửa hàng bán đồ điện tử,0939 405 599,"ĐIỆN TỬ HÒA, 40 Đ. Tân Trào, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",40 Đ. Tân Trào,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0334077,105.7871121"
