,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
160,ChIJf5jr7EOHoDERjj6o5-u166k,Bánh Bao Lộ Tẻ Lê Vy,Tiệm bánh,0939 538 224,"Bánh Bao Lộ Tẻ Lê Vy, 176G Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",176G Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0583432,105.76425809999999"
161,ChIJVWep5hhjoDERXXgMLndRcks,La Baguette,Cửa hàng bánh ngọt,0292 3819 994,"La Baguette, 120 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",120 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0320435,105.78792279999999"
167,ChIJPeSbYgCJoDERf7Q7uueo36c,Bánh Trung Thu Cần Thơ,Tiệm bánh,0907 092 371,"Bánh Trung Thu Cần Thơ, 69 Võ Tánh, Lê Bình, Cái Răng, Cần Thơ 920000","Lê Bình, Cái Răng",69 Võ Tánh,Cần Thơ,920000.0,"Cái Răng, Cần Thơ",VN,"10.003490099999999,105.7459143"
170,ChIJlewlm3VjoDERL7KxwWjdukk,Bánh Peteso Mai Anh,Tiệm bánh,,"Bánh Peteso Mai Anh, 12-22 Đ. Điện Biên Phủ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12-22 Đ. Điện Biên Phủ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0309847,105.78563489999999"
171,ChIJU1u8hiWJoDER8_8cIM5T364,Bánh khoai mỡ OLIN,Tiệm bánh,0933 579 790,"Bánh khoai mỡ OLIN, 74A Đ. Đề Thám, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",74A Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0343789,105.78205279999999"
174,ChIJFXuRUDeIoDERIQ6jxyIYnGM,Lò Bánh Mì Hiệp Sanh,Tiệm bánh,0787 837 317,"Lò Bánh Mì Hiệp Sanh, 18 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",18 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0222842,105.7638314"
176,ChIJuZpOcgCJoDERSCF7SpwNn5g,Bánh tráng Kim Nhi,Tiệm bánh,,"Bánh tráng Kim Nhi, 101 Đ. Nguyễn Văn Cừ, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",101 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0498566,105.7718574"
177,ChIJPQmxKtWJoDERv0NsSr-Ca2U,Bánh Tráng Trộn Lá Ngọc,Tiệm bánh,0939 816 679,"Bánh Tráng Trộn Lá Ngọc, 95/25 Hẻm, 95 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","95/25 Hẻm, 95 Đ. Mậu Thân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0309679,105.77421749999999"
180,ChIJjYcdvReJoDERYNLifQK-4ec,Bánh trứng HongKong Smile 2,Tiệm bánh,,"Bánh trứng HongKong Smile 2, 04 Đ. Trần Hoàng Na, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",04 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0244863,105.75027139999999"
181,ChIJoRkaMASJoDER27vVJmenVNY,Lò Bánh Tét Sơn Thuỷ,Tiệm bánh,0398 536 674,"Lò Bánh Tét Sơn Thuỷ, 187A1/6A, Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","187A1/6A, Đ. Trần Vĩnh Kiết",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017361099999999,105.75023739999999"
182,ChIJJdIhx7CJoDERi8QNkyMx8CE,Tiệm Bánh An Thảo,Tiệm bánh,0903 190 175,"Tiệm Bánh An Thảo, 488 Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",488 Trần Hưng Đạo,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.002125699999999,105.75199699999999"
185,ChIJu9Ls9FaJoDERkHHJ1Mt0378,Bánh khoai mỡ Má Sáu 2,Tiệm bánh,,"Bánh khoai mỡ Má Sáu 2, 54 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",54 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0180551,105.7582418"
193,ChIJJe02FC9joDER0ey2aN7oajU,Bánh lọt Thuỷ,Cửa hàng bán đồ ăn nấu sẵn,0783 932 169,"Bánh lọt Thuỷ, 26 Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ 94000","An Hội, Ninh Kiều",26 Xô Viết Nghệ Tĩnh,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0380792,105.78420369999999"
194,ChIJyf_VT59ioDERCJBM8uR2s5A,Cửa Hàng Phụ Liệu & Làm Bánh Kem Lệ Quyên,Tiệm bánh,0932 603 680,"Cửa Hàng Phụ Liệu & Làm Bánh Kem Lệ Quyên, 30 Phan Bội Châu, Tân An, Ninh Kiều, Cần Thơ 94000","Tân An, Ninh Kiều",30 Phan Bội Châu,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.031760199999999,105.78751349999999"
195,ChIJe39dow1joDERGkKfvNM9UUA,Bánh mì 9 Cà,Tiệm bánh,0822 025 249,"2QVM+RMM Bánh mì 9 Cà, Lô 88, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QVM+RMM, Lô 88",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044586599999999,105.78416709999999"
200,ChIJISshLIOJoDERWJwAmH88twc,Bánh mì nướng Cô Phượng,Tiệm bánh,,"Bánh mì nướng Cô Phượng, 236 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",236 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0372027,105.7589799"
201,ChIJH5GZ4J5ioDERSyOz6eI9v6g,Bánh ướt 119,Cửa hàng bánh,,"Bánh ướt 119, 69/2 Đ. Cách Mạng Tháng 8, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",69/2 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0499276,105.77517119999999"
202,ChIJ3a6pA_5joDER9xOQjiKuUmM,Bánh mì NGÒ,Cửa hàng bán bánh mì tròn Bagels,,"Bánh mì NGÒ, 62 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",62 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.030620899999999,105.78647409999999"
203,ChIJwe4u76FioDERKrSACjMkqBM,Tiệm Bánh Tét Chín Cẩm,Tiệm bánh,0932 901 049,"Tiệm Bánh Tét Chín Cẩm, 14 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",14 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033056799999999,105.7867488"
211,ChIJaziAOQ2JoDERcUxlsVGoTLo,AZ Bánh,Tiệm bánh,0886 368 386,"AZ Bánh, 124A Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",124A Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0473196,105.76218469999999"
214,ChIJyYdz4YKJoDERCZ7yDm0xkrg,Bánh Bao Thọ Phát Nguyễn Văn Cừ,Tiệm bánh,0946 188 809,"Bánh Bao Thọ Phát Nguyễn Văn Cừ, 291B/9 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",291B/9 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031028599999999,105.75264659999999"
216,ChIJ3cykKfiJoDERLNpgUus7jlo,Tiệm Bánh Gia Mỹ,Tiệm bánh,,"Tiệm Bánh Gia Mỹ, 102 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",102 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0172634,105.7592543"
219,ChIJ679B-32JoDERJJl59U75RFc,Bánh Tráng Trộn Cầu số 1 - Cần Thơ,Tiệm bánh,0907 726 052,"Bánh Tráng Trộn Cầu số 1 - Cần Thơ, 7 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",7 Đ. Nguyễn Văn Linh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0222392,105.76333629999999"
223,ChIJCx2LV0SJoDERnNkWCMfV-k8,Bánh Tráng Thảo Mèo,Tiệm bánh,0931 017 338,"Bánh Tráng Thảo Mèo, 188 Đ. 30 Tháng 4, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",188 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027615299999999,105.77736499999999"
225,ChIJyeScpQKJoDERHU1Q7bhROCA,Bánh tráng phơi sương như ý 2,Tiệm bánh,0917 897 243,"Bánh tráng phơi sương như ý 2, 27b Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",27b Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0401445,105.76809279999999"
227,ChIJ11uVIiOIoDER9-YXVl5sKN0,Cơ Sở Sản Xuất Bánh Thanh Nga,Tiệm bánh,0292 3825 437,"Cơ Sở Sản Xuất Bánh Thanh Nga, Số 47/11, Đường 3/2, Phường Xuân Khánh, Quận Ninh Kiều, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","Số 47/11, Đường 3/2, Phường Xuân Khánh, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025175299999999,105.7674567"
228,ChIJJ5ghMlSIoDERInEXUhH5dws,Lò bánh mì Thuận tiến 3,Cửa hàng bán bánh mì tròn Bagels,,"2P9Q+39C Lò bánh mì Thuận tiến 3, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P9Q+39C,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017699499999999,105.7384002"
229,ChIJxRIi8kSIoDERSPHna8qFAu0,Tiệm Bánh Mì Huy Phát,Tiệm bánh,0933 533 380,"Tiệm Bánh Mì Huy Phát, 388E Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",388E Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0277578,105.7488498"
231,ChIJV8m-TbWJoDERlK93cN0EcFg,Cửa Hàng Bánh Mì,Tiệm bánh,0976 178 801,"Cửa Hàng Bánh Mì, 619 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",619 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0117623,105.7577156"
233,ChIJfUv5LHKJoDERoKgGUMykDPg,Tiệm Bánh MỘC YÊN,Tiệm bánh,,"Tiệm Bánh MỘC YÊN, 7/5 Đ. Số 4, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",7/5 Đ. Số 4,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0210998,105.7599695"
236,ChIJp1QeTNeJoDERx9zvJqGuIKQ,Bánh bao Hoà Hương,Cửa hàng bánh,0967 599 602,"Bánh bao Hoà Hương, 328 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",328 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027356,105.7559926"
241,ChIJo3O3RCOIoDERzGeWvq6ZdZA,Tiệm Bánh ÔVêPa 8688,Cửa hàng bánh ngọt,0907 491 779,"2QHC+9GJ Tiệm Bánh ÔVêPa 8688, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QHC+9GJ, Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0284519,105.7712801"
244,ChIJGYQvkI2JoDERg3yMwEa90Uc,Tiệm Bánh Mì Hữu Hiệp 3/2,Tiệm bánh,,"Tiệm Bánh Mì Hữu Hiệp 3/2, 43c Đ. 3/2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",43c Đ. 3/2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0281156,105.7743541"
246,ChIJZa5y955ioDEReXIuGRbssNk,Lò Bánh Trung Thu Di Thành,Tiệm bánh,0292 3821 349,"Lò Bánh Trung Thu Di Thành, 80 Đ. Điện Biên Phủ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",80 Đ. Điện Biên Phủ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0287398,105.7851956"
247,ChIJ_x4e7DSJoDERDLWRBO5q7Xo,Bánh crepe sầu riêng - Ngân Cờ rép,Tiệm bánh,,"Bánh crepe sầu riêng - Ngân Cờ rép, 311/16b Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",311/16b Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044972699999999,105.76916489999999"
248,ChIJ3YgbDKxjoDERWn3qYiSxmE0,Bánh mì anh Mập,Tiệm bánh,,"Bánh mì anh Mập, 2 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",2 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.035451799999999,105.789188"
250,ChIJT_e6vgKIoDER_c5JvDWM1rg,Bánh Mì Gà 156 Nguyễn Trãi,Cửa hàng,0966 299 255,"Bánh Mì Gà 156 Nguyễn Trãi, 156 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",156 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044600899999999,105.7808546"
251,ChIJVSsomJSJoDERTKwsv43xNNc,Bánh tằm bì LÊ LAI,Tiệm bánh,,"Bánh tằm bì LÊ LAI, 3 Đ. Lê Lai, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",3 Đ. Lê Lai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0329981,105.77984339999999"
253,ChIJUwSg9qOJoDERrJvT7gegTls,Bánh bao Thảo Vân,Tiệm bánh,0706 595 443,"Bánh bao Thảo Vân, 78 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",78 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0365992,105.7722886"
255,ChIJbz5YbC2JoDERRn2XxC7uqiM,Bánh xèo Cô Thắm,Tiệm bánh,0772 672 143,"Bánh xèo Cô Thắm, Cạnh 2/121C, Hẻm 311 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","Cạnh 2/121C, Hẻm 311 Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.043530299999999,105.77067489999999"
256,ChIJfZwBKLOJoDERMVEsdUDw6Rg,Tiệm Bánh Cô Vân Ú 5,Tiệm bánh,,"Tiệm Bánh Cô Vân Ú 5, 53a1 Đ. Hồ Bún Xáng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",53a1 Đ. Hồ Bún Xáng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0327311,105.7633012"
259,ChIJ1YEGlqyJoDERYD012UUdSxE,TIỆM BÁNH KEM -RAU CÂU KIỀU VY,Tiệm bánh,0786 958 603,"TIỆM BÁNH KEM -RAU CÂU KIỀU VY, 154 Lộ Vòng Cung, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",154 Lộ Vòng Cung,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9967034,105.7229344"
261,ChIJg1qv-pqJoDERH3eF128y74A,Lò bánh mỳ heo quay hoàng thiện 2,Tiệm bánh,,"Lò bánh mỳ heo quay hoàng thiện 2, 245 Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",245 Lộ Vòng Cung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0082963,105.7493181"
262,ChIJw0Iww7CJoDERsW_exYSc3cY,Lò Bánh Mì Minh Anh 2,Tiệm bánh,0944 447 367,"Lò Bánh Mì Minh Anh 2, 563 Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",563 Nguyễn Trãi,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.003514299999999,105.75177839999999"
263,ChIJ0fd711aJoDERknSjTovFBSU,Tiệm Bánh Rùa Béo,Tiệm bánh,0915 684 042,"Tiệm Bánh Rùa Béo, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",Đ. Trần Hoàng Na,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0126595,105.7646718"
264,ChIJrcgmp7GJoDERt8nOOej_2YU,Cơ Sở Bánh Mì Đại Phong,Cửa hàng giao pizza,0292 3846 139,"Cơ Sở Bánh Mì Đại Phong, 98/4, Võ Tánh, Phường Lê Bình, Quận Cái Răng, Tp. Cần Thơ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","98/4, Võ Tánh, Phường Lê Bình, Quận Cái Răng, Tp. Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0050314,105.7488709"
265,ChIJ8-LlfTiIoDERNGBR7Zxph-c,Lò Bánh Mì 24h,Tiệm bánh,0917 441 001,"Lò Bánh Mì 24h, 91B Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",91B Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.02554,105.759"
267,ChIJcYra_5OJoDER62c-ncUqYxQ,Bếp bánh Hana,Tiệm bánh,0359 963 763,"Bếp bánh Hana, Hẻm 22 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",Hẻm 22 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.013401499999999,105.76393"
269,ChIJVcAaSTWIoDERuqt0Bg_wiTA,Bánh Pía Lê Dương,Cửa hàng,0917 073 037,"Bánh Pía Lê Dương, 730 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",730 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0120869,105.7594536"
272,ChIJUZwNJEdjoDEREIA3HY2IjeU,Bánh trán trộm bà bảy,Cửa hàng tạp phẩm,,"Bánh trán trộm bà bảy, 10 Đ. Nguyễn Khuyến, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",10 Đ. Nguyễn Khuyến,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0353823,105.7837076"
275,ChIJHyzLvuiJoDERCy1vBYKBMfk,Bánh khoai mỡ công viên Lưu Hữu Phước,Tiệm bánh,,"Bánh khoai mỡ công viên Lưu Hữu Phước, 30 Đ. Phan Văn Trị, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",30 Đ. Phan Văn Trị,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0325218,105.78075489999999"
276,ChIJuXKSWMiJoDERQJBBX-mmAQo,Tiệm bánh December,Tiệm bánh,0292 3611 616,"Tiệm bánh December, 15 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ 94000","An Cư, Ninh Kiều",15 Đ. Lý Tự Trọng,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0342393,105.77935049999999"
277,ChIJz_Io5qKJoDER2ysDnm5E37E,"Thành Đạt - Bánh ngọt, há cảo, dimsum",Tiệm bánh,,"Thành Đạt - Bánh ngọt, há cảo, dimsum, 70 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",70 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0314184,105.7792295"
278,ChIJ8yenH3aJoDERFsYYA1ZnBOw,Quầy bánh trung thu Kinh Đô - Kido,Tiệm bánh,0962 374 906,"Quầy bánh trung thu Kinh Đô - Kido, 256 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 90000","An Hoà, Ninh Kiều",256 Đ. Nguyễn Văn Cừ,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0466793,105.7676958"
279,ChIJRSCdxwtjoDERdtkEdYC7swo,Bánh mì heo quay,Tiệm bánh,,"Bánh mì heo quay, 19-21 Đ. Thủ Khoa Huân, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",19-21 Đ. Thủ Khoa Huân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0345993,105.7876198"
280,ChIJw5Q7VmmJoDERcGo35LEkGzA,Bánh Tráng Phương Uyên,Tiệm bánh,0765 932 874,"Bánh Tráng Phương Uyên, 1/63 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",1/63 Đ. Đinh Tiên Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.042361999999999,105.7800274"
281,ChIJWRqxFqBioDERccPYMeUeycY,Tiệm Bánh Batêsô Phú Cường,Tiệm bánh,0292 3811 382,"Tiệm Bánh Batêsô Phú Cường, 28 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",28 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033693099999999,105.7830436"
282,ChIJg3Tfu7qJoDERAKZuLDQI2G4,Bánh Mì Mỹ Phụng,Tiệm bánh,,"Bánh Mì Mỹ Phụng, 43 Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",43 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0440001,105.7790251"
284,ChIJm5RVya5ioDERr-xzxl_tau8,Tiệm Bánh Huy Hoàng,Tiệm bánh,0919 305 022,"Tiệm Bánh Huy Hoàng, 193 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",193 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0469659,105.7882745"
286,ChIJZwXNkuWJoDERDACO3fIodAo,Bánh Cuốn Nóng Út Tho,Tiệm bánh,0382 326 682,"Bánh Cuốn Nóng Út Tho, 111 Đ. Đề Thám, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",111 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0349998,105.7815105"
294,ChIJq6qqBw-IoDERFdPBfNPz1_c,Tiệm Bánh Xèo An Bình,Tiệm bánh,0292 3601 186,"Tiệm Bánh Xèo An Bình, 175, Đường Nguyễn Văn Cừ, Phường An Hoà, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","175, Đường Nguyễn Văn Cừ, Phường An Hoà, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
295,ChIJh5mRBN6JoDERj9fOLUJSLtY,Bánh ngọt A LIAN,Tiệm bánh,0986 056 684,"Bánh ngọt A LIAN, 76A Đ. Phạm Thế Hiển, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",76A Đ. Phạm Thế Hiển,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.039608099999999,105.7567009"
296,ChIJu5BdN5OJoDERBLnOyeREbv8,Bánh bột lọc huế cần thơ,Tiệm bánh,0865 255 710,"Bánh bột lọc huế cần thơ, 158A2/16, hẻm liên tổ 12...20, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","158A2/16, hẻm liên tổ 12...20, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0429812,105.7612479"
298,ChIJExzl8V-JoDERj01bBQDhXlE,Lò Bánh Mì Phú Ông,Tiệm bánh,,"Lò Bánh Mì Phú Ông, 385V9 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",385V9 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034166899999999,105.7593873"
299,ChIJSZYJO7yJoDER-o2obveg8m0,Bánh nướng Đài Loan,Tiệm bánh,0939 744 720,"Bánh nướng Đài Loan, 114 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ 900000","An Nghiệp, Ninh Kiều",114 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0373588,105.7717696"
301,ChIJxWk7dB-JoDERlDy1sDFmedY,Bánh Bạch tuộc - Takoyaki Cô Chủ Nhỏ,Tiệm bánh,0909 770 095,"Bánh Bạch tuộc - Takoyaki Cô Chủ Nhỏ, 94 Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",94 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0431207,105.7658543"
302,ChIJ_04phT6JoDERdASIjTyxP_E,Bánh bò Cô Thúy,Tiệm bánh,0946 477 052,"Bánh bò Cô Thúy, 132B30 Đ. Nguyễn Văn Cừ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",132B30 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.036272199999999,105.76606989999999"
