,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
228,ChIJ-_L7OwNjoDERHlmIeHw1IWc,E-Coffee Trung Nguyên Phan Đình Phùng,Quán cà phê,,"E-Coffee Trung Nguyên Phan Đình Phùng, 12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
229,ChIJi1pA1IOJoDERts7F7MyS3rM,Võ Café,Quán cà phê,0907 192 730,"Võ Café, 96 Tổ 3, khu vực 12, Ninh Kiều, Cần Thơ 94117","khu vực 12, Ninh Kiều",96 Tổ 3,Cần Thơ,94117.0,"Ninh Kiều, Cần Thơ",VN
242,ChIJrVNRBKQpdTERcBT53j5pXHk,Kaizen Coffee,Nhà bán buôn cà phê,0815 111 888,"Kaizen Coffee, TP, Nhà L9, đường số 12, KDC Jamona Home Resort, Hiệp Bình Phước, Thủ Đức, Thành phố Hồ Chí Minh 71300",Thủ Đức,"TP, Nhà L9, đường số 12, KDC Jamona Home Resort, Hiệp Bình Phước",Thành phố Hồ Chí Minh,71300.0,"Thủ Đức, Thành phố Hồ Chí Minh",VN
247,ChIJz457NjWIoDERgtQrSK-RFNM,Tim Coffee,Quán cà phê,,"Tim Coffee, 29/3 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",29/3 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
248,ChIJ2edBXEWJoDER2JP7qJ_9CnU,Quynh Anh Coffee,Nhà sản xuất thực phẩm,0773 595 554,"Quynh Anh Coffee, 3 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ 92000","An Bình, Ninh Kiều",3 Đ. Trần Vĩnh Kiết,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN
249,ChIJV4lwhMeJoDERlokURbPiXf8,1995s Coffee & Tea,Quán cà phê,0706 799 379,"1995s Coffee & Tea, 251/32A Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",251/32A Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
264,ChIJCStwutOJoDERcx0fD3JCxk0,Cà Phê Đồ Nghề Phước Duy,Quán cà phê,0946 377 778,"Cà Phê Đồ Nghề Phước Duy, 159 Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",159 Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
266,ChIJJ7NkhWqJoDERXIcM5VRte10,Cà Phê Xe Lam,Quán cà phê,0971 842 135,"Cà Phê Xe Lam, 31 Hùng Vương, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",31 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
267,ChIJXedSC3GJoDERCJ9MsUx8DpI,Cà phê Vợt mang đi,Quán cà phê,0949 127 890,"Cà phê Vợt mang đi, 62 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",62 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
268,ChIJ4RCpJPRjoDER3D0ReG2dKOk,Cà phê Tarot,Quán cà phê,0899 666 788,"Cà phê Tarot, 44 Đ. Nguyễn Khuyến, Tân An, Ninh Kiều, Cần Thơ 900000","Tân An, Ninh Kiều",44 Đ. Nguyễn Khuyến,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
269,ChIJJY9PuSSIoDER7MHl4OKk4QY,Quán Cà Phê Pha Lê,Quán cà phê,0292 3738 399,"2QGC+JHV Quán Cà Phê Pha Lê, Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QGC+JHV, Đ. Trần Văn Hoài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
273,ChIJs5zJYDqIoDERoQ-O7t6vrQY,Quán Cà Phê Lê Bình,Quán cà phê,0989 900 077,"2QF8+FRV Quán Cà Phê Lê Bình, Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QF8+FRV, Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
276,ChIJSwzxdMOJoDERFD3n1eV2LDY,Cafe PHỐ 24H,Quán cà phê,0989 900 077,"Cafe PHỐ 24H, 124 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",124 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
277,ChIJY8V7QDmtNTERNruZUVj4uU0,Sam Rooftop Coffee,Quán cà phê,0987 870 931,"Sam Rooftop Coffee, 58 Ng. 298 Tây Sơn, Ngã Tư Sở, Đống Đa, Hà Nội","Ngã Tư Sở, Đống Đa",58 Ng. 298 Tây Sơn,Hà Nội,,"Đống Đa, Hà Nội",VN
278,ChIJn7RJk7yJoDEReCOEcgUe7hs,NHÀ DÁT VÀNG CẦN THƠ,Quán cà phê,0913 824 742,"NHÀ DÁT VÀNG CẦN THƠ, Số18 Đường số 6, Kdc Thới Nhựt 2, Ninh Kiều, Cần Thơ","Kdc Thới Nhựt 2, Ninh Kiều",Số18 Đường số 6,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
279,ChIJiTr5bzSIoDER_7DJCUzeyDg,Aurora Cafe,Quán cà phê,,"Aurora Cafe, 169B Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",169B Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
281,ChIJfZ7K6zqIoDERr_IzgMQbv7A,Hoa Đô Coffee,Quán cà phê,0939 659 059,"Hoa Đô Coffee, 164/7A Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",164/7A Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
288,ChIJp7ErsKdioDERvXNzqlN12qE,Quán Cà Phê Đoàn 30,Quán cà phê,0292 3832 574,"Quán Cà Phê Đoàn 30, 80 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",80 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
295,ChIJ5VqtGaBioDER3NQLlbGoQyA,Quán Cà Phê Phương Mai,Quán cà phê,0949 111 223,"Quán Cà Phê Phương Mai, 42-44 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",42-44 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
297,ChIJfeQb2f2HoDERkEFhMLeNv28,Cafe An Gia,Quán cà phê,0925 631 506,"Cafe An Gia, 8 Trần Văn Giàu, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",8 Trần Văn Giàu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
298,ChIJkfSqn1qIoDER80ttQS5RxqQ,Cafe Nhà Gỗ,Quán cà phê,0902 097 245,"Cafe Nhà Gỗ, 231 Nguyễn Văn Cừ Nối Dài, An Bình, Tp, Cần Thơ","An Bình, Tp",231 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Tp, Cần Thơ",VN
299,ChIJeWIJ2keIoDERN8HETfZTh24,Cafe Hoa Hồng,Quán cà phê,0917 130 999,"2QF4+9HF Cafe Hoa Hồng, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QF4+9HF,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
300,ChIJR8zsxkOIoDERlxCWlfCzV3o,Cafe Hoa Nắng,Quán cà phê,0292 3769 103,"Cafe Hoa Nắng, 299 C Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",299 C Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
301,ChIJDS8toZSrNTERNJ026MyznXs,Cà phê Hai Bốn,Quán cà phê,0912 170 210,"Cà phê Hai Bốn, 43 Nguyễn Du Hà Nội, Hanoi City, 110115","Bùi Thị Xuân, Hanoi City",43 Nguyễn Du Hà Nội,Hà Nội,110115.0,"Hanoi City, Hà Nội",VN
303,ChIJid_tjESIoDER6a6pRgDP7V8,Cà Phê 338,Quán cà phê,,"Cà Phê 338, 28 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",28 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
306,ChIJ78GcTDJjoDERsnbGDpEmGgs,Yên Garden Coffee & Tea,Quán cà phê,0939 141 177,"Yên Garden Coffee & Tea, 70-72 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ 94000","Cái Khế, Ninh Kiều",70-72 Lê Lợi,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
321,ChIJlUQs3zWIoDERyp7XgqYVr7M,Café 112,Quán cà phê,,"Café 112, 112 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",112 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
322,ChIJr0vURCKIoDERu3qIlb7SyOw,Quán Café Thi Thơ,Quán cà phê,0292 3739 869,"Quán Café Thi Thơ, 226, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều","226, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
323,ChIJH1gePhaJoDERxELx-DJEXsI,Cafe 369,Quán cà phê,,"Cafe 369, 152 Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",152 Đ. Nguyễn Tri Phương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
324,ChIJyT7XhqqrNTERbz0ellLo1f4,Hầm Trú Ẩn Cafe,Quán cà phê,0378 802 382,"Hầm Trú Ẩn Cafe, 78 Ng. Trung Tiền, Khâm Thiên, Đống Đa, Hà Nội","Khâm Thiên, Đống Đa",78 Ng. Trung Tiền,Hà Nội,,"Đống Đa, Hà Nội",VN
326,ChIJYxLXLc-JoDEREtxz9U9XZ4c,Hoàng Phát Pro 1,Quán cà phê,,"Hoàng Phát Pro 1, 108 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",108 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
327,ChIJX5VetDGIoDERCG8HLsda1Xo,Quán Cà Phê Cây Khế,Quán cà phê,0292 3839 336,"2Q99+PFG Quán Cà Phê Cây Khế, Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q99+PFG, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
330,ChIJpWu3KaBioDERhoYKUtijfrE,Time Cafe,Quán cà phê,,"Time Cafe, 89a Võ Văn Tần, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",89a Võ Văn Tần,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
333,ChIJ4XY5zwmJoDERyJM9q23mhpc,WIMI Specialty Coffee and Tea,Quán cà phê,0865 084 744,"WIMI Specialty Coffee and Tea, 25G Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",25G Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
334,ChIJCSPlLl5joDERaCi3yhpLWG0,Cafe Six Garden,Quán cà phê,,"Cafe Six Garden, 6 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
335,ChIJ_wm6t0CHoDERGUYvvZPi-Rc,NAM Coffee,Quán cà phê,,"3Q4G+9WC NAM Coffee, Phạm Công Trứ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q4G+9WC, Phạm Công Trứ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
336,ChIJ9bfG6XqJoDERA4zpB_UHJP8,Xóm Cà Phê,Quán cà phê,0292 3818 283,"Xóm Cà Phê, 290 Đường 3-2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",290 Đường 3-2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
338,ChIJvTSQdaBioDERxSgHheoEAGU,Cà Phê Cát Tường 1,Quán cà phê,,"Cà Phê Cát Tường 1, 39 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",39 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
340,ChIJc_aRgw-JoDER_Z_xaAatr4c,Cà phê & Ăn sáng Tiếng Xưa,Quán cà phê,,"Cà phê & Ăn sáng Tiếng Xưa, 68 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",68 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
341,ChIJ45cM6j6JoDER8QkD9a_4YMM,Thi Thơ - Coffee and Tea,Quán cà phê,0292 3899 988,"Thi Thơ - Coffee and Tea, 77-79 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",77-79 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
343,ChIJEYYihxCJoDERzpkGVOVQVpY,MAY COFFEE,Quán cà phê,0292 3939 000,"MAY COFFEE, 03 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",03 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
344,ChIJz2vXItaJoDER5qOCI8WD4Ew,4Cs Cafe,Quán cà phê,0292 3868 000,"4Cs Cafe, 80 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",80 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
347,ChIJ02nyRZGJoDERH7Zx1_Uqfds,Cafe F,Quán cà phê,0939 347 789,"Cafe F, mới, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","mới, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
362,ChIJK-JG490udTERJh71ols4j0Q,Cafe HD MAY 2,Rạp chiếu phim,0906 846 599,"Cafe HD MAY 2, 16 Hẻm 343 Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh","Phường 12, Quận 10",16 Hẻm 343 Sư Vạn Hạnh,Thành phố Hồ Chí Minh,,"Quận 10, Thành phố Hồ Chí Minh",VN
367,ChIJ7bP-JSSIoDERP05Xr_wjdGM,G-Master Boardgames Coffee,Quán cà phê,0829 990 399,"G-Master Boardgames Coffee, 19/27 Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",19/27 Đ. Trương Định,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
368,ChIJZdC56MuJoDERvKcx7T_4suQ,PHÚC COFFEE,Quán cà phê,0947 703 456,"PHÚC COFFEE, 207 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ 94000","Khu dân cư 91B, Ninh Kiều",207 Đ. Nguyễn Hiền,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
369,ChIJY7DRVhqIoDER5pFAe4PY9XA,Quán Cà Phê 2.63,Quán cà phê,0292 3768 213,"Quán Cà Phê 2.63, 124 Đ. Lê Anh Xuân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",124 Đ. Lê Anh Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
379,ChIJRff3EP6HoDERlQfjAd6jT0Q,Cà Phê Vườn Tơ Hồng,Quán cà phê,,"Cà Phê Vườn Tơ Hồng, 8 Nguyễn Văn Cừ nối dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",8 Nguyễn Văn Cừ nối dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
380,ChIJ920-41yJoDERWXGajR57rl4,LêLa Coffee & Tea,Quán cà phê,0949 756 754,"LêLa Coffee & Tea, 118 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",118 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
381,ChIJzaUZo69joDERWa0oeoL7Lgg,Yên Coffee,Quán cà phê,0917 223 305,"Yên Coffee, 12R Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12R Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
382,ChIJ8xhaq8yJoDERXCznfeWGeoA,Cà Phê Nhanh,Quán cà phê,0292 2477 998,"Cà Phê Nhanh, 41 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",41 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
383,ChIJy1EwWymHoDERRW2ksUC7hqE,Coffee Trung Đông,Quán cà phê,0292 3832 852,"Coffee Trung Đông, 38 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",38 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
384,ChIJB0Uhy5iJoDERwZZT6UXWnpc,Cafe Koi- Sanh Lộc,Quán cà phê,0903 363 700,"Cafe Koi- Sanh Lộc, 287 Đường Số 4, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",287 Đường Số 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
385,ChIJT-CJ-y-IoDERhwhRaNbXtA0,Kaffeine House,Quán cà phê,,"Kaffeine House, 320 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",320 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
401,ChIJP8Wj9nmJoDERfMeoOvSp5W4,Bee Art & Coffee 2,Quán cà phê,0913 303 780,"2QP8+HGM Bee Art & Coffee 2, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QP8+HGM, Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
402,ChIJUVYgkPCJoDERsJPk0ubc1KY,VOI Coffee,Quán cà phê,0946 144 244,"VOI Coffee, 250 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",250 Đ. Nguyễn Hiền,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
403,ChIJUZb5WPKJoDERnJdcu0aict4,Coffee 1985,Quán cà phê,0909 286 024,"Coffee 1985, 145 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",145 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
404,ChIJyWUGIV2JoDERdu1pVJHIOgY,REX COFFEE,Quán cà phê,0904 165 165,"REX COFFEE, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Hẻm 51,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
405,ChIJL--wOMSJoDERMkfWTEl7chQ,The Fox Coffee Working Space,Quán cà phê,,"2QR7+C4H The Fox Coffee Working Space, 131 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QR7+C4H, 131 Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
406,ChIJLYyaS5uJoDERuI8eL7k7d3c,Cà phê Cổ Ngoạn,Quán cà phê,0997 307 979,"Cà phê Cổ Ngoạn, Cà phê Cổ ngoạn, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy",Cà phê Cổ ngoạn,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
407,ChIJS3Mn4th9oDERiyWynuWd0UA,Cà phê QUYÊN (Cồn Khương),Quán cà phê,,"3Q6M+HP7 Cà phê QUYÊN (Cồn Khương), Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q6M+HP7, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
408,ChIJUzADtwKrNTERswolJ9OLhJ8,Cà phê ven hồ,Quán cà phê,,"2R9V+QRM Cà phê ven hồ, Ngã tư, P. Trần Bình Trọng, P, Hoàn Kiếm, Hà Nội","P, Hoàn Kiếm","2R9V+QRM, Ngã tư, P. Trần Bình Trọng",Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
410,ChIJtZkzIXiJoDERLYoquJNEcis,Thi Thơ Coffee,Quán cà phê,,"Thi Thơ Coffee, 20 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",20 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
411,ChIJe2FMbCeJoDER9Im_s0N76F8,Quán Cà Phê PHÙ SA,Quán cà phê,,"2QC4+V2G Quán Cà Phê PHÙ SA, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",2QC4+V2G,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
415,ChIJLYNmES-JoDERt1rCQxe_lKY,Cafe 1985,Quán cà phê,0292 3892 626,"Cafe 1985, 138a Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",138a Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
416,ChIJSd-S-KBioDERPUdzD3Lmmlc,Cafe Mai Hoa,Quán cà phê,0908 888 777,"Cafe Mai Hoa, 71 Đ. Ngô Quyền, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",71 Đ. Ngô Quyền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
417,ChIJJzCZOzyJoDERy2uFsAGBpJg,Dạ lý,Quán cà phê,,"Dạ lý, 118 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",118 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
418,ChIJda_lzTSJoDERwjYvaTxnD30,Là Cafe,Quán cà phê,0977 666 647,"Là Cafe, 122/6 Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",122/6 Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
419,ChIJHcCdGOqJoDERy7S9HK6sYLM,Tiệm cà phê Ông Quan,Quán cà phê,0937 296 565,"Tiệm cà phê Ông Quan, 78 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",78 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
421,ChIJpwaCvhmIoDERdpuy-x0MoGo,Quán Cà Phê Tuyết Trắng,Quán cà phê,0918 885 222,"Quán Cà Phê Tuyết Trắng, 41F Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",41F Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
422,ChIJLzisQP6HoDERrz8qz9OuMyk,Mộc Miên Coffee,Quán cà phê,,"Mộc Miên Coffee, 60 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",60 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
423,ChIJs0ye6FCIoDERINq9CwbO2E4,Cà Phê Tuyết Nhi,Quán cà phê,,"Cà Phê Tuyết Nhi, 28 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",28 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
424,ChIJVQg8-B-IoDERM3BccBPTc6I,Quán Cafe Bích Kiều,Quán cà phê,0292 3813 502,"Quán Cafe Bích Kiều, 87 Hoàng Văn Thụ, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",87 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
426,ChIJg6QHPayJoDERq2Y9OxR-pU8,HIGHLANDS COFFEE - VinCom Hùng Vương,Quán cà phê,,"HIGHLANDS COFFEE - VinCom Hùng Vương, 02 Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",02 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
427,ChIJqc_wpDSIoDERmyI3cJeITnQ,Cà Phê Không Gian,Quán cà phê,,"Cà Phê Không Gian, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
438,ChIJt4u4SEKIoDERR6Dehr84E1Q,Quán Cà Phê Hoa Sữa,Quán cà phê,,"Quán Cà Phê Hoa Sữa, 80 KDC Thới Nhựt, Quận Ninh Kiều, Tp Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","80 KDC Thới Nhựt, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
441,ChIJOyJG10eIoDERdtSeoFmBKYg,Cà Phê Góc Phố,Quán cà phê,0946 401 699,"Cà Phê Góc Phố, 57 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",57 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
442,ChIJQ_TcocmJoDERG52vpAgWhKE,Kho Cafe,Quán cà phê,0854 267 394,"Kho Cafe, 44 Đ. Võ Trường Toản, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",44 Đ. Võ Trường Toản,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
