,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
145,ChIJQTuWCjeIoDERaAdGM6tOOPs,Ngọc Yến 4,Quán cà phê,0989 828 885,"Ngọc Yến 4, 148/119 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",148/119 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
147,ChIJYxLXLc-JoDEREtxz9U9XZ4c,Hoàng Phát Pro 1,Quán cà phê,,"Hoàng Phát Pro 1, 108 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",108 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
148,ChIJpWu3KaBioDERhoYKUtijfrE,Time Cafe,Quán cà phê,,"Time Cafe, 89a Võ Văn Tần, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",89a Võ Văn Tần,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
150,ChIJlSZXuVWIoDERjq_LbTOGYUU,Cafe Trúc Quỳnh,Quán cà phê,0796 363 600,"Cafe Trúc Quỳnh, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
151,ChIJ4XY5zwmJoDERyJM9q23mhpc,WIMI Specialty Coffee and Tea,Quán cà phê,0865 084 744,"WIMI Specialty Coffee and Tea, 25G Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",25G Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
152,ChIJCSPlLl5joDERaCi3yhpLWG0,Cafe Six Garden,Quán cà phê,,"Cafe Six Garden, 6 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
157,ChIJ_wm6t0CHoDERGUYvvZPi-Rc,NAM Coffee,Quán cà phê,,"3Q4G+9WC NAM Coffee, Phạm Công Trứ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q4G+9WC, Phạm Công Trứ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
158,ChIJ9bfG6XqJoDERA4zpB_UHJP8,Xóm Cà Phê,Quán cà phê,0292 3818 283,"Xóm Cà Phê, 290 Đường 3-2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",290 Đường 3-2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
159,ChIJvTSQdaBioDERxSgHheoEAGU,Cà Phê Cát Tường 1,Quán cà phê,,"Cà Phê Cát Tường 1, 39 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",39 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
160,ChIJ45cM6j6JoDER8QkD9a_4YMM,Thi Thơ - Coffee and Tea,Quán cà phê,0292 3899 988,"Thi Thơ - Coffee and Tea, 77-79 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",77-79 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
161,ChIJEYYihxCJoDERzpkGVOVQVpY,MAY COFFEE,Quán cà phê,0292 3939 000,"MAY COFFEE, 03 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",03 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
162,ChIJrwmWwlmJoDERlXp94MveBxg,Côti Ơi,Quán cà phê,,"Côti Ơi, 152 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",152 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
170,ChIJ02nyRZGJoDERH7Zx1_Uqfds,Cafe F,Quán cà phê,0939 347 789,"Cafe F, mới, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","mới, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
171,ChIJKXVolsKJoDERNjAlUsgo99A,Bocora Coffee Garden,Quán cà phê,0896 616 268,"Bocora Coffee Garden, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Hẻm 51,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
172,ChIJCf5bf0uJoDERTK64OSO-CZw,Lego Coffee,Quán cà phê,,"Lego Coffee, 04 Đ. Chu Văn An, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",04 Đ. Chu Văn An,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
173,ChIJR2--wUeIoDERm2HqUSKCo4Y,Cafe Mê Trang 91b,Quán cà phê,0939 144 002,"Cafe Mê Trang 91b, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
174,ChIJ7bP-JSSIoDERP05Xr_wjdGM,G-Master Boardgames Coffee,Quán cà phê,0829 990 399,"G-Master Boardgames Coffee, 19/27 Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",19/27 Đ. Trương Định,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
175,ChIJZdC56MuJoDERvKcx7T_4suQ,PHÚC COFFEE,Quán cà phê,0947 703 456,"PHÚC COFFEE, 207 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ 94000","Khu dân cư 91B, Ninh Kiều",207 Đ. Nguyễn Hiền,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
176,ChIJyQ3Xh55joDERr5NqBG3dE-c,Rex Coffee - Bến Ninh Kiều,Quán cà phê,,"Rex Coffee - Bến Ninh Kiều, 6 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
178,ChIJWRFajTqIoDERaWxGvO5Diyk,Cà Phê Cố Đô,Quán cà phê,0913 312 259,"Cà Phê Cố Đô, 170 Đ. Quản Trọng Hoàng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",170 Đ. Quản Trọng Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
179,ChIJ920-41yJoDERWXGajR57rl4,LêLa Coffee & Tea,Quán cà phê,0949 756 754,"LêLa Coffee & Tea, 118 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",118 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
185,ChIJzaUZo69joDERWa0oeoL7Lgg,Yên Coffee,Quán cà phê,0917 223 305,"Yên Coffee, 12R Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12R Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
186,ChIJy1EwWymHoDERRW2ksUC7hqE,Coffee Trung Đông,Quán cà phê,0292 3832 852,"Coffee Trung Đông, 38 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",38 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
187,ChIJB0Uhy5iJoDERwZZT6UXWnpc,Cafe Koi- Sanh Lộc,Quán cà phê,0903 363 700,"Cafe Koi- Sanh Lộc, 287 Đường Số 4, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",287 Đường Số 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
188,ChIJP8Wj9nmJoDERfMeoOvSp5W4,Bee Art & Coffee 2,Quán cà phê,0913 303 780,"2QP8+HGM Bee Art & Coffee 2, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QP8+HGM, Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
189,ChIJUREWRqiJoDERBhUQLMTi4h8,Eden Coffee & Tea,Quán cà phê,0292 6551 818,"Eden Coffee & Tea, 120 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",120 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
190,ChIJUVYgkPCJoDERsJPk0ubc1KY,VOI Coffee,Quán cà phê,0946 144 244,"VOI Coffee, 250 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",250 Đ. Nguyễn Hiền,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
191,ChIJL--wOMSJoDERMkfWTEl7chQ,The Fox Coffee Working Space,Quán cà phê,,"2QR7+C4H The Fox Coffee Working Space, 131 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QR7+C4H, 131 Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
193,ChIJyWUGIV2JoDERdu1pVJHIOgY,REX COFFEE,Quán cà phê,0904 165 165,"REX COFFEE, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Hẻm 51,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
194,ChIJJ3AHUX-JoDER9L6VS5pZSHg,Coffee tình nhân Mimosa,Quán cà phê,,"Coffee tình nhân Mimosa, A5 Cao Thắng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",A5 Cao Thắng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
195,ChIJBTCpbhGJoDERcdOdMHKPqis,Gu22 Coffee,Quán cà phê,0762 178 929,"Gu22 Coffee, Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
196,ChIJLYyaS5uJoDERuI8eL7k7d3c,Cà phê Cổ Ngoạn,Quán cà phê,0997 307 979,"Cà phê Cổ Ngoạn, Cà phê Cổ ngoạn, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy",Cà phê Cổ ngoạn,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
198,ChIJS3Mn4th9oDERiyWynuWd0UA,Cà phê QUYÊN (Cồn Khương),Quán cà phê,,"3Q6M+HP7 Cà phê QUYÊN (Cồn Khương), Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q6M+HP7, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
200,ChIJo4h67oCJoDERJbZCcefOS0Q,Milano Mr Bảo Trần Hoàng Na,Quán cà phê,,"Milano Mr Bảo Trần Hoàng Na, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
201,ChIJtZkzIXiJoDERLYoquJNEcis,Thi Thơ Coffee,Quán cà phê,,"Thi Thơ Coffee, 20 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",20 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
202,ChIJLYNmES-JoDERt1rCQxe_lKY,Cafe 1985,Quán cà phê,0292 3892 626,"Cafe 1985, 138a Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",138a Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
203,ChIJe2FMbCeJoDER9Im_s0N76F8,Quán Cà Phê PHÙ SA,Quán cà phê,,"2QC4+V2G Quán Cà Phê PHÙ SA, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",2QC4+V2G,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
206,ChIJSd-S-KBioDERPUdzD3Lmmlc,Cafe Mai Hoa,Quán cà phê,0908 888 777,"Cafe Mai Hoa, 71 Đ. Ngô Quyền, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",71 Đ. Ngô Quyền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
207,ChIJJzCZOzyJoDERy2uFsAGBpJg,Dạ lý,Quán cà phê,,"Dạ lý, 118 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",118 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
208,ChIJx6PbZz-JoDERAbkW0c4ZNvI,Tiệm trà Dreamer's Land,Quán cà phê,0778 441 663,"Tiệm trà Dreamer's Land, khu cán bộ giảng viên, Đ. Số 2/96-98-100 Đại học, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","khu cán bộ giảng viên, Đ. Số 2/96-98-100 Đại học",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
210,ChIJHcCdGOqJoDERy7S9HK6sYLM,Tiệm cà phê Ông Quan,Quán cà phê,0937 296 565,"Tiệm cà phê Ông Quan, 78 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",78 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
212,ChIJwwKJTPyJoDERh1c7eBfQUBM,Sonder Tea & Coffee Nguyễn Văn Cừ,Quán cà phê,0292 3943 259,"Sonder Tea & Coffee Nguyễn Văn Cừ, 877 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",877 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
213,ChIJw80txoJioDERREIFKcvRhRE,Quán Cafe Ngân Hàng,Quán cà phê,,"2QCM+9FX Quán Cafe Ngân Hàng, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng",2QCM+9FX,Cần Thơ,,"Cái Răng, Cần Thơ",VN
219,ChIJt0WHiWOJoDERX9oEElJJjSI,Cafe Kiều My,Quán cà phê,,"2PCV+VFQ Cafe Kiều My, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2PCV+VFQ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
220,ChIJV9UG12qIoDER1vJSBD8qli0,Quán Cafe 24/7,Quán cà phê,,"2QP5+F5P Quán Cafe 24/7, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QP5+F5P, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
231,ChIJg6QHPayJoDERq2Y9OxR-pU8,HIGHLANDS COFFEE - VinCom Hùng Vương,Quán cà phê,,"HIGHLANDS COFFEE - VinCom Hùng Vương, 02 Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",02 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
232,ChIJnc0aZKyJoDERWxOYJroFbkI,Dream Coffee & Tea,Quán cà phê,,"Dream Coffee & Tea, 345, QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","345, QL91B",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
233,ChIJ1SNv57-JoDERtiBPAOc8sUU,Cafe Cát Tường 3,Quán cà phê,,"Cafe Cát Tường 3, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
234,ChIJSxS9A9uJoDERI6PxKOX5mLo,Here - Fruit Drinks & More,Quán cà phê,0932 813 723,"Here - Fruit Drinks & More, 99c Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",99c Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
236,ChIJk2CCSdWJoDER9j2xRv_Vvbo,Cafe Ngọt,Quán cà phê,0906 822 169,"Cafe Ngọt, 112/58, Cần Thơ","Hưng Lợi, Ninh Kiều",112/58,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
237,ChIJi5tBOQCJoDERMF8iP5eeZXY,Coffee & MILK TEA HOA GIẤY,Quán cà phê,0973 793 335,"Coffee & MILK TEA HOA GIẤY, 151/39C Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151/39C Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
238,ChIJteomA5SJoDERYIt9H0UTkKk,Coffee 389 - Không Gian Làm Việc Lý Tưởng,Quán cà phê,0787 861 622,"2QM7+QW4 Coffee 389 - Không Gian Làm Việc Lý Tưởng, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QM7+QW4, Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
239,ChIJmw3qZ59ioDERhaa28NDoGoM,Hưng Coffee,Quán cà phê,0937 733 799,"Hưng Coffee, 6 Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
241,ChIJy_GGSoKJoDERI4FQr6chnio,Rexcoffee,Quán cà phê,0989 900 077,"Rexcoffee, 86 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",86 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
242,ChIJq0TAtIOJoDER40nrRHE8yfg,Đắng 2 Coffee,Quán cà phê,0376 167 391,"Đắng 2 Coffee, 59/3 đường Bờ Hồ Bún Xáng, Hẻm 51 Đường 3/2, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","59/3 đường Bờ Hồ Bún Xáng, Hẻm 51 Đường 3/2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
243,ChIJcfrerWtjoDERwVYfV5SAOc8,Yên,Quán cà phê,,"Yên, 12r Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12r Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
244,ChIJl1gqOCJjoDERgGWVbuTxOKE,Beeart & coffee,Quán cà phê,0913 303 780,"Beeart & coffee, 07 Hoàng Văn Thụ, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",07 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
245,ChIJpd0DAuGJoDERM-26suJyapU,OVERNIGHT COFFEE,Quán cà phê,0911 505 888,"OVERNIGHT COFFEE, 32A Đ. Hồ Bún Xáng, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",32A Đ. Hồ Bún Xáng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
247,ChIJ2Rzyp8GJoDERfXlKynZF_Ao,Coffee & Tea Sắc Màu Chợ Nổi,Quán cà phê,0907 832 894,"Coffee & Tea Sắc Màu Chợ Nổi, 24/3 Võ Tánh, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",24/3 Võ Tánh,Cần Thơ,,"Cái Răng, Cần Thơ",VN
248,ChIJAYwLlHBjoDER95BXYlSanPg,CHỢ CỔ BẾN PHÀ,Quán cà phê,,"CHỢ CỔ BẾN PHÀ, 156 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",156 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
249,ChIJYfy6xPKJoDERzNhbXWEcLDs,Góc Coffee 24H,Quán cà phê,0763 393 464,"Góc Coffee 24H, 91b Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",91b Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
250,ChIJddezOzuJoDERVLOM2UMAPak,Coffee GocGo,Quán cà phê,0924 697 174,"Coffee GocGo, Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
251,ChIJG9MX6LWJoDER-4gsHRwBaYs,cafe YÊN BÌNH,Quán cà phê,,"2Q94+RC3 cafe YÊN BÌNH, Đ. Trần Hoàng Na, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều","2Q94+RC3, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
252,ChIJaT9rxJSJoDERo7QTAZneZX8,Cà Phê Nhà Tôi,Quán cà phê,0779 633 247,"Cà Phê Nhà Tôi, 3A dãy B, 17 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","3A dãy B, 17 Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
253,ChIJRyxpQImJoDERyfFSsPoviVA,Hoa Đô Coffee & Tea,Quán cà phê,0292 3508 878,"2P29+G5H Hoa Đô Coffee & Tea, Đường Số 22, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","2P29+G5H, Đường Số 22",Cần Thơ,,"Phong Điền, Cần Thơ",VN
254,ChIJTa3dHqJioDERjJ-mp2k3sKg,Chè - cà phê - kem - sinh tố Mỹ Hoá,Quán cà phê,0292 3820 841,"Chè - cà phê - kem - sinh tố Mỹ Hoá, 62 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",62 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
255,ChIJx0Xl1cWJoDERrR71rAKAgjA,Forest Coffee,Quán cà phê,,"Forest Coffee, 133 Nguyễn Ngọc Trai, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",133 Nguyễn Ngọc Trai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
257,ChIJqwp-LjFjoDERz6vJzB_tuH0,Phúc Long coffee & tea,Quán cà phê,,"Phúc Long coffee & tea, 1 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
258,ChIJAf_mNKBioDERt2_3RBXipko,F25 Cafe,Quán cà phê,,"F25 Cafe, 59 Đ. Ngô Văn Sở, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",59 Đ. Ngô Văn Sở,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
260,ChIJ5b973TWJoDERUduiwmxq2w4,Quán cà phê võng cánh buồm,Quán cà phê,0777 892 606,"2QRC+4Q5 Quán cà phê võng cánh buồm, Đ. Lê Anh Xuân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều","2QRC+4Q5, Đ. Lê Anh Xuân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
262,ChIJr1oXH7uJoDERSYmkKLfPNwk,Phin Garden Coffee,Quán cà phê,0965 736 567,"Phin Garden Coffee, LK2, 9 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","LK2, 9 Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
265,ChIJU2OOwnSJoDERKC2yK1t4Lag,T:SHARK Motorcycle & Coffee,Quán cà phê,0843 438 384,"T:SHARK Motorcycle & Coffee, 82-84-86, đường số 02, Khu Thới Nhựt 1, Ninh Kiều, Cần Thơ 900000","Khu Thới Nhựt 1, Ninh Kiều","82-84-86, đường số 02",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
266,ChIJT_16E9SJoDERxhnBK2RudKA,Cafe - Bida - Game Hoàng tử,Quán cà phê,0913 979 899,"Cafe - Bida - Game Hoàng tử, 602 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",602 Hẻm 553,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
267,ChIJ9WqLmjeIoDERzBpFEVeQ_3M,CàPhê Điểm Hẹn,Quán cà phê,0901 036 626,"2QC6+Q9J CàPhê Điểm Hẹn, Ngô Sĩ Liên, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QC6+Q9J, Ngô Sĩ Liên",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
268,ChIJIflDnEljoDER7kIJsJZLJ2M,TD Coffee,Quán cà phê,,"TD Coffee, 05 Đ. Nguyễn Khuyến, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",05 Đ. Nguyễn Khuyến,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
269,ChIJy9ikVDuIoDERHYLRHBXRWfE,Quán Cà Phê - Trà Sữa V2,Quán cà phê,0292 6506 777,"Quán Cà Phê - Trà Sữa V2, 144B Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",144B Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
270,ChIJH0TIls9joDERiAQBDdNvRU0,She's Tea,Quán cà phê,,"She's Tea, 51 Đ. Ngô Văn Sở, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",51 Đ. Ngô Văn Sở,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
271,ChIJ092viEeIoDERmVovcQivVcw,Quán Cà Phê Chiếu Phim - Bóng Đá K+ Kim Ngân,Quán cà phê,0292 3508 797,"Quán Cà Phê Chiếu Phim - Bóng Đá K+ Kim Ngân, 91B QL91B, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",91B QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
272,ChIJG1BmX2-JoDER2j6OIlRY9bQ,Bún Quậy Mai Lộc,Quán cà phê,0972 550 093,"Bún Quậy Mai Lộc, 211 Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",211 Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
273,ChIJT3GvNApjoDERgkYrb1kbKH0,FAIRY GARDEN,Quán cà phê,,"FAIRY GARDEN, 45 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",45 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
