,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
506,ChIJzx7DHiCJoDERQlL8ZJUCm3U,NẠ DIẾP CÁ - NPP MỸ PHẨM MEEA ORGANIC CHÍNH HÃNG TẠI CẦN THƠ,Cửa hàng mỹ phẩm,0964 980 951,"NẠ DIẾP CÁ - NPP MỸ PHẨM MEEA ORGANIC CHÍNH HÃNG TẠI CẦN THƠ, C1-28, đường số 17, KDC Hoàng Quân, P. Thường Thạnh, Q. Cái Răng, Tp, Cần Thơ 903722","Thường Thạnh, Cái Răng","C1-28, đường số 17, KDC Hoàng Quân, P. Thường Thạnh, Q. Cái Răng, Tp",Cần Thơ,903722.0,"Cái Răng, Cần Thơ",VN
536,ChIJW6rhsX-JoDERjbU2CBg-iQ8,Shop Mỹ Phẩm Mqskin Cần Thơ 59 Chu Văn An,Cửa hàng mỹ phẩm,,"Shop Mỹ Phẩm Mqskin Cần Thơ 59 Chu Văn An, 59 Chu Văn An, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",59 Chu Văn An,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
538,ChIJGzSMB7qJoDERux_AGLyTZpc,Shop Mỹ Phẩm Lam Khương,Cửa hàng bách hóa,0916 456 510,"Shop Mỹ Phẩm Lam Khương, 234D, Khu Vực Yên Trung, Trần Hưng Đạo, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","234D, Khu Vực Yên Trung, Trần Hưng Đạo, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
544,ChIJiZnLGZaHoDERdRtlHWruPw0,Mỹ Phẩm Thiên Nhiên Almonds,Cửa hàng mỹ phẩm,0353 887 788,,,,,,,
629,ChIJY2_xqD6JoDERIUf-WeQsy4w,Dcc’Store Cần Thơ ( mỹ phẩm makeup và phụ kiện cưới),Cửa hàng mỹ phẩm,0342 256 879,"Dcc’Store Cần Thơ ( mỹ phẩm makeup và phụ kiện cưới), 69A Đ. Cách Mạng Tháng 8, Tân An, Ninh Kiều, Cần Thơ 900000","Tân An, Ninh Kiều",69A Đ. Cách Mạng Tháng 8,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
630,ChIJkafWoCaIoDERU_R1ywr709w,Shop Mỹ Phẩm Kim Chi,Cửa hàng mỹ phẩm,0292 3822 325,"Shop Mỹ Phẩm Kim Chi, 197 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",197 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
631,ChIJv0ryXFuJoDERDDsFjhLi3YU,"Shop chuyên sỉ Mỹ Phẩm & Nước Hoa "" Nguyễn Xứng""",Cửa hàng mỹ phẩm,0939 222 388,"Shop chuyên sỉ Mỹ Phẩm & Nước Hoa "" Nguyễn Xứng"", 32/1 Đường 3 tháng 2 nối dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",32/1 Đường 3 tháng 2 nối dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
632,ChIJq-BvZV5ioDERY0_6bWTG37E,Shop Mỹ Phẩm THUỶ TUYỀN,Cửa hàng mỹ phẩm,0901 022 445,"Shop Mỹ Phẩm THUỶ TUYỀN, Lô 12 Đ. Bùi Quang Trinh, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng",Lô 12 Đ. Bùi Quang Trinh,Cần Thơ,,"Cái Răng, Cần Thơ",VN
633,ChIJd9bd9DCJoDERDODASAN8kkM,KHO HÀNG CÔNG TY CỔ PHẦN THỰC PHẨM DINH DƯỠNG PHẠM NGUYỄN,Cửa hàng mỹ phẩm,0859 425 959,"2PPF+C9J KHO HÀNG CÔNG TY CỔ PHẦN THỰC PHẨM DINH DƯỠNG PHẠM NGUYỄN, KHU DÂN CƯ THÀNH GIAO, Bình Thủy, Cần Thơ","KHU DÂN CƯ THÀNH GIAO, Bình Thủy",2PPF+C9J,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
634,ChIJK23fIPyPoDERbNrwbmBEcdc,Phân phối mỹ phẩm chính hãng H.M store,Cửa hàng mỹ phẩm,0777 696 234,"2MM9+9XF Phân phối mỹ phẩm chính hãng H.M store, Giai Xuân, Phong Điền, Cần Thơ","Giai Xuân, Phong Điền",2MM9+9XF,Cần Thơ,,"Phong Điền, Cần Thơ",VN
635,ChIJnylhXeidoDERZSfGZjmzPyA,Shop mỹ phẩm,Cửa hàng mỹ phẩm,0929 466 552,"5GCP+QQ8 Shop mỹ phẩm, Tân lợi 2, Thốt Nốt, Cần Thơ","Tân lợi 2, Thốt Nốt",5GCP+QQ8,Cần Thơ,,"Thốt Nốt, Cần Thơ",VN
636,ChIJieFxSQMrdTERX8cZdC714Vw,MỸ PHẨM HANA,Cửa hàng mỹ phẩm,0982 532 167,"MỸ PHẨM HANA, 36 Đ. Trung Mỹ - Tân Xuân, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh","Tân Xuân, Hóc Môn",36 Đ. Trung Mỹ - Tân Xuân,Thành phố Hồ Chí Minh,,"Hóc Môn, Thành phố Hồ Chí Minh",VN
665,ChIJUVw9FW2IoDER5ReLg1L-4P0,Shop Mỹ Phẩm Ngân Khánh,Cửa hàng mỹ phẩm,0932 876 333,"Shop Mỹ Phẩm Ngân Khánh, 37, Đường 5A, Khu Dân Cư An Khánh, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","37, Đường 5A, Khu Dân Cư An Khánh, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
678,ChIJn7gbNJNjoDERzagAbZVr2Uk,Shop Mỹ Phẩm Du Bi,Cửa hàng mỹ phẩm,0939 057 769,"Shop Mỹ Phẩm Du Bi, 384A Võ Nguyên Giáp, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng",384A Võ Nguyên Giáp,Cần Thơ,,"Cái Răng, Cần Thơ",VN
712,ChIJ5RJZTyWIoDERm5Inmh72Fv4,Văn Phòng Tư Vấn Mỹ Phẩm Oriflame T - N,Cửa hàng mỹ phẩm,,"Văn Phòng Tư Vấn Mỹ Phẩm Oriflame T - N, 9 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",9 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
737,ChIJjxTMV6lioDERLLjurvHEnCY,Cửa Hàng Mỹ Phẩm Jun Pi,Cửa hàng mỹ phẩm,0934 394 499,"Cửa Hàng Mỹ Phẩm Jun Pi, 36 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",36 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
738,ChIJiRwkWahioDERmVK7GQ3irzI,Công Ty Tnhh Mỹ Phẩm Sắc Đẹp Hoàn Vũ,Cửa hàng mỹ phẩm,,"Công Ty Tnhh Mỹ Phẩm Sắc Đẹp Hoàn Vũ, 99 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",99 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
739,ChIJMdim0KlioDERm2kGNd_N_L4,Shop Mỹ Phẩm Tím,Cửa hàng mỹ phẩm,0987 001 707,"Shop Mỹ Phẩm Tím, 7 Đ. Hồ Tùng Mậu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",7 Đ. Hồ Tùng Mậu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
740,ChIJ40i4PKhioDERpiaxNHkSpAg,Cửa Hàng Mỹ Phẩm Hàn Quốc Tonymoly,Cửa hàng mỹ phẩm,0907 655 050,"Cửa Hàng Mỹ Phẩm Hàn Quốc Tonymoly, 66B1 Đ. Ung Văn Khiêm, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",66B1 Đ. Ung Văn Khiêm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
741,ChIJEY_NcgSIoDERlqX-WHKbLdI,Showroom Mỹ Phẩm 8 - Nhà Phân Phối Chinh Lê,Hiệu thuốc,0909 051 535,"Showroom Mỹ Phẩm 8 - Nhà Phân Phối Chinh Lê, 62 Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",62 Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
742,ChIJXT6QbZaJoDERdmVf_HNUNFA,Chuyên sỉ Mỹ Phẩm và Hàng Gia Dụng,Cửa hàng mỹ phẩm,0777 370 003,"Chuyên sỉ Mỹ Phẩm và Hàng Gia Dụng, 16C1 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",16C1 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
743,ChIJhZz37xmIoDER-3dZsgrr0vk,Cửa Hàng Mỹ Phẩm Anh Đào,Cửa hàng mỹ phẩm,0946 409 969,"Cửa Hàng Mỹ Phẩm Anh Đào, 65 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",65 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
744,ChIJu127vhKIoDERK2YRC0KQs_A,Cửa Hàng Mỹ Phẩm Nên Võ,Cửa hàng mỹ phẩm,0868 071 616,"Cửa Hàng Mỹ Phẩm Nên Võ, 159X/12, Khu Vực 1, Ninh Kiều, Cần Thơ","Khu Vực 1, Ninh Kiều",159X/12,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
745,ChIJbcbxw7tjoDERCLICrVIRRms,Mỹ Phẩm Mười Hó Cần Thơ,Cửa hàng mỹ phẩm,0936 234 897,"Mỹ Phẩm Mười Hó Cần Thơ, TTTM, Nhà lồng 1, Nguyễn Hữu Cảnh, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","TTTM, Nhà lồng 1, Nguyễn Hữu Cảnh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
746,ChIJw5qmPh-IoDERc6OqPcdlA6Q,Cửa Hàng Dược Mỹ Phẩm Trinh Lê Lê,Cửa hàng mỹ phẩm,0704 656 466,"Cửa Hàng Dược Mỹ Phẩm Trinh Lê Lê, 30 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",30 Đ. Trần Bình Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
747,ChIJG58936FioDER8U-rLUXGnXY,Cửa Hàng Mỹ Phẩm Huỳnh Dung,Cửa hàng mỹ phẩm,0292 3825 794,"Cửa Hàng Mỹ Phẩm Huỳnh Dung, 40 Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",40 Nguyễn Thái Học,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
748,ChIJ_8e7uiGIoDERQyusLnpQCo8,Shop Mỹ Phẩm Thiên Thần Sắc Đẹp,Cửa hàng mỹ phẩm,0916 976 967,"Shop Mỹ Phẩm Thiên Thần Sắc Đẹp, 108 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",108 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
749,ChIJSTfCZBOIoDERBW3BNGnsP-M,Công Ty TNHH Hoá Mỹ Phẩm Mai Linh,Cửa hàng mỹ phẩm,0292 3892 357,"2QQ6+R74 Công Ty TNHH Hoá Mỹ Phẩm Mai Linh, Nguyễn Văn Cừ, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QQ6+R74, Nguyễn Văn Cừ, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
750,ChIJJ6A2f59ioDERBkpI4G9KK0E,Cửa Hàng Mỹ Phẩm Cosmetics,Cửa hàng mỹ phẩm,0292 3828 413,"Cửa Hàng Mỹ Phẩm Cosmetics, 30 Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",30 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
751,ChIJn_lGUe-JoDERv4FzXwFgUKc,Mỹ phẩm My House,Cửa hàng mỹ phẩm,0364 437 125,"Mỹ phẩm My House, An Lạc, Ninh Kiều, Cần Thơ 90000","An Lạc, Ninh Kiều",,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
752,ChIJHYe0imuIoDER4uvIGRVk0Wk,Cửa Hàng Mỹ Phẩm Li Mi,Cửa hàng mỹ phẩm,0899 477 797,"Cửa Hàng Mỹ Phẩm Li Mi, 62 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",62 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
753,ChIJVYKz2SOIoDERF7ECvNpxsrs,Shop Ngọc Beauty,Cửa hàng mỹ phẩm,0919 306 089,"Shop Ngọc Beauty, 6/6, Mậu Thân, Phường Xuân Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","6/6, Mậu Thân, Phường Xuân Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
754,ChIJn25oQyWJoDER1BjVvBnRmck,Sỉ Mỹ Phẩm Cần Thơ,Cửa hàng mỹ phẩm,,"2QJ5+35X Sỉ Mỹ Phẩm Cần Thơ, Hẻm 11, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QJ5+35X, Hẻm 11",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
755,ChIJkRLwd4SJoDERYT6x-JcUPko,MỸ PHẨM LINH CHI,Cửa hàng mỹ phẩm,0939 789 100,"MỸ PHẨM LINH CHI, 377M6/9, Khu Vực 3, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","377M6/9, Khu Vực 3",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
756,ChIJMRC6x55ioDERCLIbYws5xvI,Cửa Hàng Mỹ Phẩm Ngọc Phương,Cửa hàng mỹ phẩm,0292 3811 646,"Cửa Hàng Mỹ Phẩm Ngọc Phương, 100 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",100 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
757,ChIJQZ5quiaIoDERmiWpqb6WF1A,Shop Mỹ Phẩm Thảo Xuân,Cửa hàng mỹ phẩm,0939 550 719,"Shop Mỹ Phẩm Thảo Xuân, 60A Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",60A Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
758,ChIJuw3CZySIoDERgFuwG_uhl_k,Cửa Hàng Mỹ Phẩm Kỳ Hân',Cửa hàng mỹ phẩm,0932 038 480,"Cửa Hàng Mỹ Phẩm Kỳ Hân', C54B Đ. Trần Khánh Dư, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",C54B Đ. Trần Khánh Dư,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
759,ChIJE2-MsyGIoDERJ3NuK85fMmY,Cửa Hàng Mỹ Phẩm Kim Quốc,Cửa hàng mỹ phẩm,0292 3732 373,"Cửa Hàng Mỹ Phẩm Kim Quốc, 94 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",94 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
760,ChIJIf-Uq72JoDEROaUuVt83WOY,Shop Mỹ phẩm đẹp,Cửa hàng mỹ phẩm,0782 829 599,"Shop Mỹ phẩm đẹp, 13 Đường Số 3, khu TĐC ĐHYD, Ninh Kiều, Cần Thơ","khu TĐC ĐHYD, Ninh Kiều",13 Đường Số 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
761,ChIJO4cAUSOIoDERuVaUu2Ip748,Cửa Hàng Trang Sức Mỹ Phẩm Nước Hoa Kim Yến,Cửa hàng mỹ phẩm,0986 453 650,"Cửa Hàng Trang Sức Mỹ Phẩm Nước Hoa Kim Yến, 124/5A, Đường 3/2, Phường Xuân Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","124/5A, Đường 3/2, Phường Xuân Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
762,ChIJ_bdy1M2JoDERTmJCUKp7SW4,ANTHY Cosmetic- Mỹ Phẩm Chính Hãng,Cửa hàng mỹ phẩm,0854 229 292,"ANTHY Cosmetic- Mỹ Phẩm Chính Hãng, 19 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ 94000","Khu dân cư 91B, Ninh Kiều",19 Đ. Nguyễn Hiền,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
763,ChIJvdT8XVCJoDERYB5pSUA6vio,MOHI Beauty - Mỹ Phẩm và Dược Liệu,Cửa hàng mỹ phẩm,0932 520 709,"MOHI Beauty - Mỹ Phẩm và Dược Liệu, 278 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",278 Tầm Vu,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
764,ChIJVVVVVUCIoDERdVohExOYazg,Cửa Hàng Mỹ Phẩm Ngọc,Cửa hàng mỹ phẩm,0943 440 157,"Cửa Hàng Mỹ Phẩm Ngọc, 172, Chợ An Khánh, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","172, Chợ An Khánh, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
765,ChIJd8VLqSaIoDERyC19XzRAJp0,Cửa Hàng Mỹ Phẩm Lê Thị Ngọc Bích,Cửa hàng mỹ phẩm,0817 078 764,"Cửa Hàng Mỹ Phẩm Lê Thị Ngọc Bích, Lô 24, Chợ Xuân Khánh, Đường Ba Mươi Tháng Tư, Phường Xuân Khánh, Quận Ninh Kiều, 159 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","Lô 24, Chợ Xuân Khánh, Đường Ba Mươi Tháng Tư, Phường Xuân Khánh, Quận Ninh Kiều, 159 Đ. 30 Tháng 4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
766,ChIJ-ZU0VzqIoDERLbN-R9Y8QtU,Cửa Hàng Mỹ Xuân,Cửa hàng mỹ phẩm,0939 905 564,"Cửa Hàng Mỹ Xuân, 51/12, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","51/12, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
767,ChIJjVEHWzmIoDER5Ap0EwwMgqE,Mỹ Phẩm Giá Sỉ Ct Shop,Cửa hàng mỹ phẩm,,"2QG7+VH6 Mỹ Phẩm Giá Sỉ Ct Shop, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QG7+VH6, Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
768,ChIJkbLgssqJoDER-8lcqsVUX6s,Cửa Hàng Mỹ Phẩm Đẹp,Cửa hàng mỹ phẩm,0292 3838 110,"Cửa Hàng Mỹ Phẩm Đẹp, 36 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",36 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
769,ChIJf6AoUTOIoDERgQR2D50chkQ,Cơ Sở Mỹ Phẩm Tùng,Cửa hàng mỹ phẩm,0975 416 323,"Cơ Sở Mỹ Phẩm Tùng, 30, Đường Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","30, Đường Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
770,ChIJc6-qYiGIoDERUF86YCrDj8A,Cửa Hàng Mỹ Phẩm Thiên Nhiên,Cửa hàng mỹ phẩm,0906 226 406,"Cửa Hàng Mỹ Phẩm Thiên Nhiên, 99 Quang Trung, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",99 Quang Trung,Cần Thơ,,"Cái Răng, Cần Thơ",VN
771,ChIJJ20gwUyIoDER7vZ0df5dUt4,Cửa Hàng Mỹ Phẩm Thanh Thoảng,Cửa hàng mỹ phẩm,0907 094 450,"Cửa Hàng Mỹ Phẩm Thanh Thoảng, 145/4C Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",145/4C Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
772,ChIJ48ADgGKJoDERVmcighiVUBU,Gia Ngân sỉ mỹ phẩm cần thơ,Cửa hàng mỹ phẩm,0762 024 688,"Gia Ngân sỉ mỹ phẩm cần thơ, 102A Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",102A Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
773,ChIJD4JejTaIoDERK-vPatBLUxE,Cửa Hàng Mỹ Phẩm Kim Lý,Cửa hàng mỹ phẩm,0706 756 768,"Cửa Hàng Mỹ Phẩm Kim Lý, 10, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","10, Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
774,ChIJJ9mdZl5ioDERBqW4f9G4XZ8,Shop Mỹ Phẩm Kim Ngân,Cửa hàng mỹ phẩm,0947 456 717,"2R45+462 Shop Mỹ Phẩm Kim Ngân, Đ. Bùi Quang Trinh, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng","2R45+462, Đ. Bùi Quang Trinh",Cần Thơ,,"Cái Răng, Cần Thơ",VN
775,ChIJI_WcPrGJoDERubnwIPQLQDE,Shop Mỹ Phẩm Ngọc,Cửa hàng mỹ phẩm,0934 747 210,"Shop Mỹ Phẩm Ngọc, Lô A9, Chợ, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","Lô A9, Chợ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
776,ChIJ66u7xLCJoDERkpzKQls0s68,Shop Mỹ Phẩm Ly Ly,Cửa hàng mỹ phẩm,0817 278 817,"Shop Mỹ Phẩm Ly Ly, 563 Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",563 Nguyễn Trãi,Cần Thơ,,"Cái Răng, Cần Thơ",VN
777,ChIJw_syRTeJoDER5EoXo9mp6PA,Makeup Beauty Shop,Cửa hàng mỹ phẩm,0923 897 031,"Makeup Beauty Shop, Đ. Số 22, Thường Thạnh, Cái Răng, Cần Thơ 90000","Thường Thạnh, Cái Răng",Đ. Số 22,Cần Thơ,90000.0,"Cái Răng, Cần Thơ",VN
778,ChIJZc_-1W2JoDERd11fGl1KlR8,Công Ty TNHH Mỹ Phẩm S.O.N Group,Cửa hàng mỹ phẩm,0292 6532 532,"XQF2+8GG Công Ty TNHH Mỹ Phẩm S.O.N Group, Đường Huỳnh Thị Nỡ, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","XQF2+8GG, Đường Huỳnh Thị Nỡ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
779,ChIJ3xkG8BCIoDERjNPU_Cha1sI,Pham Nguyen Cosmetic Store,Cửa hàng mỹ phẩm,0292 3890 468,"Pham Nguyen Cosmetic Store, 31/9C Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",31/9C Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
780,ChIJixOmQAOJoDER2f2qI4voQ54,MY PHAM DIEM HUONG,Cửa hàng mỹ phẩm,,"MY PHAM DIEM HUONG, 68 Đường Trần Minh Sơn, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",68 Đường Trần Minh Sơn,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
781,ChIJ6yFpxmCJoDERGXLvoFVM0OQ,Hapu’s Store,Cửa hàng mỹ phẩm,,"Hapu’s Store, 47 Đường số 9, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",47 Đường số 9,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
782,ChIJI5yeaDGIoDERYbcRHY7RMcw,Cửa Hàng Mỹ Phẩm Thiên Nhiên Xanh,Cửa hàng mỹ phẩm,,"Cửa Hàng Mỹ Phẩm Thiên Nhiên Xanh, 514 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",514 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
783,ChIJX7qrJLGJoDER2P7H7yzrEFc,My Hanh Cosmetic Store,Cửa hàng mỹ phẩm,0292 3847 293,"My Hanh Cosmetic Store, 53/1 Hàm Nghi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",53/1 Hàm Nghi,Cần Thơ,,"Cái Răng, Cần Thơ",VN
784,ChIJ9Te8ILGJoDER3FQUCpTPx5U,Mỹ Phẩm Đẹp Khỏe Mỗi Ngày,Cửa hàng mỹ phẩm,0907 079 628,"Mỹ Phẩm Đẹp Khỏe Mỗi Ngày, 1 Lê Thái Tổ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",1 Lê Thái Tổ,Cần Thơ,,"Cái Răng, Cần Thơ",VN
785,ChIJESZ2ys2JoDERDbspqw9JE5w,Shop HP,Cửa hàng mỹ phẩm,,"Shop HP, 138B/18, khu vực 1, Ninh Kiều, Cần Thơ","khu vực 1, Ninh Kiều",138B/18,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
