,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
258,ChIJTSg5axyIoDERUSJSyjvmrA4,ĐIỆN NƯỚC NHƯ Ý,Cửa hàng bách hóa,0988 855 599,"ĐIỆN NƯỚC NHƯ Ý, 1 Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",1 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
287,ChIJq6qqBw-IoDERUDL0iweHy1E,DNTN Quốc Toàn Điện Nước Gia Dụng,Cửa hàng,0292 3893 634,"DNTN Quốc Toàn Điện Nước Gia Dụng, 134, Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","134, Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
288,ChIJ65fusg6IoDERRJtHTX-pAKA,Tiệm Điện Toàn,Cửa hàng thiết bị điện,0292 3898 822,"Tiệm Điện Toàn, 14 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",14 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
311,ChIJxaIk5WOIoDERhb0xiTu_Dbw,Cửa Hàng Thiết Bị Điện Nước,Cửa hàng thiết bị điện,0908 228 555,"Cửa Hàng Thiết Bị Điện Nước, 1, Quốc Lộ 91B, Phường Long Tuyền, Quận Bình Thủy, Thành Phố Cần Thơ, Long Hoà, Bình Thủy, Cần Thơ","Long Hoà, Bình Thủy","1, Quốc Lộ 91B, Phường Long Tuyền, Quận Bình Thủy, Thành Phố Cần Thơ",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
350,ChIJIbRzTbKJoDERuiCUzaobo-s,Cửa Hàng Điện Nước Gia Dụng Quang Lâm,Cửa hàng thiết bị điện,0292 3567 249,"Cửa Hàng Điện Nước Gia Dụng Quang Lâm, 9, Quốc Lộ 1A, Quận Cái Răng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","9, Quốc Lộ 1A, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
358,ChIJMVSEOkuIoDER-xjRE8jRn1s,Cửa Hàng Điện Gia Dụng - Ống Nước Nhật Tân,Cửa hàng thiết bị điện,0944 111 269,"Cửa Hàng Điện Gia Dụng - Ống Nước Nhật Tân, 12/4B, Đường 3/2, Quận Ninh Kiều, TP Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","12/4B, Đường 3/2, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
361,ChIJd6ypODaIoDERjPFATYl5cCU,Điện nước Trí Nhân,Cửa hàng thiết bị điện,0389 986 564,"Điện nước Trí Nhân, 17 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",17 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
363,ChIJ8zWvOrGJoDERGCCPR1eSOUY,Tiệm Điện Nước Vĩnh Phát,Cửa hàng thiết bị điện,0292 3914 596,"Tiệm Điện Nước Vĩnh Phát, 19 Ngô Quyền, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",19 Ngô Quyền,Cần Thơ,,"Cái Răng, Cần Thơ",VN
373,ChIJ2cs0xeWIoDERTheF5K8u9VQ,Cửa Hàng Vật Tư Điện Nước Trung Nam,Cửa hàng thiết bị điện,,"Cửa Hàng Vật Tư Điện Nước Trung Nam, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy",,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
400,ChIJNYN9WsCOoDER4lHy_WJf3Z0,Cửa Hàng Điện Nước Tấn Lan,Cửa hàng thiết bị điện,0939 157 259,"XMW8+QR4 Cửa Hàng Điện Nước Tấn Lan, Chợ, Phong Điền, Cần Thơ","Chợ, Phong Điền",XMW8+QR4,Cần Thơ,,"Phong Điền, Cần Thơ",VN
403,ChIJGWBBt8COoDERDSpWbJmBgbk,Cửa Hàng Điện Nước Quý,Cửa hàng thiết bị điện,0292 3850 218,"Cửa Hàng Điện Nước Quý, 339 ĐT923, Nhơn ái, Phong Điền, Cần Thơ","Nhơn ái, Phong Điền",339 ĐT923,Cần Thơ,,"Phong Điền, Cần Thơ",VN
404,ChIJbSiDYxSJoDER3sxH7cDA5pA,Cửa Hàng Điện Nước Anh Thư,Cửa hàng thiết bị điện,,"Cửa Hàng Điện Nước Anh Thư, 6 Bông Vang, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",6 Bông Vang,Cần Thơ,,"Phong Điền, Cần Thơ",VN
405,ChIJCWX0yfOIoDERdkiU6qzCui4,Cứ Hàng Điện - Nước Gia Dụng Tý Điện Cơ,Cửa hàng thiết bị điện,,"2PJG+FM5 Cứ Hàng Điện - Nước Gia Dụng Tý Điện Cơ, Đinh Công Chánh, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy","2PJG+FM5, Đinh Công Chánh",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
406,ChIJsxFdFK6JoDER5x5BeIaKdbM,Cửa Hàng Điện Nước Thắng Hà,Cửa hàng thiết bị điện,,"Cửa Hàng Điện Nước Thắng Hà, 185 Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",185 Lộ Vòng Cung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
407,ChIJaQi6buuJoDERkDDMN2ngsJY,Cửa Hàng Điện Nước Bảo An,Cửa hàng thiết bị điện,,"XQP6+85X Cửa Hàng Điện Nước Bảo An, Đ. Trương Vĩnh Nguyên, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","XQP6+85X, Đ. Trương Vĩnh Nguyên",Cần Thơ,,"Cái Răng, Cần Thơ",VN
413,ChIJmWMJG72JoDERp2uh24XLBHQ,Cửa Hàng Điện Nước Nguyễn Hùng,Cửa hàng vật liệu xây dựng,0907 224 123,"Cửa Hàng Điện Nước Nguyễn Hùng, 281B QL1A, Hiệp Lợi, Cái Răng, Cần Thơ","Hiệp Lợi, Cái Răng",281B QL1A,Cần Thơ,,"Cái Răng, Cần Thơ",VN
420,ChIJ8Vm01CqKoDERd-7ktFfv4z4,Cửa Hàng Điện Nước Huỳnh Lâm,Cửa hàng thiết bị điện,,"Cửa Hàng Điện Nước Huỳnh Lâm, Tân Phú Thạnh, Châu Thành A, Hậu Giang","Tân Phú Thạnh, Châu Thành A",,Hậu Giang,,Hậu Giang,VN
430,ChIJhxVwtPqJoDERfZlcatPp0v8,Cửa Hàng Vât Tư Điện - Nước Huy Thịnh,Cửa hàng vật liệu xây dựng,0907 842 144,"Cửa Hàng Vât Tư Điện - Nước Huy Thịnh, 010 Nguyễn Thị Trâm, Thường Thạnh, Cái Răng, Cần Thơ 94000","Thường Thạnh, Cái Răng",010 Nguyễn Thị Trâm,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN
433,ChIJr-2wG1-JoDERoFHRxKg5h7Y,Cửa Hàng Điện Nước Khang Huy,Cửa hàng vật liệu xây dựng,,"XQH9+Q5M Cửa Hàng Điện Nước Khang Huy, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng",XQH9+Q5M,Cần Thơ,,"Cái Răng, Cần Thơ",VN
441,ChIJ2a3LbrKJoDERSoxp4BZ_x_s,Dịch Vụ Điện Nước Đăc Nhân Tâm,Cửa hàng thiết bị điện,0916 336 266,"Dịch Vụ Điện Nước Đăc Nhân Tâm, 221F Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",221F Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
443,ChIJQea3wraJoDERZ2SBtzHLhho,Tiệm Điện Nước Phát Đạt,Cửa hàng thiết bị điện,0938 224 075,"2Q33+XHJ Tiệm Điện Nước Phát Đạt, Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q33+XHJ, Trần Chiên",Cần Thơ,,"Cái Răng, Cần Thơ",VN
527,ChIJS6u95CSIoDERgOZv7P8B72k,Tiệm Điện Lạnh - Điện Nước Nguyễn Lễ,Cửa hàng vật liệu xây dựng,0949 745 868,"Tiệm Điện Lạnh - Điện Nước Nguyễn Lễ, 45 Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",45 Đ. Trần Văn Hoài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
588,ChIJqfLkLqJioDERuMdL3y3tnb0,Cửa Hàng Điện Dân Dụng Viết Lễ,Cửa hàng thiết bị điện,7103826537,"Cửa Hàng Điện Dân Dụng Viết Lễ, 7 Đ. Trần Quốc Toản, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",7 Đ. Trần Quốc Toản,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
