,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
267,ChIJeWfUhbaJoDERgEDVw6LkYgg,Trà Sữa Hippopo - Nguyễn Tri Phương,Trà trân châu,0931 020 323,"Trà Sữa Hippopo - Nguyễn Tri Phương, 63 Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ 90000","Phường An Khánh, Ninh Kiều",63 Đ. Nguyễn Tri Phương,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0401677,105.75684079999999"
268,ChIJe0XZwP6JoDER22WVlyv-S0U,Trà sữa Muối House,Trà trân châu,,"Trà sữa Muối House, 126 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",126 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0414155,105.7628225"
269,ChIJOWtQzhiJoDERZRtJZ-FgU1Y,CHÈ BƯỞI - SỮA BẮP HỒNG PHÁT,Quán cà phê,,"CHÈ BƯỞI - SỮA BẮP HỒNG PHÁT, 34b Đ. Trần Hoàng Na, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",34b Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023960899999999,105.7509261"
271,ChIJ597HUh2JoDERVPS71d0K77o,PiTi Milk - Sữa Đậu Nành và Trà trái cây,Cửa hàng trà,0939 593 876,"2Q97+RWW PiTi Milk - Sữa Đậu Nành và Trà trái cây, Hẻm 195 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q97+RWW, Hẻm 195 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0196022,105.7648219"
274,ChIJQVAfJ6iJoDERZzP6bI8v4dI,Trà Sữa QING CHUN,Trà trân châu,0707 424 078,"Trà Sữa QING CHUN, 114 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ 900000","An Nghiệp, Ninh Kiều",114 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0373588,105.7717696"
276,ChIJVYpFOjeIoDEROoAb0tVsK2w,Cửa Hàng Sữa Meiji Gold,Cửa hàng thực phẩm,0292 3832 262,"Cửa Hàng Sữa Meiji Gold, 200, Đường Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","200, Đường Ba Tháng Hai, Phường Hưng Lợi, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0208662,105.76358909999999"
277,ChIJj2VtTkSJoDERzRdixr1Fm1w,Cửa hàng sữa TH truemilk,Cửa hàng,0292 3890 016,"Cửa hàng sữa TH truemilk, 36 Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",36 Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0478296,105.7750263"
278,ChIJzR7n4_6HoDERMcQT-kFtOJs,Trà Sữa TEEN TEEN,Quán cà phê,,"Trà Sữa TEEN TEEN, 28 Phạm Công Trứ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",28 Phạm Công Trứ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0581514,105.7788475"
287,ChIJyaiQQWGJoDERBUpOEjM1ODI,Trà sữa hạt Bách Nguyên,,0939 963 632,"Trà sữa hạt Bách Nguyên, 138B1 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",138B1 Nguyễn Văn Cừ Nối Dài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0407159,105.7620111"
290,ChIJzdpZFC-JoDERoptrURDDhbI,"Cửa hàng ""Giấc mơ sữa Việt""",Cửa hàng bơ sữa,,"Cửa hàng ""Giấc mơ sữa Việt"", 372/14 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",372/14 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033114,105.7546979"
295,ChIJ0XO4fJSJoDER0hpUnjXw-h0,GIẤC MƠ SỮA VIỆT,Cửa hàng,0907 707 383,"GIẤC MƠ SỮA VIỆT, 54 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",54 Trần Chiên,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0017584,105.75679889999999"
296,ChIJ2XYYpUWJoDERKGC9VM4Y5Jg,"CLASSTEA - Trà Sữa, Trà Trái Cây",Quán cà phê,,"CLASSTEA - Trà Sữa, Trà Trái Cây, 56 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",56 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0241916,105.7570085"
307,ChIJ5aW6rpCJoDERC1Ls6pr3-u0,Trà Sữa Cool 18⁰C,Quán cà phê,0345 066 389,"2QF6+C8M Trà Sữa Cool 18⁰C, Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QF6+C8M, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0235925,105.76078659999999"
312,ChIJC8S3rcqJoDEROhgX2lGO6xU,Trà Sữa Funny,Quán cà phê,,"Trà Sữa Funny, 744 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",744 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0117967,105.7591796"
319,ChIJfdiirqNjoDERxBjdYI99mL0,Quán Sữa Đậu Nành Bảo Tàng Quân Khu 9,Quán cà phê,,"Quán Sữa Đậu Nành Bảo Tàng Quân Khu 9, 88 Đ. Xô Viết Nghệ Tĩnh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",88 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0360515,105.7858553"
320,ChIJDWznj3iJoDER6ptYnijEe9A,Kem - Trà sữa Mixue 30/4,Cửa hàng kem,0981 323 979,"Kem - Trà sữa Mixue 30/4, 72-74 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ 900000","An Lạc, Ninh Kiều",72-74 Đ. 30 Tháng 4,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0299099,105.7799946"
322,ChIJ74vYBFuJoDERwQqy2RNaqTE,Vinamilk - Giấc mơ sữa Việt,Cửa hàng bơ sữa,,"Vinamilk - Giấc mơ sữa Việt, 38 Đ. Trần Việt Châu, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",38 Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0494641,105.773747"
323,ChIJ7_0DhAWHoDERhpFoApRRfLM,Cà phê Sữa Đậu Nành,Quán cà phê,,"3Q68+7QX Cà phê Sữa Đậu Nành, Hẻm 286, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy","3Q68+7QX, Hẻm 286",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.060727799999999,105.7669832"
324,ChIJkXiC_S9joDERzpPhLdl1w1A,BOSS Cafe Trà Sữa Ăn Vặt,Quán cà phê,,"2QRV+MHG BOSS Cafe Trà Sữa Ăn Vặt, Sông Hậu, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QRV+MHG, Sông Hậu",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0416995,105.7939548"
325,ChIJTaeRqFhjoDERqMqRH5dO4C4,Đại lý sữa chua đông Thạnh Cần Thơ,Cửa hàng sữa chua đông lạnh,0929 187 038,"Đại lý sữa chua đông Thạnh Cần Thơ, 36 Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",36 Đ. Trương Định,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.036054499999999,105.7829534"
327,ChIJIxGCehyIoDERlnZJRroGbao,Cửa Hàng Sữa Liên Hưng,Cửa hàng,,"Cửa Hàng Sữa Liên Hưng, 15 Đ. Huỳnh Thúc Kháng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",15 Đ. Huỳnh Thúc Kháng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0402933,105.7767777"
328,ChIJ72sqY8OJoDER97tt-S-F8As,Trà sữa Kaori,Quán cà phê,,"Trà sữa Kaori, 77 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",77 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0309393,105.7785023"
329,ChIJu38hZLOJoDERv6n4VDTwuVo,Trà Sữa ACE,Quán cà phê,,"Trà Sữa ACE, 278 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",278 Đ. 30 Tháng 4,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0255605,105.7749125"
338,ChIJlQ2s6pCJoDERCDltdmBK0Gs,Vinamilk Giấc Mơ Sữa Việt,Cửa hàng bơ sữa,0899 300 899,"Vinamilk Giấc Mơ Sữa Việt, 16 Đ. Trần Hoàng Na, Phường An Khánh, Ninh Kiều, Cần Thơ 00084","Phường An Khánh, Ninh Kiều",16 Đ. Trần Hoàng Na,Cần Thơ,84.0,"Ninh Kiều, Cần Thơ",VN,"10.0202589,105.75549649999999"
341,ChIJtbLBZN-JoDEReV0euhCVhd0,BiBi Sữa Chua - Sữa Sen - Trà Sữa,Quán cà phê,0907 938 955,"BiBi Sữa Chua - Sữa Sen - Trà Sữa, 29/9 Đ. Cách Mạng Tháng 8, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",29/9 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046654499999999,105.7778689"
351,ChIJWy1vIOiJoDERq27VkxOWjk4,Trà sữa - Chè thái AN AN,Quán cà phê,0932 808 162,"Trà sữa - Chè thái AN AN, 372/10D, Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","372/10D, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031614,105.75358999999999"
352,ChIJITH1SsaJoDERvSLfUjIaILs,"Cửa hàng ""Giấc mơ sữa Việt""",Cửa hàng bơ sữa,,"Cửa hàng ""Giấc mơ sữa Việt"", Lô LK2, 22 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","Lô LK2, 22 Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0172732,105.73797599999999"
355,ChIJjZqStrOJoDERaS_-fWhd8O8,Cơ Sở Sữa Chữa Ô Tô Đồng Tiến,Đại lý ô tô,0292 3912 782,"Cơ Sở Sữa Chữa Ô Tô Đồng Tiến, 8, Quốc Lộ 1A, Quận Cái Răng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","8, Quốc Lộ 1A, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0086157,105.75023089999999"
356,ChIJcyXhgbGJoDER-mJTPWqD89A,Trà sữa Tre,Quán cà phê,0939 852 327,"Trà sữa Tre, 291 Nguyễn Văn Trường, An Bình, Bình Thủy, Cần Thơ","An Bình, Bình Thủy",291 Nguyễn Văn Trường,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.014826,105.728971"
357,ChIJGVY3XbOJoDER6f_xOOVrhA8,Đại Lý Bõ Sữa Long Thành,Cửa hàng,,"Đại Lý Bõ Sữa Long Thành, 108 Đ. 3 Tháng 2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",108 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0111656,105.75197709999999"
359,ChIJSUSCRXSJoDERkGf6FumBpZM,Bánh mì bơ sữa,Tiệm bánh,,"Bánh mì bơ sữa, 85-85 Bông Vang, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",85-85 Bông Vang,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.996721299999999,105.71487259999999"
363,ChIJQ9qd6rCJoDER1cjVz26ST0s,Cửa Hàng Sữa Dutch Lady,Cửa hàng,0292 3846 426,"Cửa Hàng Sữa Dutch Lady, 459 Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",459 Nguyễn Trãi,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.003143399999999,105.7511373"
373,ChIJa0CpNQGJoDER0sT9fToZ6aQ,Sữa Chua Nhà Bún - Cần Thơ,Cửa hàng kem,0896 643 327,"Sữa Chua Nhà Bún - Cần Thơ, 14 Dãy A, 17 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","14 Dãy A, 17 Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0122521,105.76346339999999"
379,ChIJNfJcJwCJoDERJqqA0R_qmW4,Trà sữa Cham Ocha,Quán cà phê,0775 867 951,"Trà sữa Cham Ocha, 14 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",14 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.019867699999999,105.76179499999999"
381,ChIJR0pQAziJoDERemzpHOZ0cqo,TRÀ SỮA COOL 18 ĐỘ,Quán cà phê,0355 360 305,"TRÀ SỮA COOL 18 ĐỘ, KHU VỰC 5, Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","KHU VỰC 5, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023284199999999,105.76105109999999"
401,ChIJvzUTHp1joDERxDVpv_u2cFA,Tiệm Bánh Kem Sữa Tươi Kim Huệ,Cửa hàng bánh,0292 3825 215,"Tiệm Bánh Kem Sữa Tươi Kim Huệ, 16A Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",16A Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033072299999999,105.786932"
402,ChIJZ7LOPKBioDEReXvj0oIWFCI,Cửa Hàng Sữa 42,Cửa hàng,,"Cửa Hàng Sữa 42, 42 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",42 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0339722,105.78430949999999"
403,ChIJmzwlra5ioDERUD407MLvs80,Shop Sữa Minh Thư,Cửa hàng,,"Shop Sữa Minh Thư, 56 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",56 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0480311,105.78797209999999"
404,ChIJq6qqBw-IoDER9fAWYW_jb5s,Công Ty Cổ Phần Sữa Việt Nam Vinamilk,Cửa hàng thực phẩm,0292 3815 900,"Công Ty Cổ Phần Sữa Việt Nam Vinamilk, 160, 30/4, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","160, 30/4, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
405,ChIJQ4rAYhGJoDERorUlJ91BFsI,Sữa Chua Dẻo Cậu Út 273 NVC,Cửa hàng sữa chua đông lạnh,0585 071 234,"Sữa Chua Dẻo Cậu Út 273 NVC, 273 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",273 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0469408,105.7688068"
406,ChIJnSaAg9aHoDERB-elOB-Gl_U,Sữa chua - Kem chuối TIẾN PHÁT,Cửa hàng kem,0938 313 677,"Sữa chua - Kem chuối TIẾN PHÁT, Đường Đặng Thị Nhường, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy",Đường Đặng Thị Nhường,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.063702,105.7667122"
407,ChIJWS77q_WJoDERTDlwc2YEXn8,Vinamilk Giấc Mơ Sữa Việt,Cửa hàng bơ sữa,,"Vinamilk Giấc Mơ Sữa Việt, 164 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",164 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0247993,105.7681971"
408,ChIJiSAnzwSIoDERVRLgbOeZvTI,Cửa Hàng Sữa Non Natrumax,Cửa hàng bán thực phẩm sạch,0901 094 700,"Cửa Hàng Sữa Non Natrumax, 117 Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",117 Đ. Phạm Ngũ Lão,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044341099999999,105.77446479999999"
409,ChIJUbGiWhqJoDER_xWNnNsFzac,Trà Sữa KoMi,Quán cà phê,0904 050 215,"Trà Sữa KoMi, 188/36/1, Bế Văn Đàn, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","188/36/1, Bế Văn Đàn",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.049224899999999,105.7690824"
410,ChIJl9pDJs2HoDER8rgw1Rx9Gk8,Vinamilk Giấc Mơ Sữa Việt,Cửa hàng bơ sữa,0856 399 103,"Vinamilk Giấc Mơ Sữa Việt, 9/8B Lê Hồng Phong, Trà Nóc, Bình Thủy, Cần Thơ","Trà Nóc, Bình Thủy",9/8B Lê Hồng Phong,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0991953,105.71590289999999"
413,ChIJicmBFieIoDERCD53JSJF1ic,Shop Sữa & Bỉm Minh Anh,Cửa hàng bán thực phẩm sạch,0988 476 318,"Shop Sữa & Bỉm Minh Anh, 191 Nguyễn Thị Minh Khai, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",191 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0256936,105.7802301"
414,ChIJA-7fqdCJoDERg-9qi9i9YM8,Sữa Chua Dẻo Cậu Út,Cửa hàng sữa chua đông lạnh,0585 071 234,"Sữa Chua Dẻo Cậu Út, 44 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",44 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031697,105.7738457"
415,ChIJc_UI2lyJoDERzQtDWLpMYBs,A Cường sữa điện gia dụng cần thơ,Cửa hàng đồ gia dụng,0939 415 215,"A Cường sữa điện gia dụng cần thơ, 455c Đ. Lý Thái Tổ, kv2, Cái Răng, Cần Thơ","kv2, Cái Răng",455c Đ. Lý Thái Tổ,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0324584,105.7931215"
417,ChIJS2ZOdNpjoDERlFsaUlrjPbE,Cà phê Trà sữa Cô Ba Co Tư,Quán cà phê,,"Cà phê Trà sữa Cô Ba Co Tư, 21A Ngô Gia Tự, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",21A Ngô Gia Tự,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.035627999999999,105.78833759999999"
418,ChIJf4bnfdhjoDER-QQI95oxI1I,Trà sữa NT,Quán cà phê,,"Trà sữa NT, 162 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",162 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028276799999999,105.78629199999999"
420,ChIJd2S-XAGJoDERX01hD_1Hp3U,Binh Tea - Trà Sữa Vị Sữa Tươi,Quán cà phê,0968 659 498,"Binh Tea - Trà Sữa Vị Sữa Tươi, 124 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",124 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0373255,105.7761067"
421,ChIJr44qJ5xjoDERaJcJiqJ3hPY,Trà sữa 3 Anh Em,Trà trân châu,0902 823 099,"Trà sữa 3 Anh Em, 2 Đ. Nguyễn Khuyến, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",2 Đ. Nguyễn Khuyến,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0351514,105.78395409999999"
422,ChIJd20T225joDERQxe1t6bW1rk,Trà sữa 2000's Cần Thơ,Quán cà phê,,"Trà sữa 2000's Cần Thơ, 52 Đ. Đề Thám, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",52 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033961999999999,105.782663"
423,ChIJ6bPItiGIoDERtnm1ua8XsG8,Cửa Hàng Sữa Bình Nguyên,Cửa hàng,,"Cửa Hàng Sữa Bình Nguyên, 98 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",98 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0310388,105.7787724"
424,ChIJUYBWIM2JoDER3B8icbjt-rY,Cà phê - Trà sữa PANDA,Quán cà phê,,"Cà phê - Trà sữa PANDA, Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0352869,105.773681"
426,ChIJA2ZJFB-IoDERYb3A1MmYMRg,Công Ty TNHH Chuyên Doanh Sữa Minh Phát,Cửa hàng bán thực phẩm sạch,0939 578 488,"Công Ty TNHH Chuyên Doanh Sữa Minh Phát, 19 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",19 Đ. Trần Bình Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0343965,105.7778893"
433,ChIJlav1faxioDERZBPuxqAtaKE,Homemade Trà Sữa - Ăn Vặt,Quán cà phê,,"3Q2Q+JCW Homemade Trà Sữa - Ăn Vặt, Sông Hậu, Ninh Kiều, Cần Thơ","Sông Hậu, Ninh Kiều",3Q2Q+JCW,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0516068,105.788586"
465,ChIJEYV7XC2JoDERiiCWFrpR8yQ,Sữa Chua Dẻo Cậu Út Đối Diện Lotte,Cửa hàng sữa chua đông lạnh,0585 071 234,"Sữa Chua Dẻo Cậu Út Đối Diện Lotte, 41t1 Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",41t1 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.042002799999999,105.7663135"
472,ChIJO6y9GqCJoDERv_0FTLIMWUI,Trà sữa home,Quán cà phê,0902 360 791,"Trà sữa home, 52f Đ. 3/2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",52f Đ. 3/2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0283914,105.7745882"
478,ChIJJ6Tb45yJoDERzS2k35w1v8s,SỮA CHUA DẺO HANIL,Quán cà phê,0389 310 089,"SỮA CHUA DẺO HANIL, 87a Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",87a Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028053,105.77292779999999"
483,ChIJHX8raWqJoDERXGrIDR3lWfg,Sữa Chua Dẻo Cậu Út 138z NVC,Cửa hàng sữa chua đông lạnh,0585 071 234,"Sữa Chua Dẻo Cậu Út 138z NVC, 138z Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",138z Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0396875,105.76099099999999"
484,ChIJ0QxkeOSJoDERChtHBm6D4ok,Sữa Chua Dẻo Cậu Út,Cửa hàng sữa chua đông lạnh,0585 071 234,"Sữa Chua Dẻo Cậu Út, 388S Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",388S Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0368665,105.75862959999999"
485,ChIJFdhoFaaJoDERmQ4gsiJtZF4,Trà sữa Ú Nu,Quán cà phê,,"Trà sữa Ú Nu, 18 Đường số 12, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",18 Đường số 12,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0427368,105.7569829"
490,ChIJL2ps8KOJoDEReGZQYFF2bfY,YOUTH Trà sữa - mì cay - ăn vặt,Cửa hàng bán đồ ăn nấu sẵn,0819 369 219,"YOUTH Trà sữa - mì cay - ăn vặt, 109 Đường Trần Văn Long, Kdc Thới Nhựt 2, Ninh Kiều, Cần Thơ 900000","Kdc Thới Nhựt 2, Ninh Kiều",109 Đường Trần Văn Long,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.042618599999999,105.7564347"
492,ChIJiRSTaoeJoDERczIMIFmLa84,"Cafe,Trà sữa Hưng phát",Quán cà phê,,"2QQ8+RCX Cafe,Trà sữa Hưng phát, Hẻm Lò Mổ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QQ8+RCX, Hẻm Lò Mổ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.039607799999999,105.7661047"
493,ChIJCaWcZF-JoDER7b0m92z6-PI,Trà sữa CLOWER,Quán cà phê,0778 701 827,"Trà sữa CLOWER, 4b Ngô Thì Nhậm, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",4b Ngô Thì Nhậm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0401005,105.75854369999999"
494,ChIJtcnImnSIoDERTWHdDerpuog,Máy Hút Sữa Medela Cần Thơ,Cửa hàng trẻ em,,"Máy Hút Sữa Medela Cần Thơ, 28 Đ. Đồng Văn Cống, An Thới, Ninh Kiều, Cần Thơ","An Thới, Ninh Kiều",28 Đ. Đồng Văn Cống,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0506952,105.75646049999999"
