,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
408,ChIJO-N7UsaJoDERDRQCL1EIFyk,Shop Mẹ Beo sỉ lẻ quần áo trẻ em,Cửa hàng quần áo,0987 082 969,"2QQ4+HQM Shop Mẹ Beo sỉ lẻ quần áo trẻ em, Đường số 21, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QQ4+HQM, Đường số 21",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
409,ChIJbTVeXxWIoDERcTMQDPKRRws,Tiệm sửa xe uy tín Minh/ Sửa quần áo Nương.,Cửa hàng quần áo,0939 317 666,"Tiệm sửa xe uy tín Minh/ Sửa quần áo Nương., 387B/14B Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ 902494","Phường An Khánh, Ninh Kiều",387B/14B Đ. Trần Nam Phú,Cần Thơ,902494.0,"Ninh Kiều, Cần Thơ",VN
424,ChIJsVeuPD2JoDERzseO5HcGn6Y,Shop thời trang nữ Lê Trân,Cửa hàng quần áo nữ,0903 178 219,"Shop thời trang nữ Lê Trân, 145/4 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",145/4 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
428,ChIJ2YoHrPmJoDERMPfYYRNu_KE,Chibest Cần Thơ,Cửa hàng quần áo nữ,0901 204 779,"Chibest Cần Thơ, 136 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",136 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
442,ChIJlwvaIzOLoDERXPb-FUREtkI,cửa hàng quần áo Nhà Thư,Cửa hàng quần áo,0832 095 226,"cửa hàng quần áo Nhà Thư, 34 Đ. Nguyễn Minh Quang, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều",34 Đ. Nguyễn Minh Quang,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
443,ChIJBS0XYCGIoDERpAjV8yqjgYY,Thời Trang Vietinmex,Cửa hàng quần áo,0985 919 376,"Thời Trang Vietinmex, 35 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",35 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
444,ChIJaQDnXlSJoDERouY1V1kRUGI,Hàng xuất khẩu giá rẻ,Cửa hàng quần áo,,"Hàng xuất khẩu giá rẻ, 144 Đ. 30 Tháng 4, An Phú, Ninh Kiều, Cần Thơ 900000","An Phú, Ninh Kiều",144 Đ. 30 Tháng 4,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
445,ChIJE32WRZ9ioDERWenO0gHWQkE,Cửa Hàng Quần Áo May Sẵn Yến Cầu,Cửa hàng quần áo,0292 3815 226,"Cửa Hàng Quần Áo May Sẵn Yến Cầu, 22 Ngô Đức Kế, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",22 Ngô Đức Kế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
448,ChIJh4o3yp1ioDERDlIPkS2paGY,Cửa Hàng Quần Áo Mẹ & Bé,Cửa hàng quần áo trẻ em,0292 6252 348,"Cửa Hàng Quần Áo Mẹ & Bé, 37 Nguyễn Thị Minh Khai, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",37 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
457,ChIJBRaB5beJoDERh2nAWljoVx0,CHIN 2HAND,Cửa hàng quần áo cũ,0939 882 212,"CHIN 2HAND, Lô 23 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",Lô 23 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
458,ChIJw7FiNQ6IoDERjq2bgrK5m9M,CỬA HÀNG MAY TÂY ĐÔ,Cửa hàng quần áo công sở,0292 3894 093,"CỬA HÀNG MAY TÂY ĐÔ, 349 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",349 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
464,ChIJFePtxE-JoDERw8nGaOi-Rbw,QUANG Sỉ Quần Áo Trẻ Em,Cửa hàng quần áo,0939 567 443,"2PQW+MP7 QUANG Sỉ Quần Áo Trẻ Em, Cầu Bà Bộ, Phường An Khánh, Bình Thủy, Cần Thơ","Phường An Khánh, Bình Thủy","2PQW+MP7, Cầu Bà Bộ",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
467,ChIJN7lafI2JoDER5-eekaLx4Jc,Ba Đen - Store Chuyên Hàng VNXK,Cửa hàng quần áo,,"Ba Đen - Store Chuyên Hàng VNXK, 26 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",26 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
469,ChIJJ6N-_8mJoDERRbqS68fNzSU,Shop Gia Hân- Quần áo trẻ em,Cửa hàng quần áo trẻ em,0909 998 113,"Shop Gia Hân- Quần áo trẻ em, 06 Đường B30, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",06 Đường B30,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
486,ChIJeakIUEyIoDER_kQHqRIuFEI,Cửa Hàng Thời Trang Quần Áo Thể Thao Gi,Cửa hàng phụ kiện thời trang,,"Cửa Hàng Thời Trang Quần Áo Thể Thao Gi, 172D Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",172D Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
492,ChIJb7P93kOIoDERXDBwcVQzG74,Tiệm Sửa Quần Áo Ngọc Lan,Cửa hàng phụ kiện thời trang,0916 815 709,"Tiệm Sửa Quần Áo Ngọc Lan, 306 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",306 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
497,ChIJh3LKLiKIoDERiAWMHhNidoQ,Shop Anh Nil,Cửa hàng quần áo,0939 529 659,"2QJG+595 Shop Anh Nil, Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QJG+595, Đ. Mậu Thân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
498,ChIJ1XQ4rSaIoDERkm4sj-pIwNU,Shop Thời Trang Thi Thuận ( chuyên quần áo big size),Cửa hàng quần áo,0292 3832 829,"Shop Thời Trang Thi Thuận ( chuyên quần áo big size), 2 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",2 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
505,ChIJNzl-NSCIoDER8g7P_3PpIRk,Cửa Hàng Sửa Quần Áo,Cửa hàng phụ kiện thời trang,0795 018 640,"Cửa Hàng Sửa Quần Áo, 95, Nguyễn Việt Hồng, Phường An Phú, Quận Ninh Kiều, Thành Phố Cần Thơ, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều","95, Nguyễn Việt Hồng, Phường An Phú, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
506,ChIJPUo7VpmJoDERn72irKQuykU,Hi Lam in Cantho,Cửa hàng quần áo nữ,0839 536 433,"Hi Lam in Cantho, 73 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",73 Đ. Trần Bình Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
511,ChIJ4XzyT2qJoDERK7c9zSX5ZOo,Quynn Sốp Cần Thơ,Cửa hàng quần áo nữ,0899 052 098,"Quynn Sốp Cần Thơ, 86a2 Hẻm Lò Mổ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",86a2 Hẻm Lò Mổ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
512,ChIJG3j8gCGIoDERBEo_BryqpMU,Shop Lion,Cửa hàng quần áo,0908 110 470,"Shop Lion, 75/35/17 Trần Phú, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",75/35/17 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
513,ChIJ-XkfbmaJoDERmnN40At0UWQ,Larva_2hand Đồ si,Cửa hàng quần áo,0383 653 836,"Larva_2hand Đồ si, 9 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",9 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
514,ChIJteQtLwiJoDER_HpxII027Pw,Shop quần áo Bà ba Ngọc Linh,Cửa hàng quần áo cổ điển,,"Shop quần áo Bà ba Ngọc Linh, 2 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",2 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
515,ChIJvR6tlqBioDERC0ZvfjAgJHM,Tiệm Sửa Quần Áo Mỹ,Cửa hàng quần áo,0292 3830 528,"Tiệm Sửa Quần Áo Mỹ, 111, Đường Trương Định, Phường An Cư, Quận Ninh Kiều, Tp Cần Thơ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","111, Đường Trương Định, Phường An Cư, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
516,ChIJB4fAC4VjoDERR5LiVYKPgzA,Cửa hàng thời trang FREELANCER,Cửa hàng quần áo,0292 3864 009,"Cửa hàng thời trang FREELANCER, 16 Nguyễn Trãi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",16 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
517,ChIJwWfrCh-JoDERQyzVK0EnN3g,Thảo Tiên shop ( quần áo - phụ kiện giá rẻ),Cửa hàng quần áo nữ,0973 727 376,"Thảo Tiên shop ( quần áo - phụ kiện giá rẻ), Đ. Trương Vĩnh Nguyên, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng",Đ. Trương Vĩnh Nguyên,Cần Thơ,,"Cái Răng, Cần Thơ",VN
518,ChIJ0YIfU59ioDERkEGTpbq14pY,Vong A Tai Clothing Store,Cửa hàng quần áo nữ,0812 042 370,"Vong A Tai Clothing Store, Kios B46, Dem Ninh Kieu Market, Tan An Ward, Ninh Kieu District, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","Kios B46, Dem Ninh Kieu Market, Tan An Ward, Ninh Kieu District",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
519,ChIJS4fVIjCIoDERKXg1seoB9Vs,Shop Thời Trang Dễ Thương,Cửa hàng quần áo,0292 2486 339,"Shop Thời Trang Dễ Thương, 290 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",290 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
520,ChIJbRjVmyGIoDERhFosl-CNdQY,Tran Thi Thuy Anh Fashion Shop,Cửa hàng quần áo nữ,0858 568 274,"Tran Thi Thuy Anh Fashion Shop, 108/95/10B, Nguyen Viet Hong Street, An Phu Ward, Ninh Kieu District, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều","108/95/10B, Nguyen Viet Hong Street, An Phu Ward, Ninh Kieu District",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
521,ChIJye3LXziIoDERBHth0kqoyWM,Cửa Hàng Quần Áo Ngân,Cửa hàng quần áo,0292 3894 834,"Cửa Hàng Quần Áo Ngân, 40 Quốc Lộ 91B, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","40 Quốc Lộ 91B, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
522,ChIJpzErbjqIoDERLTVLnYkR26U,Shop Thời Trang Jean's 2,Cửa hàng quần áo,,"Shop Thời Trang Jean's 2, 180 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",180 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
523,ChIJBSBJMxKIoDERrqGSYiesnrI,Shop Tipu Fashion,Cửa hàng quần áo,0982 040 040,"Shop Tipu Fashion, 134 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",134 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
524,ChIJpxlnFbGJoDERx4TP3EUKmw4,Shop Quần Áo May Sẵn Phương,Cửa hàng phụ kiện thời trang,0292 4580 024,"Shop Quần Áo May Sẵn Phương, 59/4 Đinh Tiên Hoàng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",59/4 Đinh Tiên Hoàng,Cần Thơ,,"Cái Răng, Cần Thơ",VN
525,ChIJZ55RAEiHoDERDUc4kQ2pBsY,QUANG Sỉ Quần Áo Trẻ Em,Cửa hàng quần áo,0939 567 443,"QUANG Sỉ Quần Áo Trẻ Em, Đường Huỳnh Thị Nỡ, Thường Thạnh, Cái Răng, Cần Thơ 94908","Thường Thạnh, Cái Răng",Đường Huỳnh Thị Nỡ,Cần Thơ,94908.0,"Cái Răng, Cần Thơ",VN
526,ChIJ31EnL6BioDERdKSFkMrsfYI,Cửa Hàng Thời Trang Thoa,Cửa hàng quần áo,0292 2470 592,"Cửa Hàng Thời Trang Thoa, 76 Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",76 Nguyễn Thái Học,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
527,ChIJbWrrUaFioDERQI8n3sTqMVE,Shop Thời Trang Tuxedo,Cửa hàng quần áo,,"Shop Thời Trang Tuxedo, 8 Đ. Nguyễn Đình Chiểu, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",8 Đ. Nguyễn Đình Chiểu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
532,ChIJhSa9N59ioDERbLSHEAi7edg,Cửa Hàng Quần Áo Trẻ Em Hoàng Yến,Cửa hàng quần áo,0292 3814 430,"Cửa Hàng Quần Áo Trẻ Em Hoàng Yến, 23 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",23 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
544,ChIJxbsPmaBioDER5Wwj32Os2Lc,Pía vintage clothing,Cửa hàng quần áo,,"Pía vintage clothing, 22/23, 25 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","22/23, 25 Hẻm 22 Đ. Mạc Đĩnh Chi",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
577,ChIJfUteEuuJoDERQlA1trtbxWk,SUNSHINE STORE,Cửa hàng quần áo nữ,0354 798 069,"SUNSHINE STORE, 123 Đ.Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",123 Đ.Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
579,ChIJVbHMtiGIoDERVvg_vlWm0qc,Shop Thời Trang Tee's,Cửa hàng quần áo,,"Shop Thời Trang Tee's, 69 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",69 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
583,ChIJl7Q9QDqJoDERA-PFMfcconY,Shop Bụi. Cửa Hàng Thời Trang Nam,Cửa hàng quần áo,0976 626 665,"Shop Bụi. Cửa Hàng Thời Trang Nam, 176 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",176 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
592,ChIJK8ltqbWJoDER1fCIsCGWtcM,BOVIS HOMME CẦN THƠ,Cửa hàng quần áo nam,0939 958 680,"BOVIS HOMME CẦN THƠ, Đầu lộ 20 ( ngã 4 NVC giáp Vs CMT8, 226 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 94100","An Hoà, Ninh Kiều","Đầu lộ 20 ( ngã 4 NVC giáp Vs CMT8, 226 Đ. Nguyễn Văn Cừ",Cần Thơ,94100.0,"Ninh Kiều, Cần Thơ",VN
618,ChIJL4OXAs-JoDERdcol1DzlXao,Shop Quần áo Trẻ em KTC Babies,Cửa hàng quần áo trẻ em,0356 817 293,"Shop Quần áo Trẻ em KTC Babies, 42 Đường B22, Khu dân cư 91B, Ninh Kiều, Cần Thơ 92000","Khu dân cư 91B, Ninh Kiều",42 Đường B22,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN
619,ChIJ-X2I31eJoDERuMgwiA77W3o,Kho Sỉ Quần Áo Giày Dép Minh Tuyền,Cửa hàng quần áo,0796 854 868,"Kho Sỉ Quần Áo Giày Dép Minh Tuyền, Số 9 đường số 2 Khu Dân Cư Metro, QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","Số 9 đường số 2 Khu Dân Cư Metro, QL91B",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
664,ChIJuauy6DqJoDERGzrmbTB8mGk,Shop quần áo Việt Tiến,Cửa hàng quần áo,,"Shop quần áo Việt Tiến, 332 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",332 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
673,ChIJNdVM_7eJoDERuGRGgBdsd3E,Mua Bán Quần Áo Online,Cửa hàng quần áo,0973 456 838,"2Q25+G73 Mua Bán Quần Áo Online, Lô Hậu Thạnh Mỹ, P. Lê Bình,, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q25+G73, Lô Hậu Thạnh Mỹ, P. Lê Bình,",Cần Thơ,,"Cái Răng, Cần Thơ",VN
679,ChIJs5oVmlaJoDERGiIScff4b6g,Shop ForKids,Cửa hàng quần áo,0914 656 106,"Shop ForKids, 25 Đường B8, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",25 Đường B8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
686,ChIJfUNiYjSIoDERltswkfH1HBw,"Cửa Hàng Quần Áo, Giày Dép, Đồ Trang Sức Đặng Quốc Hữu",Cửa hàng phụ kiện thời trang,0905 380 599,"Cửa Hàng Quần Áo, Giày Dép, Đồ Trang Sức Đặng Quốc Hữu, 10, Đường 30 Tháng 4, Phường Hưng Lợi, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","10, Đường 30 Tháng 4, Phường Hưng Lợi, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
723,ChIJLYwi0diJoDER_i5L4fC5yTE,Sửa quần áo,Cửa hàng may vá,,"Sửa quần áo, 4 Hẻm 9, Mậu Thân, Ninh Kiều, Cần Thơ","Mậu Thân, Ninh Kiều",4 Hẻm 9,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
734,ChIJgUfWQiqJoDERL4BMhiwzEeE,Tiệm Của Hân - chuyên quần áo bigsize,Cửa hàng quần áo nữ,,"2QVG+WR8 Tiệm Của Hân - chuyên quần áo bigsize, Hẻm 43, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều","2QVG+WR8, Hẻm 43",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
735,ChIJDSDbtd-JoDER1B1edHiDA3E,Shop quần áo khánh linh,Cửa hàng quần áo,0988 227 983,"Shop quần áo khánh linh, 2 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",2 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
736,ChIJZznUsTaJoDERF1XJqvX7Vjk,Shop quần áo CHING,Cửa hàng quần áo nữ,0933 333 298,"Shop quần áo CHING, 317 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",317 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
737,ChIJAXvqOiKIoDERsW8ZAn41go0,Lọlem Clothing Store,Cửa hàng quần áo,,"Lọlem Clothing Store, 83 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",83 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
738,ChIJi17hYSGIoDER39ntWfIGLWw,Quần Áo Thời Trang Nam Nữ Guu 1991,Cửa hàng quần áo,,"Quần Áo Thời Trang Nam Nữ Guu 1991, 19C Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",19C Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
739,ChIJ4R9oaTKIoDER4MAkqn9Zf0k,Shop Thời Trang - ANBO,Cửa hàng quần áo,0984 847 920,"Shop Thời Trang - ANBO, 246/18L/7 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",246/18L/7 Tầm Vu,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
740,ChIJ2UCCiZ9ioDERV1dk-l0_1sI,Cửa Hàng Áo Quần Thời Trang 3TS,Cửa hàng quần áo,0292 3508 111,"Cửa Hàng Áo Quần Thời Trang 3TS, 60C Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",60C Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
741,ChIJk_wQDJ9ioDER2zUd3UWRQlQ,Cửa Hàng Quần Áo Trẻ Em Cao Cấp Ngọc Thiện,Cửa hàng quần áo,0292 3823 658,"Cửa Hàng Quần Áo Trẻ Em Cao Cấp Ngọc Thiện, Đường Đ. Điện Biên Phủ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",Đường Đ. Điện Biên Phủ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
742,ChIJUUfMJTiJoDERoy2nCs6uwF4,Shop quần áo Én Boutique,Cửa hàng quần áo,0932 989 105,"Shop quần áo Én Boutique, 5 Đ. 3 Tháng 2, An Phú, Ninh Kiều, Cần Thơ 94000","An Phú, Ninh Kiều",5 Đ. 3 Tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
743,ChIJm-jXDyOIoDER12KiZDIvkDo,Cửa Hàng Áo Quần 135,Cửa hàng quần áo,0939 809 612,"Cửa Hàng Áo Quần 135, 37, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","37, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
744,ChIJo-_75LWJoDERE2Wc4tPouiM,Uyên Shop Cần Thơ,Cửa hàng quần áo,,"2QC3+JF6 Uyên Shop Cần Thơ, Đường B29, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều","2QC3+JF6, Đường B29",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
745,ChIJldAvUraJoDERsXRdTf2Xagw,Shop thời trang Hà LD,Cửa hàng quần áo,,"Shop thời trang Hà LD, 5 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",5 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
746,ChIJL8Gph9aJoDERdwc4yDZNyl0,Shop Quần áo Trẻ em BÍBO,Cửa hàng quần áo,0909 998 980,"Shop Quần áo Trẻ em BÍBO, Hẻm 5 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",Hẻm 5 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
747,ChIJp8lnJhqJoDERVqct2Uq7N_g,Shop quần áo giáng kiều,Cửa hàng quần áo nữ,0909 559 242,"Shop quần áo giáng kiều, 209 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",209 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
748,ChIJV_cmD2WJoDERj7xcWJXuI8k,Trang Mun Shop,Cửa hàng quần áo nữ,0912 567 819,"Trang Mun Shop, 76 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",76 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
749,ChIJS9u3SjWIoDERBuaKAjys7SE,Shop Quần Áo Dễ Thương,Cửa hàng quần áo,,"Shop Quần Áo Dễ Thương, 290 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",290 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
750,ChIJkR7fUiGIoDER3z_2FNiBL88,Shop Jean's 135,Cửa hàng quần áo,,"Shop Jean's 135, 2 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",2 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
751,ChIJEzxeAiGIoDER3XzUKr9F4yQ,Cửa Hàng Quần Áo De INH,Cửa hàng phụ kiện thời trang,0939 841 007,"Cửa Hàng Quần Áo De INH, 5 Đ. 30 Tháng 4, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",5 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
752,ChIJ4eV5PJ9ioDER131uGOfJSVo,Cửa Hàng Quần Áo Phạm Thị Hương,Cửa hàng phụ kiện thời trang,0935 687 894,"Cửa Hàng Quần Áo Phạm Thị Hương, Đường Đ. Nguyễn Du, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",Đường Đ. Nguyễn Du,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
753,ChIJwRzBTkGIoDERFud2B5K-RzM,Shop Thời Trang Đồng Phục Cần Thơ,Cửa hàng quần áo,,"2QH3+HFP Shop Thời Trang Đồng Phục Cần Thơ, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QH3+HFP, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
