,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
513,ChIJUxapUjGIoDERZ8XrLW3UiXQ,Hair Salon Thoa Phạm,Hiệu làm tóc,,"Hair Salon Thoa Phạm, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
522,ChIJn9QIyyCIoDERbInoR7ROUGc,Salon Tóc Tiến Thành 79,Hiệu làm tóc,0939 412 288,"Salon Tóc Tiến Thành 79, 79 Quang Trung, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",79 Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
524,ChIJu3jhFjCIoDER3NHyWBG5Q_M,Salon Tóc Toàn Hk,Hiệu làm tóc,0943 519 510,"2QC9+9QM Salon Tóc Toàn Hk, Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QC9+9QM, Đ. Lê Bình",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
532,ChIJbUOatyOIoDERUAeJ4mZ1lhU,Hair Salon Quốc Anh,Hiệu làm tóc,0908 699 221,"2QHF+RVJ Hair Salon Quốc Anh, Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QHF+RVJ, Đ. Mậu Thân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
533,ChIJS1XrjyGIoDER8udHQodIseg,Hair Salon Four,Hiệu làm tóc,0353 471 442,"Hair Salon Four, Hẻm 2 Đ. Nguyễn Việt Hồng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",Hẻm 2 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
534,ChIJNfVRmyGIoDERLV9Z9R-eeaA,Hair Salon Bình Á Châu,Hiệu làm tóc,0706 788 456,"Hair Salon Bình Á Châu, 129 Đ. Nguyễn Việt Hồng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",129 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
539,ChIJuYBPnxmIoDERe_LGcq4oy5M,Salon Tóc Phong Cách Mới,Hiệu làm tóc,0794 968 668,"Salon Tóc Phong Cách Mới, 52 Nguyễn Cư Trinh, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",52 Nguyễn Cư Trinh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
540,ChIJ299mthiIoDERIo32tRV7cpg,Bao Ngoc Hair Salon,Hiệu làm tóc,0949 667 422,"Bao Ngoc Hair Salon, 54 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",54 Đ. Trần Bình Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
556,ChIJlYZ4wmtjoDERKroPU5FPCog,Salon tóc Ngọc Diễm,Hiệu làm tóc,0782 989 099,"Salon tóc Ngọc Diễm, 6/122 Trần Phú, KV3, Cồn Khương, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","6/122 Trần Phú, KV3, Cồn Khương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
557,ChIJe_sU8KdioDERxxS_W2NrF6U,Beauty Salon Hair Thành,Hiệu làm tóc,0292 2240 566,"Beauty Salon Hair Thành, 9 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",9 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
558,ChIJGUrX4zWJoDER4N26zzll1bY,Salon HỒ MY,Hiệu làm tóc,0842 023 452,"Salon HỒ MY, 66 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ 900000","An Hội, Ninh Kiều",66 Đ. Đinh Tiên Hoàng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
559,ChIJCxM-EKlioDERvoc28rnY_14,Salon Tóc Phúc,Hiệu làm tóc,,"Salon Tóc Phúc, 28 Đ. Nguyễn Bình, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",28 Đ. Nguyễn Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
560,ChIJzYhdRYGJoDER1G0ffshGpDg,Hair salon KOREA,Hiệu làm tóc,0907 955 729,"Hair salon KOREA, 1/51, 1 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","1/51, 1 Đ. Đinh Tiên Hoàng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
561,ChIJ_xNBUKqJoDERnTnnpO53-1w,Salon Uyên Trinh,Hiệu làm tóc,0919 900 906,"Salon Uyên Trinh, 179c Đ. Huỳnh Thúc Kháng, An Nghiệp, Ninh Kiều, Cần Thơ 900000","An Nghiệp, Ninh Kiều",179c Đ. Huỳnh Thúc Kháng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
562,ChIJvYp5EByIoDERbfHtypBJ1YY,Beauty Salon Ti Ti,Hiệu làm tóc,0292 3830 768,"Beauty Salon Ti Ti, 45 Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",45 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
563,ChIJuUcHkxKIoDERjdS9SoI-p0g,Hair Salon Xuyên,Hiệu làm tóc,0939 333 562,"2QV6+964 Hair Salon Xuyên, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QV6+964, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
564,ChIJ-43O3qlioDERFaXPocTVMzM,Beauty Salon Hair Sáu,Thẩm mỹ viện,0292 2211 199,"Beauty Salon Hair Sáu, 4 Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",4 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
565,ChIJcazozB-IoDERndZVSadC7Hc,Tu Linh Hair Salon,Hiệu làm tóc,0939 590 759,"Tu Linh Hair Salon, 88/1 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",88/1 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
566,ChIJeeisi_WJoDERBCUdRzInpzw,Hair Salon Vũ FreeDom,Thợ làm tóc,0907 357 615,"Hair Salon Vũ FreeDom, 82/7 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",82/7 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
567,ChIJp2B36hCIoDERSETrJUibBGI,Salon Tóc Phú,Hiệu làm tóc,0912 611 075,"Salon Tóc Phú, 22 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",22 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
568,ChIJTWLffh-IoDERNwYOoTs--SI,Loan Hong Hair Design,Hiệu làm tóc,0292 3892 146,"Loan Hong Hair Design, 12/19C Đ. Lê Lai, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",12/19C Đ. Lê Lai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
569,ChIJ1XrivSOIoDERTRB7gYTCktU,Salon Tel Huynh,Hiệu làm tóc,0932 865 709,"Salon Tel Huynh, 40/2A Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",40/2A Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
570,ChIJi_GJ6p1ioDERTi1Anaku1rU,Salon New Hair Cắt Uốn - Duỗi - Nhuộm,Hiệu làm tóc,,"Salon New Hair Cắt Uốn - Duỗi - Nhuộm, 99 Nguyễn Thị Minh Khai, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",99 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
571,ChIJzbcxWRWIoDERp4sclnHxW7U,Salon Tóc Chi,Hiệu làm tóc,0898 014 429,"Salon Tóc Chi, 380B1 Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",380B1 Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
572,ChIJC2y1TBWIoDERCxzDaSGSTwY,Hair Salon Tiền Poly,Hiệu làm tóc,0939 695 996,"Hair Salon Tiền Poly, 390F7 Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",390F7 Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
573,ChIJsXxzOySIoDERrxcvzcojaGA,Beauty Salon Hoàng Vinh,Hiệu làm tóc,0778 180 011,"Beauty Salon Hoàng Vinh, 280 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",280 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
574,ChIJQ7mKLjCIoDERnmQTgjI6nAk,Salon Nail Beauty Trâm,Hiệu làm tóc,0949 799 007,"Salon Nail Beauty Trâm, 16 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",16 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
575,ChIJWeW_YEGIoDERsyy4ACPj7aw,Salon Beauty & Spa Lo'ann,Hiệu làm tóc,0939 351 125,"Salon Beauty & Spa Lo'ann, 305c Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",305c Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
576,ChIJq6qqBw-IoDERBYj07_9mfmY,Trung Tâm Chăm Sóc Tóc 101,Hiệu làm tóc,0292 3819 123,"Trung Tâm Chăm Sóc Tóc 101, 160, 30/4, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","160, 30/4, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
577,ChIJv1guE31joDERG8Pr1TeKoT0,Asi hair salon,Hiệu làm tóc,,"Asi hair salon, 82 Đ. Lý Thái Tổ, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng",82 Đ. Lý Thái Tổ,Cần Thơ,,"Cái Răng, Cần Thơ",VN
578,ChIJb1HGbyWIoDERh0I9kfO4Ot4,Hair Salon An An,Hiệu làm tóc,0987 970 007,"Hair Salon An An, 263 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",263 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
579,ChIJj0jY8zeIoDERRk_ldm74Oz0,Hair Salon Các Lil,Hiệu làm tóc,0907 249 730,"Hair Salon Các Lil, 40, KDC Metro, QL1A, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","40, KDC Metro, QL1A",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
580,ChIJHbuAkOmJoDERFcRqWIJBhKI,Hair Salon Mr Lưu Cần Thơ,Tiệm cắt tóc,0349 984 843,"Hair Salon Mr Lưu Cần Thơ, 67 Đ. Trương Định, An Cư, Ninh Kiều, Cần Thơ 900000","An Cư, Ninh Kiều",67 Đ. Trương Định,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
581,ChIJ0ViXeLWJoDERxeI9aizZONk,Salon Hair Ngọc Duyên,Hiệu làm tóc,,"Salon Hair Ngọc Duyên, 24 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",24 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
582,ChIJ_2teqcqJoDERTfdJYUs2N7g,Salon Tóc Nam Quý,Hiệu làm tóc,0939 722 948,"Salon Tóc Nam Quý, 748 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",748 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
583,ChIJZ5fAc6lioDER-Ybkw_7VlYU,Hair Salon Huyền,Hiệu làm tóc,0935 066 300,"Hair Salon Huyền, 120/20D Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",120/20D Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
584,ChIJhzfoPKhioDERkZ7FWTkCOC4,Salon Ngọc Ruby,Hiệu làm tóc,0949 495 050,"Salon Ngọc Ruby, 65 Đ. Ung Văn Khiêm, An Hội, Ninh Kiều, Cần Thơ 900000","An Hội, Ninh Kiều",65 Đ. Ung Văn Khiêm,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
586,ChIJf_bjfKBioDERYrcuQulBsqE,New Sai Gon Hair Salon,Hiệu làm tóc,0777 629 117,"New Sai Gon Hair Salon, 17 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",17 Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
593,ChIJv4mW1vBjoDERWskxTloUeZU,Hair Salon Tấn Đức,Hiệu làm tóc,0384 299 177,"Hair Salon Tấn Đức, 120/20A, 120 Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ 94000","Cái Khế, Ninh Kiều","120/20A, 120 Trần Quang Khải",Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
595,ChIJ4RxufKdioDERvtk1soJ24A0,Tiệm Uốn Tóc Hạnh,Hiệu làm tóc,0292 3813 597,"Tiệm Uốn Tóc Hạnh, 103 Đ. Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",103 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
618,ChIJq6qqqq5ioDERVmd6tnjjz6E,Beauty Salon Phú,Hiệu làm tóc,0945 227 072,"Beauty Salon Phú, 80A2, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ","Cái Khế, Ninh Kiều","80A2, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
628,ChIJLZqSNKhioDERq483KToVK4Q,Salon Vàng Hair Makeup Khánh Ngọc,Hiệu làm tóc,0934 362 939,"Salon Vàng Hair Makeup Khánh Ngọc, 5, Hồ Tùng Mậu, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","5, Hồ Tùng Mậu, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
639,ChIJcZQGZQSIoDERlzI1JD0vmz4,Salon Nối Mi Kim Lành,Hiệu làm tóc,0971 673 429,"2QWG+R39 Salon Nối Mi Kim Lành, Hẻm 62, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều","2QWG+R39, Hẻm 62",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
643,ChIJGxiOgxuIoDERXxSnG_NwVGg,Hair Salon Nguyễn Ngọc,Hiệu làm tóc,0912 447 778,"Hair Salon Nguyễn Ngọc, 52 Đ. Lê Anh Xuân, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",52 Đ. Lê Anh Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
653,ChIJ6xufPahioDERR-dJRBXlTdo,Salon Tóc Vinh Phú,Hiệu làm tóc,0945 227 072,"Salon Tóc Vinh Phú, 84B1 Đ. Ung Văn Khiêm, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",84B1 Đ. Ung Văn Khiêm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
662,ChIJMcKx1RqJoDER8dsv3Owoqx8,salon tóc Hiếu,Tiệm cắt tóc,0902 302 702,"salon tóc Hiếu, 15 Trần Phú, Thới Bình, Ninh Kiều, Cần Thơ 94107","Thới Bình, Ninh Kiều",15 Trần Phú,Cần Thơ,94107.0,"Ninh Kiều, Cần Thơ",VN
672,ChIJb-NciBuIoDERm4M1IPur8Uw,Beauty Salon Ngọc Hà,Thẩm mỹ viện,,"Beauty Salon Ngọc Hà, 45 Đ. Huỳnh Thúc Kháng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",45 Đ. Huỳnh Thúc Kháng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
675,ChIJ_0aFkxKIoDERzSweOXDbuDE,Hair Salon Hạnh Duyên,Hiệu làm tóc,0799 604 222,"2QV6+85W Hair Salon Hạnh Duyên, Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QV6+85W, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
679,ChIJk5hVYEGIoDERQO8jJSz2Fkw,Salon Tóc Vy Phạm,Hiệu làm tóc,0939 779 641,"Salon Tóc Vy Phạm, 7e Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ 94108","An Nghiệp, Ninh Kiều",7e Đ. Mậu Thân,Cần Thơ,94108.0,"Ninh Kiều, Cần Thơ",VN
688,ChIJzzW6-w6IoDER6SLVUDtfCM4,Salon Quyên,Hiệu làm tóc,0933 977 732,"2QW8+WP8 Salon Quyên, Đ. Võ Trường Toản, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","2QW8+WP8, Đ. Võ Trường Toản",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
689,ChIJ7UVZ62GJoDERhz-iDA8_EbY,Tóc và nail Ngọc Khánh,Hiệu làm tóc,0907 621 865,"Tóc và nail Ngọc Khánh, Mậu thân 5 Hẻm 7, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Mậu thân 5 Hẻm 7,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
699,ChIJzyHb9seJoDER2lsXHnmyEHo,Beauty salon kim tuyến,Hiệu làm tóc,,"Beauty salon kim tuyến, 22 Đường Trần Minh Sơn, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",22 Đường Trần Minh Sơn,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
706,ChIJueRikkKIoDERufYCHbI0MQ0,Salon Tóc Diễm Chi,Hiệu làm tóc,0949 085 508,"Salon Tóc Diễm Chi, 337 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",337 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
716,ChIJ8-nPM1GIoDERqiGAX-HEUUU,Salon Trang Đài,Hiệu làm tóc,0907 293 217,"Salon Trang Đài, 10 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",10 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
717,ChIJuTW9JlGIoDERDSNLfsAUYjU,Hair Salon Việt Mỹ,Hiệu làm tóc,0939 385 252,"Hair Salon Việt Mỹ, 425 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",425 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
718,ChIJxXP-80SIoDERJW18j5QesKY,Hair Salon Kim Chi,Hiệu làm tóc,0911 521 917,"2PGX+WMX Hair Salon Kim Chi, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2PGX+WMX, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
719,ChIJuerOY0SIoDER3zg-9n7MJbQ,Hair Salon Ngọc Ánh,Hiệu làm tóc,0904 265 399,"Hair Salon Ngọc Ánh, 284 Đ. Trần Vĩnh Kiết, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",284 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
720,ChIJF_A2mFqIoDERng3jqdJfAuQ,Đỗ Loan spa tóc nail phun xâm,Hiệu làm tóc,0907 013 769,"Đỗ Loan spa tóc nail phun xâm, Đ. Nguyễn Văn Cừ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
725,ChIJM_IE47aJoDERtqgEBQIrLjQ,Hair Salon Seoul,Hiệu làm tóc,0907 303 808,"Hair Salon Seoul, 63/4 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",63/4 Trần Chiên,Cần Thơ,,"Cái Răng, Cần Thơ",VN
730,ChIJc3Ejz1uJoDER-2zdFkA-_Og,Tiệm tóc tâm barbershop,Hiệu làm tóc,,"2Q62+JH8 Tiệm tóc tâm barbershop, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2Q62+JH8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
769,ChIJq700iaWJoDER4TrooFBNvQE,Hair Salon C & T,Hiệu làm tóc,0932 606 077,"Hair Salon C & T, 175/4, Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","175/4, Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
770,ChIJs2chlUiJoDERyHk8_wariT0,Tiền Poly hair salon,Tiệm cắt tóc,0939 695 996,"Tiền Poly hair salon, 08 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ 900000","An Phú, Ninh Kiều",08 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
784,ChIJA-kViaWJoDERhmn3Zp79wp8,Hair Salon Nguyễn Lộc,Hiệu làm tóc,0939 611 782,"Hair Salon Nguyễn Lộc, 1/1A, Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","1/1A, Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
797,ChIJe_U8e7KJoDER6dYuQJeoO6g,Hair Salon Thảo,Hiệu làm tóc,,"2P5X+J59 Hair Salon Thảo, Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2P5X+J59, Đ. Hoàng Quốc Việt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
799,ChIJZbhcabKJoDERm3Dkp1m0lEc,Salon Tóc Kiếu Diễm,Hiệu làm tóc,,"Salon Tóc Kiếu Diễm, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
800,ChIJ52t9NrKJoDERKHpt3yLKYUk,Hair Salon Hồng Phát,Hiệu làm tóc,0948 140 139,"2P5X+8PG Hair Salon Hồng Phát, Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2P5X+8PG, Lộ Vòng Cung",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
801,ChIJRSJwULCJoDERtgxJDxHWgR0,Hair Salon Kim,Hiệu làm tóc,,"Hair Salon Kim, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",,Cần Thơ,,"Cái Răng, Cần Thơ",VN
802,ChIJ2eDVILGJoDERBixmKPFFe6c,Salon Thùy Nail,Hiệu làm tóc,0907 026 999,"Salon Thùy Nail, 5 Lê Thái Tổ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",5 Lê Thái Tổ,Cần Thơ,,"Cái Răng, Cần Thơ",VN
806,ChIJ66yiXbCJoDERKWnzebWkytE,Salon Bích Thu,Hiệu làm tóc,0907 243 997,"Salon Bích Thu, 134/6 Nhật Tảo, Khu Vực Yên Bình, Cái Răng, Cần Thơ","Khu Vực Yên Bình, Cái Răng",134/6 Nhật Tảo,Cần Thơ,,"Cái Răng, Cần Thơ",VN
809,ChIJc3y24reJoDERVzg17tnK5Hs,Hair Salon Nguyễn Oanh,Hiệu làm tóc,,"2Q25+QCJ Hair Salon Nguyễn Oanh, Đường Số 5, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q25+QCJ, Đường Số 5",Cần Thơ,,"Cái Răng, Cần Thơ",VN
820,ChIJrZRGRrOJoDERZleEgZc6PH0,Salon Beauty Bé Lan,Hiệu làm tóc,0987 990 449,"Salon Beauty Bé Lan, 115/3C Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",115/3C Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
822,ChIJZ2E9uEyIoDERf-JgujkBSu8,Salon Hồng Lan,Hiệu làm tóc,,"Salon Hồng Lan, 60 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",60 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
825,ChIJwRQq2fyJoDER5E2VAoNjioQ,Hair salon Hoàng phong,Hiệu làm tóc,,"Hair salon Hoàng phong, 132/20h, 132/20 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","132/20h, 132/20 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
826,ChIJJSiBlzeIoDERd3JYVnI6xuw,Salon Liên,Hiệu làm tóc,0796 969 331,"Salon Liên, 39, KDC Metro, Ngô Sĩ Liên, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","39, KDC Metro, Ngô Sĩ Liên",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
827,ChIJ5zRyXzaIoDERmnHgnocPIaQ,Salon Ngọc Hà,Hiệu làm tóc,,"Salon Ngọc Hà, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
829,ChIJtYv6WTeIoDERQqSflFnlXs0,Salon Tóc Nam A. Bình,Hiệu làm tóc,,"Salon Tóc Nam A. Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
