,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
603,ChIJYZOqLfuJoDERcU4cxc_AHYE,ABO - SPA KIM THÙY Beauty Academy,Spa mặt,+84 939 425 002,"ABO - SPA KIM THÙY Beauty Academy, 171C Đ. Nguyễn Minh Quang, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",171C Đ. Nguyễn Minh Quang,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
604,ChIJ77MLEBeJoDERTAYmQrOEi08,SPA Dưỡng Sinh Đường Cần Thơ,Spa sức khỏe,+84 834 302 999,"SPA Dưỡng Sinh Đường Cần Thơ, 75/4 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ 92000, Việt Nam","An Bình, Ninh Kiều",75/4 Đ. Hoàng Quốc Việt,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN
608,ChIJ7a-JV5qJoDERYVOmOMEzxBY,Sức Khoẻ & Sắc Đẹp_Như Hạnh Spa Đông Y,Spa sức khỏe,+84 706 898 899,"Sức Khoẻ & Sắc Đẹp_Như Hạnh Spa Đông Y, 53 Đ. Hoàng Quốc Việt, P, Ninh Kiều, Cần Thơ 900000, Việt Nam","P, Ninh Kiều",53 Đ. Hoàng Quốc Việt,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
609,ChIJA1AjbHCJoDER_9FX097C5W8,ANH SPA,Spa,+84 797 979 144,"ANH SPA, 40 Đ. Trần Hoàng Na, Phường An Khánh, Ninh Kiều, Cần Thơ 90000, Việt Nam","Phường An Khánh, Ninh Kiều",40 Đ. Trần Hoàng Na,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
610,ChIJq6qqqkmIoDERKoZPLuTVdhg,LALA SPA,Thẩm mỹ viện,+84 947 051 008,"LALA SPA, 40 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",40 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
612,ChIJa2zzuAxwhkoRBYie-xvWbno,Spa Minh Châu,Spa,+84 819 102 279,"Spa Minh Châu, 182/14f Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều",182/14f Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
617,ChIJyRVYoyGJoDER96iJ3G2aCK0,"GINKGO SPA - Gội Đầu Dưỡng Sinh Thảo Mộc, Massage Body, Chăm Sóc, Điều Trị Da",Spa,+84 907 448 830,"GINKGO SPA - Gội Đầu Dưỡng Sinh Thảo Mộc, Massage Body, Chăm Sóc, Điều Trị Da, 49D Nguyễn Văn Trỗi, An Nghiệp, Ninh Kiều, Cần Thơ 900000, Việt Nam","An Nghiệp, Ninh Kiều",49D Nguyễn Văn Trỗi,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
632,ChIJs-vTCnBjoDERtWbBREPEfMM,"MAM Spa - Body, Foot Massage Thái Trị Liệu - Gội đầu dưỡng sinh",Thẩm mỹ viện,+84 903 932 578,"MAM Spa - Body, Foot Massage Thái Trị Liệu - Gội đầu dưỡng sinh, 73 Đ. Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ 94000, Việt Nam","Cái Khế, Ninh Kiều",73 Đ. Trần Đại Nghĩa,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
633,ChIJQZDBCU-JoDERqJRxX96VKQI,Diamond HHK Company (Diamond Spa),Spa y tế,+84 971 275 927,"Diamond HHK Company (Diamond Spa), 540 Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ 900000, Việt Nam","Lê Bình, Cái Răng",540 Trần Hưng Đạo,Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN
639,ChIJewxiWCOIoDERnIup4zRUias,Natural Spa,Thẩm mỹ viện,+84 292 3730 994,"Natural Spa, Số 09, Đường 3/2, Phường Xuân Khánh, Quận Ninh Kiều, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều","Số 09, Đường 3/2, Phường Xuân Khánh, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
653,ChIJTQhPW7qJoDER0mjCC3gquRU,Thảo Mộc Spa Cần Thơ - By Enest,Spa sức khỏe,+84 793 834 677,"Thảo Mộc Spa Cần Thơ - By Enest, 9 Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",9 Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
668,ChIJAeq73RGJoDEReFwyXdqcD-o,"SPA AMY "" Thiên đường sắc đẹp _ Phục Vụ Tận Tâm """,Spa mặt,,"SPA AMY "" Thiên đường sắc đẹp _ Phục Vụ Tận Tâm "", 40 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",40 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
683,ChIJPz1RzN6JoDERVr-S-YsJeFU,COCO SPA & ACADEMY,Spa,+84 907 914 291,"COCO SPA & ACADEMY, 388Z/38A, Đ. Nguyễn Văn Cừ, KV.2, P, Ninh Kiều, Cần Thơ 100000, Việt Nam","KV.2, P, Ninh Kiều","388Z/38A, Đ. Nguyễn Văn Cừ",Cần Thơ,100000.0,"Ninh Kiều, Cần Thơ",VN
698,ChIJyRDr91mJoDERy9EwNmy9B5Q,Trương Gia Spa,Spa,+84 857 331 199,"Trương Gia Spa, 201 Đ. Phan Huy Chú, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",201 Đ. Phan Huy Chú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
699,ChIJfXco4t1joDERs9FB27c87ZA,Gardens Lotus Spa,,+84 938 692 016,"Gardens Lotus Spa, 72 Đ. Trần Văn Trà, Hưng Phú, Cái Răng, Cần Thơ, Việt Nam","Hưng Phú, Cái Răng",72 Đ. Trần Văn Trà,Cần Thơ,,"Cái Răng, Cần Thơ",VN
701,ChIJe4TJS7ZjoDER3a0G_uaTSo0,Vania Beauty House,Spa sức khỏe,+84 343 500 168,"Vania Beauty House, 168b Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ 94000, Việt Nam","Tân An, Ninh Kiều",168b Phan Đình Phùng,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
713,ChIJVz9YzUqIoDERQt8Xcj9AXK0,Giang Beauty and Spa,Spa,+84 919 078 879,"Giang Beauty and Spa, 669 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 270000, Việt Nam","Hưng Lợi, Ninh Kiều",669 Đ. 30 Tháng 4,Cần Thơ,270000.0,"Ninh Kiều, Cần Thơ",VN
715,ChIJyyUtWxmJoDERllN4WarnB28,MiniSpa Cần Thơ (Kim Mai),Spa sức khỏe,+84 946 147 020,"MiniSpa Cần Thơ (Kim Mai), Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
736,ChIJzabI1BeJoDERkewberF1TPw,ROSE SPA CẦN THƠ,Thẩm mỹ viện,+84 706 534 249,"ROSE SPA CẦN THƠ, 17 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ 92000, Việt Nam","Hưng Lợi, Ninh Kiều",17 Đ. Trần Hoàng Na,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN
737,ChIJnQdePuuJoDERxaFuDfi51Cc,OLA SPA ACADEMY,Spa mặt,+84 833 538 508,"OLA SPA ACADEMY, 15 Đ. Số 7, Khu giảng viên, Ninh Kiều, Cần Thơ 94000, Việt Nam","Khu giảng viên, Ninh Kiều",15 Đ. Số 7,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
752,ChIJURHkn2yJoDERNlVxKpyDr5w,Spa An Nhiên cần Thơ,Spa mặt,+84 921 206 232,"Spa An Nhiên cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
753,ChIJHU9im7qNkUoRz9yTs8Z1c1I,Hum Spa CanTho,Spa,+84 931 860 638,,,,,,,
754,ChIJPU2VKz6IoDERi-Lpj3pcxwI,Hương Spa,Spa,+84 934 143 210,"Hương Spa, 385 Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",385 Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
768,ChIJ2YjPumyIoDER84yLYVcyjQg,Beautiful Life spa & skincare,Spa,+84 977 594 459,"Beautiful Life spa & skincare, 34 Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",34 Đ. Nguyễn Tri Phương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
783,ChIJnTiPBLeJoDERKoh0JOTfEJY,Spa Ngân Tâm,Spa,+84 339 008 399,"Spa Ngân Tâm, số 16 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng",số 16 Trần Chiên,Cần Thơ,,"Cái Răng, Cần Thơ",VN
805,ChIJObbSQouJoDERd1gWupbvNl4,Lanh spa,Spa,+84 909 301 699,"Lanh spa, 5 Đ. Phan Huy Chú, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",5 Đ. Phan Huy Chú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
806,ChIJGSzBlSCJoDERDYdY0j-lUqg,Lá Nhỏ Spa,Spa,+84 945 052 505,"Lá Nhỏ Spa, 30/39c Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",30/39c Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
818,ChIJyUa_ZJCJoDERFJt2SVk4D1U,Blue sky spa,Spa mặt,+84 949 693 579,"Blue sky spa, 53 Đường Số 3, khu tái định cư 923, Ninh Kiều, Cần Thơ, Việt Nam","khu tái định cư 923, Ninh Kiều",53 Đường Số 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
820,ChIJm9jZeZGJoDERn4eKP1bB-sM,COBI spa,Spa,+84 932 180 645,"COBI spa, 377k Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng",377k Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN
842,ChIJdUUnwhiIoDER-DSjt-9vDpM,Friend’s House Spa,Spa,+84 907 545 989,"Friend’s House Spa, 102/40 Đ. Lê Anh Xuân, An Cư, Ninh Kiều, Cần Thơ 900000, Việt Nam","An Cư, Ninh Kiều",102/40 Đ. Lê Anh Xuân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
843,ChIJjeezWTuJoDERjRinkkIa2UU,Spa Beauty KP,Cửa hàng chăm sóc sức khỏe và làm đẹp,+84 333 255 355,"Spa Beauty KP, 268 Đ. Đồng Văn Cống, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy",268 Đ. Đồng Văn Cống,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
844,ChIJdcq0_uiJoDERNWjfnTKrwfk,"Nhà Min Spa & Nails - Gội đầu dưỡng sinh, Massage body, Nails, Chăm sóc da",Spa,+84 879 716 789,"Nhà Min Spa & Nails - Gội đầu dưỡng sinh, Massage body, Nails, Chăm sóc da, 56 Đ. Trần Hoàng Na, Khu dân cư 91B, Ninh Kiều, Cần Thơ 900000, Việt Nam","Khu dân cư 91B, Ninh Kiều",56 Đ. Trần Hoàng Na,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
845,ChIJR4WQFnqJoDER1zHl2SEXIoU,Noran Spa,Spa,+84 767 903 880,"Noran Spa, xây dựng, 20A Đường Số 6, Khu dân cư, Ninh Kiều, Cần Thơ 90000, Việt Nam","Khu dân cư, Ninh Kiều","xây dựng, 20A Đường Số 6",Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
846,ChIJpa2mT-aJoDERpWoFHNYknTM,SPA YẾN GOLD,Spa y tế,+84 919 811 177,"SPA YẾN GOLD, 172 Đ. Đồng Văn Cống, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy",172 Đ. Đồng Văn Cống,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
848,ChIJkf3mK6hjoDERQQmhU4Ye2A0,Ti Spa,,+84 768 079 585,"2QHM+QCV Ti Spa, Nguyễn Thị Minh Khai, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều","2QHM+QCV, Nguyễn Thị Minh Khai",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
866,ChIJaXXV1WiIoDER3_0ghgBQ8dU,Kamala Spa & Clinic,Spa,+84 979 977 481,"Kamala Spa & Clinic, 50 Đường Số 3, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",50 Đường Số 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
878,ChIJmbgsE7aJoDERW_FQi5vBaQY,Xinh Spa,Spa,+84 968 424 042,"Xinh Spa, 69/10 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 94000, Việt Nam","Hưng Lợi, Ninh Kiều",69/10 Đ. 30 Tháng 4,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
882,ChIJtxjFDJqJoDERDOCwVcc0ZyU,Spa - salon NGỌC HÂN,Chuyên gia làm đẹp,+84 934 278 388,"Spa - salon NGỌC HÂN, 49/7 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",49/7 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
884,ChIJf21UeHCJoDERFYX98-bxvvU,Chăm Sóc Da & Gội Đầu Nhi,Spa mặt,,"Chăm Sóc Da & Gội Đầu Nhi, 51 QL1A, KV1 P, Cái Răng, Cần Thơ 94000, Việt Nam","KV1 P, Cái Răng",51 QL1A,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN
922,ChIJL9addDiIoDERZ-_R8TgXdr0,Ngọc Quí beauty spa,Spa,+84 399 939 794,"2QF5+MF9 Ngọc Quí beauty spa, Hẻm Liên Tổ 4-5, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2QF5+MF9, Hẻm Liên Tổ 4-5",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
923,ChIJBxs67GJjoDERxwUb-BMCXj0,Spa Tuyet Anh Pham,Spa,+84 939 513 813,"Spa Tuyet Anh Pham, 160 Đ. Lý Thái Tổ, Hưng Phú, Cái Răng, Cần Thơ, Việt Nam","Hưng Phú, Cái Răng",160 Đ. Lý Thái Tổ,Cần Thơ,,"Cái Răng, Cần Thơ",VN
924,ChIJTwIi_wWhoDERiAmS69ZNIrc,Linh Spa,Spa sức khỏe,+84 907 906 188,"Linh Spa, 48, A3, Đường Đ. Trần Văn Trà, KDC, Cái Răng, Cần Thơ 94912, Việt Nam","KDC, Cái Răng","48, A3, Đường Đ. Trần Văn Trà",Cần Thơ,94912.0,"Cái Răng, Cần Thơ",VN
925,ChIJK-Cr-R-JoDER-ocrxNffmw8,Như Tuyết Spa,Spa mặt,+84 393 968 338,"Như Tuyết Spa, 345 Đ. Tú Xương, kdc, Ninh Kiều, Cần Thơ, Việt Nam","kdc, Ninh Kiều",345 Đ. Tú Xương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
926,ChIJSQmgy-eJoDERSgwUc8kLtIk,GẤU NHUNG SPA 3-SPA ĐÔNG Y DƯỠNG SINH,Spa sức khỏe,+84 937 365 471,"GẤU NHUNG SPA 3-SPA ĐÔNG Y DƯỠNG SINH, 78 Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ 94000, Việt Nam","Phường An Khánh, Ninh Kiều",78 Đ. Trần Nam Phú,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
927,ChIJqfcjEniJoDERT-ag4wK4GH4,Thu Beauty & Academy Spa Cần Thơ,Spa,+84 704 955 711,"Thu Beauty & Academy Spa Cần Thơ, 66 Đường B24, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",66 Đường B24,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
928,ChIJtdV1QL6JoDERXiJeGGTCbTs,Thanh Vân Spa Chi Nhánh Cần Thơ,Spa,+84 907 995 633,"Thanh Vân Spa Chi Nhánh Cần Thơ, C31 Kdc Hàng Bàng, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều","C31 Kdc Hàng Bàng, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
929,ChIJBYsiZ2yIoDERQhhsxXQ-d8k,Spa Hồng Nhung,Spa,+84 939 780 838,"Spa Hồng Nhung, 131 Đ. Phan Huy Chú, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",131 Đ. Phan Huy Chú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
930,ChIJn08pmSGIoDERIXSkV7monCg,Spa Mộng Thu,Spa,+84 292 3815 373,"Spa Mộng Thu, 108 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ, Việt Nam","An Lạc, Ninh Kiều",108 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
931,ChIJrYHI4BCJoDERaCjc-pTF5eM,Royal Spa,Spa,,"Royal Spa, 176 Nguyễn Thị Minh Khai, Xuân Khánh, Ninh Kiều, Cần Thơ 900000, Việt Nam","Xuân Khánh, Ninh Kiều",176 Nguyễn Thị Minh Khai,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
934,ChIJz1Y11fWJoDER83OURophld0,Kim Ngân Spa,Spa,+84 943 443 839,"Kim Ngân Spa, 15 Quang Trung, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",15 Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
936,ChIJc2JuIOZjoDERzctwpGxMdkA,LLy Spa,Spa mặt,+84 968 624 627,"LLy Spa, 148 Đ. Bùi Quang Trinh, Phú Thứ, Cái Răng, Cần Thơ, Việt Nam","Phú Thứ, Cái Răng",148 Đ. Bùi Quang Trinh,Cần Thơ,,"Cái Răng, Cần Thơ",VN
940,ChIJ0ZRmw6djoDERa-nGdrvSITw,Quý Cô Spa,Spa,,"Quý Cô Spa, A008 Cadif, Đ. Lý Thái Tổ, P, Cái Răng, Cần Thơ, Việt Nam","P, Cái Răng","A008 Cadif, Đ. Lý Thái Tổ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
983,ChIJCaWun4GJoDERNjNB6Em_p-s,Shiny spa & skincare,Spa,+84 899 673 639,"Shiny spa & skincare, 8 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",8 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
990,ChIJY-MiqZGJoDERf7byAyFsfvs,Thu Hieu Beauty Spa,Spa,+84 907 718 117,"Thu Hieu Beauty Spa, 58 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",58 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
991,ChIJWxu9NaGJoDERjuvhGIIvc-E,"Spa The Men,massage bấm huyệt, Cần Thơ",,+84 337 163 536,"Spa The Men,massage bấm huyệt, Cần Thơ, 131 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ 90000, Việt Nam","Khu dân cư 91B, Ninh Kiều",131 Đ. Nguyễn Hiền,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
997,ChIJddr_T3WJoDER962a2sBKof8,NATA FAMILY SPA,Spa ban ngày,+84 339 008 399,"NATA FAMILY SPA, 126 đường 14, khu Đô Thị Hồng Loan 5C, Cái Răng, Cần Thơ, Việt Nam","khu Đô Thị Hồng Loan 5C, Cái Răng",126 đường 14,Cần Thơ,,"Cái Răng, Cần Thơ",VN
1042,ChIJL9hdu0SJoDERg8KwKzX_NHE,Cỏ - Gội đầu dưỡng sinh,Spa sức khỏe,+84 818 488 198,"Cỏ - Gội đầu dưỡng sinh, 36AB Bờ Hồ Búng Xáng, Phường An Khánh, Ninh Kiều, Cần Thơ 94000, Việt Nam","Phường An Khánh, Ninh Kiều",36AB Bờ Hồ Búng Xáng,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
1058,ChIJ_Xqqa6GJoDERf-x_N0YlIxY,KQ Spa,Spa,+84 901 016 965,"KQ Spa, 33 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ 90000, Việt Nam","An Phú, Ninh Kiều",33 Đ. Trần Bình Trọng,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
1059,ChIJPXoV6SiJoDERzsiW4VX0GpY,Spa Mộc Đan,Spa sức khỏe,+84 931 097 969,"Spa Mộc Đan, Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1060,ChIJ-axyfFyJoDERUE8Z0qiqSEQ,CÁT TƯỜNG Beauty & Spa,Spa,+84 945 939 595,"2QM5+PHJ CÁT TƯỜNG Beauty & Spa, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",2QM5+PHJ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1061,ChIJX0knOlNjoDERpCVNtgvZtW4,Beauty - Lam Spa,Spa,+84 832 217 555,"Beauty - Lam Spa, 48 Đ. Lý Thái Tổ, Hưng Phú, Cái Răng, Cần Thơ 92000, Việt Nam","Hưng Phú, Cái Răng",48 Đ. Lý Thái Tổ,Cần Thơ,92000.0,"Cái Răng, Cần Thơ",VN
1062,ChIJ38-96hGIoDERh8x9ztv6iVk,Lala Spa,Spa,+84 986 385 627,"Lala Spa, 98 Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều",98 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1066,ChIJ0_U4JJ9ioDEREGs3ht5kVVE,Hợp Phố Spa,Spa,+84 292 3810 123,"Hợp Phố Spa, 4 Đ. Nguyễn Du, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",4 Đ. Nguyễn Du,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1067,ChIJjwiADyZjoDERbnzDOq6rHDc,Như Tiên Spa - Nail Gội Đầu Dưỡng Sinh,Spa,+84 962 776 448,"Như Tiên Spa - Nail Gội Đầu Dưỡng Sinh, 15/28a, 15/28 Hoàng Văn Thụ, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều","15/28a, 15/28 Hoàng Văn Thụ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1068,ChIJ87USHmxjoDERqvBwgoA3h-Y,Da Đẹp Spa,Spa sức khỏe,+84 978 869 914,"Da Đẹp Spa, chung cư lô A, Đ. Lý Thái Tổ, KDC Hưng Phú 1, Cái Răng, Cần Thơ, Việt Nam","KDC Hưng Phú 1, Cái Răng","chung cư lô A, Đ. Lý Thái Tổ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1069,ChIJXUrGhZ9ioDERg4ie7huRk5w,Spa P'house,Spa,+84 888 298 898,"Spa P'house, 52 Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",52 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1070,ChIJ9bHgR59ioDEROI9ZlutTBWg,Spa - Salon Sen Việt,Spa,+84 907 958 038,"Spa - Salon Sen Việt, 38, Đường Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều","38, Đường Đường Nguyễn An Ninh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1080,ChIJZwnyZVGJoDERrRg4LmymKJc,ANNI ‘s spa,,,"ANNI ‘s spa, 132/45 Hẻm 54 Đ. Hùng Vương, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều",132/45 Hẻm 54 Đ. Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1082,ChIJdbQGPhqIoDERSrdPrqp1Oas,Tu Spa,Spa,+84 946 937 008,"Tu Spa, 164 Đ. Lê Anh Xuân, An Nghiệp, Ninh Kiều, Cần Thơ, Việt Nam","An Nghiệp, Ninh Kiều",164 Đ. Lê Anh Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1088,ChIJw5LS2beJoDERK1f9F57LWlg,YÊN SPA,Thẩm mỹ viện,,"YÊN SPA, 161/13 tổ 13 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",161/13 tổ 13 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1091,ChIJ7emNe0eJoDERIYIm1fxtvbg,LOGI ACADEMY,Câu lạc bộ spa và sức khỏe,+84 292 3943 334,"LOGI ACADEMY, 168A1 Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ 700000, Việt Nam","Phường An Khánh, Ninh Kiều",168A1 Đ. Nguyễn Tri Phương,Cần Thơ,700000.0,"Ninh Kiều, Cần Thơ",VN
1092,ChIJPx-llSmJoDERi3Upt1-zQSk,Hee Young Spa,Spa,+84 292 3841 027,"Hee Young Spa, 122A1 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ, Việt Nam","Khu dân cư 91B, Ninh Kiều",122A1 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1094,ChIJO5WseTeJoDERPWm9fsCgy34,MIA Beauty - Spa & Academy,Spa,+84 789 247 676,"MIA Beauty - Spa & Academy, 38 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 90000, Việt Nam","Hưng Lợi, Ninh Kiều",38 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
