,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
371,ChIJUTYBGuCJoDERp-nvUIxr3j8,Cửa Hàng Gas Khánh Khoa,Cửa hàng,0913 853 349,"Cửa Hàng Gas Khánh Khoa, 1/125 Sông Hậu, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",1/125 Sông Hậu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0520047,105.7843307"
372,ChIJA0IQst-HoDERfVXmjS2FaAs,Đại lý Gas - Bếp Gas - Gạo - Văn Hiền,Cửa hàng ga,0929 784 784,"Đại lý Gas - Bếp Gas - Gạo - Văn Hiền, 130D Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",130D Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0581377,105.7566466"
373,ChIJXRYrleiHoDERZ9wdg_avCnk,Cửa hàng Xăng dầu Petrolimex Số 02,Trạm xăng,,"Cửa hàng Xăng dầu Petrolimex Số 02, 135 Đ. Cách Mạng Tháng 8, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",135 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.069599499999999,105.755692"
388,ChIJL3y2y1OIoDERMbbrtm4ydKo,Đại Lý Xăng Dầu Dntn Vạn Nguyên 2,Trạm xăng,0292 3527 048,"Đại Lý Xăng Dầu Dntn Vạn Nguyên 2, 310 Cái Sơn Hàng Bàng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",310 Cái Sơn Hàng Bàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.016922,105.7435912"
401,ChIJxVXEOzCIoDERIzd7nDBdSfA,Đại Lý Gas Bình Minh,Cửa hàng,,"Đại Lý Gas Bình Minh, 280 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",280 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.020691399999999,105.7693283"
402,ChIJ2_lTVGt9oDERXCIgpzb5cFI,Cửa hàng Gas Phong,Cửa hàng ga,0939 308 390,"Cửa hàng Gas Phong, 148/389, Khóm 5, P. Thành Phước, TX. Bình Minh, Vĩnh Long","Thuận An, Vĩnh Long","148/389, Khóm 5, P. Thành Phước, TX. Bình Minh",Vĩnh Long,,Vĩnh Long,VN,"10.075650999999999,105.8050019"
403,ChIJ7z6HMCKIoDERoYPRUwcCdOg,Cửa Hàng Gas Cường Thịnh,Cửa hàng tạp phẩm,7103888888,"Cửa Hàng Gas Cường Thịnh, 33 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",33 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0309014,105.7752677"
407,ChIJfWnf4lZjoDERVwkc2ANbMpw,Đại Lý Gas Thịnh Phát,Cửa hàng,0939 090 586,"Đại Lý Gas Thịnh Phát, G5 số 26, đường số 13, khu 586, Đường số 13, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng","G5 số 26, đường số 13, khu 586, Đường số 13",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0037978,105.8052161"
412,ChIJZe1YIOmrNTER_dVHnLnoL7o,Cửa Hàng Gas Gia Định,Cửa hàng,,"Cửa Hàng Gas Gia Định, 17 P. Cầu Đất, Chương Dương Độ, Hoàn Kiếm, Hà Nội","Chương Dương Độ, Hoàn Kiếm",17 P. Cầu Đất,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN,"21.0246739,105.8608021"
426,ChIJp1Zyq8qJoDERlAHnTQZgF2U,Cửa Hàng Gas Thành Vinh,Cửa hàng,0292 3739 123,"Cửa Hàng Gas Thành Vinh, 22, Đường 30/4, Quận Ninh Kiều, TP Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","22, Đường 30/4, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0118245,105.7587475"
429,ChIJc5a4P8qJoDERlHwS1xuEYNE,Gas Việt,Cửa hàng ga,0292 3606 606,"Gas Việt, 33 Đường số 7, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng",33 Đường số 7,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9855489,105.7596454"
440,ChIJwyuX9i-IoDER6o8ktcR-8lY,Đại Lý Gas - Bếp Gas Hải Lý,Cửa hàng bán dụng cụ sửa nhà,0292 3739 104,"Đại Lý Gas - Bếp Gas Hải Lý, 319 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",319 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.022005199999999,105.7714024"
444,ChIJNVMrzVKJoDERgv1LGM6yhSc,Trạm xăng 99,Trạm xăng,,"Trạm xăng 99, 447 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",447 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0145881,105.76300379999999"
457,ChIJq6qqBw-IoDERness_z9Slc0,Cửa Hàng Gas Phương Nam,Cửa hàng,0292 3898 222,"Cửa Hàng Gas Phương Nam, 10A K4 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",10A K4 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
458,ChIJ3Ts-qSaIoDERuxA4hn1Wm8w,Đại lý gas Hoàng Minh,Cửa hàng,,"Đại lý gas Hoàng Minh, 12 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",12 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0276687,105.77733289999999"
459,ChIJq2UBaGyIoDERX7Yqjvrz7M4,Cửa hàng GAS Thành Đạt,Cửa hàng đồ gia dụng,0939 636 926,"Cửa hàng GAS Thành Đạt, 106 Đ. Phan Huy Chú, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",106 Đ. Phan Huy Chú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.040434999999999,105.7557319"
460,ChIJsZUpe_CJoDERpMojnWfyIak,Lê Tú - Đại lý gas - Bếp gas - Gạo,Cửa hàng ga,0939 090 534,"Lê Tú - Đại lý gas - Bếp gas - Gạo, số 1 Đường số 1, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",số 1 Đường số 1,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.022108399999999,105.7606201"
461,ChIJ-erPSFxjoDER12Y7Zs4TR0Y,Cửa Hàng Gas Tài Phát,Cửa hàng đồ gia dụng,0907 556 539,"2QGQ+GFW Cửa Hàng Gas Tài Phát, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",2QGQ+GFW,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.026316,105.7886772"
465,ChIJ-aiWsUVjoDERqD2W_7zKmII,Cửa hàng Xăng dầu Petrolimex Số 24,Trạm xăng,,"XQPR+QF7 Cửa hàng Xăng dầu Petrolimex Số 24, Đương Trương Vĩnh Nguyên, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng","XQPR+QF7, Đương Trương Vĩnh Nguyên",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9869085,105.7911673"
471,ChIJf4AshVrPNTERpfikA2T32iU,Gas Khánh Linh,Cửa hàng,0912 214 119,"Gas Khánh Linh, 308 P. Kim Ngưu, Minh Khai, Hai Bà Trưng, Hà Nội","Minh Khai, Hai Bà Trưng",308 P. Kim Ngưu,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"20.9985411,105.8616847"
472,ChIJ-Z07BS-tNTERgyJOhXYBcUI,Gas Hưng Thịnh,Cửa hàng ga,0983 041 993,"Gas Hưng Thịnh, 17 phố nhật tảo, Nhân Chính, Thanh Xuân, Hà Nội 100000","Nhân Chính, Thanh Xuân",17 phố nhật tảo,Hà Nội,100000.0,"Thanh Xuân, Hà Nội",VN,"21.0080875,105.8138883"
486,ChIJXeVXgEeIoDERrvmwxQJwpK4,Đại Lý Gas Tuấn Kiệt,Cửa hàng,0292 3500 300,"Đại Lý Gas Tuấn Kiệt, 20 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",20 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0247747,105.75763549999999"
487,ChIJQdMgp0KIoDERjbKhaswBwL0,Cuu hang Gas Kim Thi,Cửa hàng,0939 003 798,"2PMX+J5R Cuu hang Gas Kim Thi, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2PMX+J5R, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034110199999999,105.7478848"
488,ChIJQxW6WUKIoDERQ1xqzBKqXNI,Cửa Hàng Gas Petimex,Cửa hàng,0292 3895 453,"Cửa Hàng Gas Petimex, 329 QL91B, Phường An Khánh, Bình Thủy, Cần Thơ","Phường An Khánh, Bình Thủy",329 QL91B,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0321737,105.74994269999999"
490,ChIJgfa4is6JoDERwSKQl5xWx7w,Cây xăng hoàng yến,Trạm xăng,,"Cây xăng hoàng yến, 158 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",158 Võ Văn Kiệt,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0463469,105.7616134"
500,ChIJhTzDpyyJoDERdfxFev82aQU,GAS KHẢ VĂN,Cửa hàng tạp phẩm,0901 283 283,"GAS KHẢ VĂN, 103c/3 khu dân cư 3A khu vực 5 P. An Bình Q. NK, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",103c/3 khu dân cư 3A khu vực 5 P. An Bình Q. NK,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0043705,105.7432192"
509,ChIJiwfaI7-JoDERGVPSGx-dskc,Cửa Hàng Gas Petrolimex Cái Răng,Cửa hàng ga,0292 3912 912,"Cửa Hàng Gas Petrolimex Cái Răng, 176a Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",176a Đ. Phạm Hùng,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9947073,105.748961"
514,ChIJlR2Z-46PoDERdpRn2tgB3w4,Cửa hàng Xăng dầu Petrolimex Số 20,Trạm xăng,0907 521 405,"Cửa hàng Xăng dầu Petrolimex Số 20, 65 ĐT926, Nhơn ái, Phong Điền, Cần Thơ","Nhơn ái, Phong Điền",65 ĐT926,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.992455699999999,105.6670371"
560,ChIJBWc9cEeIoDERzgjtSmfVXu4,Cửa Hàng Gas Anh Thơ,Cửa hàng,0292 3894 111,"Cửa Hàng Gas Anh Thơ, 337 QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",337 QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0262123,105.7576423"
561,ChIJN7LRuBmIoDERM5tl6lk9R4M,Cửa Hàng Gas Quang Nhu,Cửa hàng,,"Cửa Hàng Gas Quang Nhu, 31 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",31 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0405588,105.7676183"
562,ChIJH-8j7waIoDERs_p3f5T_R7s,Cửa Hàng Điện Gia Dụng Bếp Gas 125,Cửa hàng,0292 3824 631,"Cửa Hàng Điện Gia Dụng Bếp Gas 125, 125 Đ. Cách Mạng Tháng 8, An Hoà, Ninh Kiều, Cần Thơ 94000","An Hoà, Ninh Kiều",125 Đ. Cách Mạng Tháng 8,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.051103,105.77417919999999"
563,ChIJ4_PsBcOJoDERvdta3xUH7hw,Gas Lê Uyên,Công ty ga,0939 750 101,"Gas Lê Uyên, 95 Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",95 Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.037552999999999,105.77975479999999"
564,ChIJ4XUHGfWJoDERQwyst4MELQ0,Gas Khánh Văn,Cửa hàng,,"Gas Khánh Văn, 6 Đường Số 10, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",6 Đường Số 10,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0434628,105.7551106"
565,ChIJlR2L-kGJoDERZjuCLsSJC9E,Cửa hàng gas - LPG Phương Nam,Cửa hàng,0292 3898 222,"Cửa hàng gas - LPG Phương Nam, 24-20 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",24-20 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0270739,105.7481701"
566,ChIJk9GC0iKJoDER8ywhTEh31Hs,Cửa hàng Gas Thiên Lộc,Cửa hàng ga,,"Cửa hàng Gas Thiên Lộc, 148/99 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",148/99 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0209494,105.76229579999999"
567,ChIJ8ZcwW0GIoDER-wdgsrr9lFE,Cửa Hàng Gas Lê Gia,Cửa hàng,0292 6530 078,"Cửa Hàng Gas Lê Gia, 307 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",307 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0293929,105.7535984"
568,ChIJI6YAO-yJEgMR9J_oONtggw4,Gas Biển Ngọc 1,Cửa tiệm bán lẻ trực tiếp,0379 935 999,,,,,,,,"10.035323,105.7555905"
569,ChIJW99_HGiIoDERG2HkqlWrHvE,Cửa Hàng Gas Sơn Hà,Cửa hàng,0292 6783 783,"Cửa Hàng Gas Sơn Hà, 130 KDC Thới Nhựt, Quận Ninh Kiều, Tp Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","130 KDC Thới Nhựt, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0346085,105.7477706"
570,ChIJi5w2OVWJoDERtC4BS5bjt5o,Gas,Trạm khí nén thiên nhiên,0973 742 530,"Gas, Đ. Trần Nam Phú, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",Đ. Trần Nam Phú,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0328495,105.7625037"
571,ChIJw1qPkESIoDERGgCAcqz9-LI,Cửa Hàng Gas Miền Tây,Cửa hàng nội thất,0292 6298 298,"Cửa Hàng Gas Miền Tây, 210/AA, Nguyễn Văn Cừ Nối Dài, Khu Vực 4, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","210/AA, Nguyễn Văn Cừ Nối Dài, Khu Vực 4, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028082,105.74884449999999"
572,ChIJ743Be6lioDERmc_h92mwNE8,Cửa Hàng Gas 15 Phút,Cửa hàng đồ gia dụng,,"Cửa Hàng Gas 15 Phút, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.048023599999999,105.785382"
573,ChIJbxAIMSGIoDER79BOac3Jq4M,Cửa Hàng Gas Petrolimex Số 2,Cửa hàng ga,0292 3812 807,"Cửa Hàng Gas Petrolimex Số 2, 137 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",137 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0277988,105.7782555"
575,ChIJ-2P7tS9joDERaInr62aggxk,Gas Nhật Tiến,Cửa hàng ga,0939 273 955,"Gas Nhật Tiến, M34 Đ. A2, KDC Hưng Phú 1, Cái Răng, Cần Thơ 900000","KDC Hưng Phú 1, Cái Răng",M34 Đ. A2,Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN,"10.0209216,105.7839561"
579,ChIJdS9iXy2IoDERVMwu4wqjhow,Đại Lý Gas Toàn Phát,Cửa hàng,0292 3918 919,"Đại Lý Gas Toàn Phát, 220 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",220 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0126314,105.77033759999999"
580,ChIJVcubhORjoDERR2tSkm3z0lc,CTY TNHH cơ điện lạnh và gas Khánh Phương Nam,Cửa hàng đồ gia dụng,0911 678 101,"2QCM+GHR CTY TNHH cơ điện lạnh và gas Khánh Phương Nam, Đường Số 16, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng","2QCM+GHR, Đường Số 16",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0213745,105.78387939999999"
586,ChIJucOd7S-IoDERr_pivylAQJE,Đại Lý Gas Anh Hoàng,Cửa hàng nội thất,0292 3894 389,"Đại Lý Gas Anh Hoàng, 141/8B, Đường 30-4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","141/8B, Đường 30-4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0217423,105.77145019999999"
588,ChIJqReHKT6IoDERwtTc76gkkL8,Cửa Hàng Petrovietnam Gas,Cửa hàng nội thất,7106528989,"Cửa Hàng Petrovietnam Gas, 39I1/9, Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","39I1/9, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0334696,105.7619503"
589,ChIJK19tvYdioDERiVplTNJJAt8,Đại Lý Gas Ngọc Thuận,Cửa hàng nội thất,0292 3916 117,"Đại Lý Gas Ngọc Thuận, A38, Khu Dân Cư 586, Đường Số 9, Phường Phú Thứ, Quận Cái Răng, Thành Phố Cần Thơ, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng","A38, Khu Dân Cư 586, Đường Số 9, Phường Phú Thứ, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0119761,105.7917693"
590,ChIJBXSa9_mJoDER-3cHCC370b8,Cửa hàng Xăng dầu Petrolimex Số 21,Trạm xăng,,"XQW4+CQ4 Cửa hàng Xăng dầu Petrolimex Số 21, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng",XQW4+CQ4,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9960525,105.7569292"
591,ChIJR6OWA7mJoDERCHHBazzDsDM,Cửa Hàng Gas - Bếp Gas Huy Hoàng 3,Cửa hàng nội thất,0907 446 702,"Cửa Hàng Gas - Bếp Gas Huy Hoàng 3, 180 Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",180 Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.998089,105.7552891"
597,ChIJU1wv4NaJoDERe2U1B5ajHl0,CH Gas Thiên Lộc,Cửa hàng,0292 3912 913,"CH Gas Thiên Lộc, 148 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",148 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0195748,105.75762329999999"
610,ChIJf1KZB3irNTERP14o6REXmIE,Gas Trần Gia,Cửa hàng ga,,"Gas Trần Gia, 500b P. Xã Đàn, Nam Đồng, Đống Đa, Hà Nội","Nam Đồng, Đống Đa",500b P. Xã Đàn,Hà Nội,,"Đống Đa, Hà Nội",VN,"21.01738,105.8311598"
611,ChIJgXnVhbirNTERGEVOSaLV0gw,Cửa hàng gas PeTroLiMex hùng anh,Cửa hàng,0353 353 337,"Cửa hàng gas PeTroLiMex hùng anh, 37/88 P. Trần Quý Cáp, Văn Chương, Đống Đa, Hà Nội","Văn Chương, Đống Đa",37/88 P. Trần Quý Cáp,Hà Nội,,"Đống Đa, Hà Nội",VN,"21.0252895,105.83994"
639,ChIJN7LRuBmIoDERGkF2iGn6Tr0,Cửa Hàng Gas Anh Thuận,Cửa hàng,,"Cửa Hàng Gas Anh Thuận, 31 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",31 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0405588,105.7676183"
660,ChIJIb_LOEiJoDERv_ImNQXvhd4,Đổi Gas - Bếp Gas Gia Hân,Cửa hàng tổng hợp,,"2QP4+WHQ Đổi Gas - Bếp Gas Gia Hân, Đ. Nguyễn Minh Quang, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QP4+WHQ, Đ. Nguyễn Minh Quang",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0373465,105.756478"
682,ChIJNS2XgciJoDEReL6_v42BZg0,Eagle Gas,Cửa hàng bán đồ điện tử,0782 995 792,"Eagle Gas, 12 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",12 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0155251,105.7543326"
692,ChIJQVqycdmJoDERJoji5etln-Y,Cửa hàng gas gạo Hưng Thịnh,Cửa hàng gạo,0932 838 458,"Cửa hàng gas gạo Hưng Thịnh, Đường huyện 19, Cần Thơ","Phường An Khánh, Ninh Kiều",Đường huyện 19,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.045161799999999,105.7468535"
695,ChIJO7lS7TSIoDERdPcsa2SY6eU,Đại Lý Gas & Bếp Gas Châu Giang,Cửa hàng bán dụng cụ sửa nhà,0292 3838 661,"Đại Lý Gas & Bếp Gas Châu Giang, 6 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",6 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0141165,105.7628148"
699,ChIJkX9IuhCIoDERsGXMMck719U,Công Ty Tnhh Dầu Khí Nam Bộ,Trạm xăng,,"Công Ty Tnhh Dầu Khí Nam Bộ, 4 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",4 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0395828,105.7689331"
702,ChIJO7mV1giJoDEReRuQxzQHv_Y,CH Xăng Dầu Hoàng Yến 9,Trạm xăng,0292 3798 389,"CH Xăng Dầu Hoàng Yến 9, 306 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",306 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017870499999999,105.7388529"
710,ChIJG-u6I7-JoDERpnfS1pRtQ2U,Cửa Hàng Gas Hừng Sáng,Cửa hàng nội thất,0292 3737 111,"Cửa Hàng Gas Hừng Sáng, 292, Khu Vực Yên Trung, Quốc Lộ 1A, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","292, Khu Vực Yên Trung, Quốc Lộ 1A, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9948018,105.75615409999999"
711,ChIJgxSmocGJoDERBbXrGwwksQ8,Gas Thành Mới,Cửa hàng ga,0919 334 969,"Gas Thành Mới, Ấp mỹ ái, Phong Điền, Cần Thơ","Ấp mỹ ái, Phong Điền",,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.986868,105.712807"
714,ChIJpTRSMzmJoDERgQ21HM6VMTU,Cửa Hàng Gas A Hào,Trạm xăng,0292 3944 942,"Cửa Hàng Gas A Hào, 247, Ấp Mỹ Phước, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","247, Ấp Mỹ Phước, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9966402,105.7057607"
717,ChIJQXwLCK-JoDERi4jNZuzr6K0,Cửa Hàng Gas & Bếp Anh Hà,Cửa hàng bán dụng cụ sửa nhà,0292 3527 137,"Cửa Hàng Gas & Bếp Anh Hà, 102 ĐT923, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",102 ĐT923,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0039681,105.74389869999999"
718,ChIJtyGZ50SIoDER_jxaZdNFEBI,Công Ty TNHH TM DV Dương Sao Mai,Trạm xăng,0292 3688 799,"Công Ty TNHH TM DV Dương Sao Mai, 46-AC1, Đường 2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","46-AC1, Đường 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.02665,105.74839999999999"
725,ChIJDTgTvf2IoDERnOPY45jxQ0Q,Resolub,Trạm xăng,,"Resolub, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy",,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0151077,105.7272471"
736,ChIJqT21S4GJoDERikyBKgP7lOI,Trung Tâm Gas Và Bếp Gas Thu Hà,Cửa hàng bán dụng cụ sửa nhà,,"Trung Tâm Gas Và Bếp Gas Thu Hà, 106 QL1A, Ba Láng, Ninh Kiều, Cần Thơ","Ba Láng, Ninh Kiều",106 QL1A,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"9.973851,105.7407219"
737,ChIJOYa7z2SPoDERAbN_gY774M8,Cửa Hàng Gas Ngọc Tính,Cửa hàng ga,0939 707 991,"2MHP+5V2 Cửa Hàng Gas Ngọc Tính, Giai Xuân, Phong Điền, Cần Thơ","Giai Xuân, Phong Điền",2MHP+5V2,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"10.02791,105.68705899999999"
