,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
454,ChIJM20ZCbCJoDERVUCVoi7qcqg,Tiệm tóc Ngân Ngân,Hiệu làm tóc,+84 328 679 470,"Tiệm tóc Ngân Ngân, 30 Trần Văn Ơn, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều",30 Trần Văn Ơn,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
455,ChIJxztcFsiJoDERSHVozWGfNiw,Tiệm tóc Mỹ Quý,Hiệu làm tóc,+84 939 649 522,"Tiệm tóc Mỹ Quý, 333/21 Võ Văn Kiệt, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy",333/21 Võ Văn Kiệt,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
456,ChIJcYltEQSIoDER0sAnnS4KIVI,Viện Chăm Sóc Tóc Đức Anh,Hiệu làm tóc,,"Viện Chăm Sóc Tóc Đức Anh, 78 Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ, Việt Nam","Thới Bình, Ninh Kiều",78 Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
457,ChIJDSuAsCGIoDERNcThqL8FWng,Nối Tóc Mr. PHONG,Hiệu làm tóc,+84 939 997 429,"Nối Tóc Mr. PHONG, 87 Đ. 30 Tháng 4, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều",87 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
458,ChIJkax2-z-JoDERhv8czzOcP5g,Ông Địa Hớt Tóc,Hiệu làm tóc,+84 918 828 947,"Ông Địa Hớt Tóc, 383J1 Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",383J1 Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
459,ChIJCehqRiSIoDERh76Wl9EBJ2s,Siêu Thị Tóc New Hair Cần Thơ,Hiệu làm tóc,,"Siêu Thị Tóc New Hair Cần Thơ, 1 Đ. Trần Khánh Dư, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",1 Đ. Trần Khánh Dư,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
460,ChIJsVzOLyiIoDERJvx6DVli8bY,Tiệm Hớt Tóc Châu,Hiệu làm tóc,+84 939 174 679,"Tiệm Hớt Tóc Châu, 14 Quang Trung, Hưng Phú, Cái Răng, Cần Thơ, Việt Nam","Hưng Phú, Cái Răng",14 Quang Trung,Cần Thơ,,"Cái Răng, Cần Thơ",VN
461,ChIJ-TTVNjWIoDERLWf3lXLuPco,Tiệm Hớt Tóc Hải,Hiệu làm tóc,+84 938 398 029,"Tiệm Hớt Tóc Hải, 533 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",533 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
463,ChIJ420laCeIoDEReZ64xGtWzYk,Tiệm Uốn Tóc Kiều Giang,Hiệu làm tóc,,"Tiệm Uốn Tóc Kiều Giang, 157 Nguyễn Thị Minh Khai, An Lạc, Ninh Kiều, Cần Thơ, Việt Nam","An Lạc, Ninh Kiều",157 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
469,ChIJWTIBuYRioDERAmBIV7GUAxQ,Tiệm Uốn Tóc - Massage Tuyền,Hiệu làm tóc,+84 939 215 220,"Tiệm Uốn Tóc - Massage Tuyền, 124 Đường B5, Hưng Phú, Cái Răng, Cần Thơ, Việt Nam","Hưng Phú, Cái Răng",124 Đường B5,Cần Thơ,,"Cái Răng, Cần Thơ",VN
470,ChIJKezBoGdioDERgDOJfDD42y0,Hair Salon An Tóc Việt,Hiệu làm tóc,+84 901 228 250,"Hair Salon An Tóc Việt, 58 Đ. Bùi Quang Trinh, Phú Thứ, Cái Răng, Cần Thơ, Việt Nam","Phú Thứ, Cái Răng",58 Đ. Bùi Quang Trinh,Cần Thơ,,"Cái Răng, Cần Thơ",VN
471,ChIJa5l9Gq9ioDER0d2QUkKbwpQ,Tiệm Uốn Tóc Tiếng,Tiệm cắt tóc,+84 907 442 205,"Tiệm Uốn Tóc Tiếng, 28, Đường Lê Lợi, Quận Thốt Nốt, Quận Thốt Nốt, Việt Nam","Cái Khế, Quận Thốt Nốt","28, Đường Lê Lợi, Quận Thốt Nốt",Cần Thơ,,"Quận Thốt Nốt, Cần Thơ",VN
475,ChIJM26hhxiIoDERn_wI3R3GRFs,Tiệm Hớt Tóc Hoàng Hùng,Tiệm cắt tóc,+84 292 3731 206,"Tiệm Hớt Tóc Hoàng Hùng, 6, Đường Mậu Thân, Quận Ninh Kiều, Tp Cần Thơ, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều","6, Đường Mậu Thân, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
499,ChIJwwBOseGHoDERTzs_T6-9E4Q,Hớt Tóc Vũ Hd,Tiệm cắt tóc,,"Hớt Tóc Vũ Hd, 325 Đ. Đồng Văn Cống, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy",325 Đ. Đồng Văn Cống,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
507,ChIJhSSdkUeIoDERajNJSCzYqp8,Tiệm Uốn Tóc Bạch Long,Hiệu làm tóc,+84 918 348 776,"Tiệm Uốn Tóc Bạch Long, 17 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",17 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
518,ChIJm3xSWuSIoDERhpBPE4lgeiw,Uốn Tóc Hiền,Hiệu làm tóc,,"Uốn Tóc Hiền, 36 Nguyễn Văn Trường, Long Tuyền, Bình Thủy, Cần Thơ, Việt Nam","Long Tuyền, Bình Thủy",36 Nguyễn Văn Trường,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
520,ChIJe8yvLC2KoDERVb1Vh8VssLg,Tiệm Uốn Tóc Thanh,Hiệu làm tóc,+84 922 273 739,"XP6P+H2G Tiệm Uốn Tóc Thanh, QL1A, Tân Phú Thạnh, Châu Thành A, Hậu Giang, Việt Nam","Tân Phú Thạnh, Châu Thành A","XP6P+H2G, QL1A",Hậu Giang,,"Châu Thành A, Hậu Giang",VN
522,ChIJGRU1ibyJoDERIbar0_KSEE0,Hớt Tóc Nam Ngân Linh,Tiệm cắt tóc,,"XPWX+4Q9 Hớt Tóc Nam Ngân Linh, Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng","XPWX+4Q9, Đ. Phạm Hùng",Cần Thơ,,"Cái Răng, Cần Thơ",VN
530,ChIJIxRelUqIoDERu6Z6wqR0U1E,Tiệm Hớt Tóc Thanh Hội,Tiệm cắt tóc,,"Tiệm Hớt Tóc Thanh Hội, 36 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",36 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
533,ChIJK1f0cRGJoDERrYrU0gmUAFQ,Hớt Tóc Thiện,Tiệm cắt tóc,,"2Q95+QRC Hớt Tóc Thiện, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",2Q95+QRC,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
562,ChIJbysLxIOJoDERgrrxnVvh_y0,Tiệm Tóc Nguyên Võ,Hiệu làm tóc,,"Tiệm Tóc Nguyên Võ, 55 Đ. Đồng Văn Cống, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy",55 Đ. Đồng Văn Cống,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
563,ChIJe_9bPOGHoDER-ERQrJUObHc,Tiệm Tóc Min,Hiệu làm tóc,+84 853 456 072,"Tiệm Tóc Min, 55 Nguyễn Việt Dũng, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy",55 Nguyễn Việt Dũng,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
564,ChIJFbg1ByuJoDERzirA9D0FCNM,Cắt Tóc Nam D.A.T Barbers I,Tiệm cắt tóc,+84 985 550 108,"Cắt Tóc Nam D.A.T Barbers I, 160a Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",160a Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
565,ChIJhVBnHh6IoDERq2R84uZi04E,Tiệm Uốn Tóc TiNa,Hiệu làm tóc,+84 292 3823 978,"Tiệm Uốn Tóc TiNa, 18 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",18 Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
566,ChIJuYBPnxmIoDERe_LGcq4oy5M,Salon Tóc Phong Cách Mới,Hiệu làm tóc,+84 794 968 668,"Salon Tóc Phong Cách Mới, 52 Nguyễn Cư Trinh, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều",52 Nguyễn Cư Trinh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
567,ChIJ4UtHpRmIoDERPWQOJYLxX18,Tiệm Hớt Tóc Minh Tân,Hiệu làm tóc,+84 292 3835 172,"Tiệm Hớt Tóc Minh Tân, 58 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều",58 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
568,ChIJQSVWZCGIoDER_1XM7R13q44,Tiệm Hớt Tóc Xa Ly,Hiệu làm tóc,+84 708 558 686,"Tiệm Hớt Tóc Xa Ly, 64C, Đường Mậu Thân, Quận Ninh Kiều, Tp Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều","64C, Đường Mậu Thân, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
571,ChIJg9bc9Z1ioDERbArfjaRM6Qs,Tiệm Uốn Tóc Ê Lel,Hiệu làm tóc,+84 292 3834 872,"Tiệm Uốn Tóc Ê Lel, 130, Đường Nguyễn Thị Minh Khai, An Lạc, Ninh Kiều, Cần Thơ, Việt Nam","An Lạc, Ninh Kiều","130, Đường Nguyễn Thị Minh Khai",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
572,ChIJIY4zdGpjoDERss6hzEIMFrA,Tiệm làm tóc Tư Hậu,Hiệu làm tóc,+84 878 222 221,"Tiệm làm tóc Tư Hậu, 132 Nguyễn Thị Minh Khai, An Lạc, Ninh Kiều, Cần Thơ, Việt Nam","An Lạc, Ninh Kiều",132 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
573,ChIJY5wsaS5joDERBqDCOe3iUJs,cắt tóc nam Hoàng Hạt,Tiệm cắt tóc,+84 913 055 518,"cắt tóc nam Hoàng Hạt, 765, kv1, Cái Răng, Cần Thơ, Việt Nam","Hưng Phú, Cái Răng","765, kv1",Cần Thơ,,"Cái Răng, Cần Thơ",VN
574,ChIJ299mthiIoDERIo32tRV7cpg,Bao Ngoc Hair Salon,Hiệu làm tóc,+84 949 667 422,"Bao Ngoc Hair Salon, 54 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều",54 Đ. Trần Bình Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
575,ChIJn9QIyyCIoDERbInoR7ROUGc,Salon Tóc Tiến Thành 79,Hiệu làm tóc,+84 939 412 288,"Salon Tóc Tiến Thành 79, 79 Quang Trung, An Lạc, Ninh Kiều, Cần Thơ, Việt Nam","An Lạc, Ninh Kiều",79 Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
576,ChIJE5ahWsWJoDER5X4z5OOpeOQ,Hớt tóc LUXUBU cần thơ,Hiệu làm tóc,+84 939 391 393,"2QCJ+HFJ Hớt tóc LUXUBU cần thơ, Cầu 26/3, Hưng Phú, Cái Răng, Cần Thơ, Việt Nam","Hưng Phú, Cái Răng","2QCJ+HFJ, Cầu 26/3",Cần Thơ,,"Cái Răng, Cần Thơ",VN
593,ChIJq6qqBw-IoDERO1pLql-jAcM,Tiệm Hớt Tóc Máy Lạnh Như Ngọc,Tiệm cắt tóc,+84 902 456 660,"Tiệm Hớt Tóc Máy Lạnh Như Ngọc, 633, Đường Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều","633, Đường Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
596,ChIJq6qqBw-IoDER9PI6Vsgzpjs,Dịch Vụ Uốn Tóc Phương Nhi,Tiệm cắt tóc,+84 909 373 728,"Dịch Vụ Uốn Tóc Phương Nhi, Tp, 4/1 30/04, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều","Tp, 4/1 30/04",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
597,ChIJz2-QsO2JoDERnN9DG_i7LTM,Uốn tóc Oanh Oanh,Hiệu làm tóc,,"Uốn tóc Oanh Oanh, 95/6 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",95/6 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
600,ChIJfU3q7Q-IoDERxiBiTnrTQ1M,Hớt Tóc Minh Tri,Tiệm cắt tóc,,"Hớt Tóc Minh Tri, An Hòa, Ninh Kiều, Cần Thơ, Việt Nam","An Hòa, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
601,ChIJKxHn5Q2IoDERhBPXSj_OVUM,Hớt Tóc Nam-Nữ Ngọc Xoàn,Tiệm cắt tóc,,"Hớt Tóc Nam-Nữ Ngọc Xoàn, An Hòa, Ninh Kiều, Cần Thơ, Việt Nam","An Hòa, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
604,ChIJr9GdVwyIoDER9CVZBTnaS3U,Hớt Tóc Nam Tiến Phát,Tiệm cắt tóc,,"Hớt Tóc Nam Tiến Phát, An Hòa, Ninh Kiều, Cần Thơ, Việt Nam","An Hòa, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
605,ChIJDYLrUHaJoDERpY0fJ-q6u9E,Salon Tóc HIẾU JAPAN,Hiệu làm tóc,+84 903 040 790,"Salon Tóc HIẾU JAPAN, Hẻm 311 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều",Hẻm 311 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
610,ChIJKVMSWmuIoDERSeb-bGvBIOA,Salon Tóc Thanh Thủy,Hiệu làm tóc,+84 916 511 986,"Salon Tóc Thanh Thủy, 4b Đ. Phạm Thế Hiển, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",4b Đ. Phạm Thế Hiển,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
613,ChIJocqj5-CJoDERdQS3fHJm6oE,Salon Tóc Nguyễn Khôi Sài Gòn,Hiệu làm tóc,+84 932 409 688,"Salon Tóc Nguyễn Khôi Sài Gòn, 163 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",163 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
614,ChIJn2OpVWaIoDERJ6dKa-ELyf8,Tiệm Hớt Tóc Trường Giang,Hiệu làm tóc,+84 773 238 739,"Tiệm Hớt Tóc Trường Giang, 511/22, Quốc Lộ 91B, Quận Bình Thủy, Tp Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều","511/22, Quốc Lộ 91B, Quận Bình Thủy, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
615,ChIJT6dcy3-JoDERpKbnmZ2VV2w,Hair Salon Tóc Anh,Hiệu làm tóc,+84 917 108 038,"Hair Salon Tóc Anh, 410P QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",410P QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
616,ChIJqzX0MRKJoDERCGBE1lutlPQ,SaLon Tóc Nguyễn Hồng,Hiệu làm tóc,+84 937 909 689,"SaLon Tóc Nguyễn Hồng, 277/8 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",277/8 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
617,ChIJ43YXPcCJoDERZGEuOkPfmkI,Tóc Nam Lý Khang,Hiệu làm tóc,+84 783 779 888,"Tóc Nam Lý Khang, 25/27 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",25/27 Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
619,ChIJac-IxkyIoDERv6YEjMrwjTw,Tiệm Hớt Tóc Tâm,Hiệu làm tóc,+84 944 471 716,"2Q92+P99 Tiệm Hớt Tóc Tâm, Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều","2Q92+P99, Đ. Trần Vĩnh Kiết",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
620,ChIJ8fwok3OJoDERr3cO_V2HG3w,tóc nam Đạt 90 barber shop,Hiệu làm tóc,,"2Q94+8X4 tóc nam Đạt 90 barber shop, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2Q94+8X4, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
622,ChIJPROfA7CJoDERLzSu1W0d6s4,Hớt tóc nam Thanh Tùng,Hiệu làm tóc,+84 772 884 605,"Hớt tóc nam Thanh Tùng, 102/4d Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",102/4d Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
624,ChIJPa53ZjiIoDERempxxn1GbLE,Salon Tóc Nam Thái Trinh,Hiệu làm tóc,+84 934 102 029,"Salon Tóc Nam Thái Trinh, 31 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",31 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
625,ChIJQxcVGbyJoDERSuMx_F04qAg,Tiệm Uốn Tóc Tuyết Nga,Hiệu làm tóc,+84 768 805 799,"Tiệm Uốn Tóc Tuyết Nga, 72/3 Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng",72/3 Trần Hưng Đạo,Cần Thơ,,"Cái Răng, Cần Thơ",VN
626,ChIJTdUZILCJoDERjNRe3sWELQg,Tiệm Uốn Tóc Nhật Linh,Hiệu làm tóc,+84 292 8347 776,"Tiệm Uốn Tóc Nhật Linh, 48/5, Đường Võ Tánh, Quận Cái Răng, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng","48/5, Đường Võ Tánh, Quận Cái Răng",Cần Thơ,,"Cái Răng, Cần Thơ",VN
627,ChIJ49XDb8eJoDERz5A6TkstaCI,Uốn Tóc Kim Ngọc,Hiệu làm tóc,,"Uốn Tóc Kim Ngọc, Thường Thạnh, Cái Răng, Cần Thơ, Việt Nam","Thường Thạnh, Cái Răng",,Cần Thơ,,"Cái Răng, Cần Thơ",VN
628,ChIJn5xfKxOJoDERgVJ-yMSuVDo,Hớt tóc Thành Công,Hiệu làm tóc,+84 945 595 550,"Hớt tóc Thành Công, 06 Thạnh Huề, Nguyễn Thị Trâm, Thường Thạnh, Cái Răng, Cần Thơ, Việt Nam","Thường Thạnh, Cái Răng","06 Thạnh Huề, Nguyễn Thị Trâm",Cần Thơ,,"Cái Răng, Cần Thơ",VN
630,ChIJm4YyBSiJoDER2p9Me0naxZo,Cắt tóc nam Hiển BARBERSHOP,Hiệu làm tóc,+84 822 300 324,"Cắt tóc nam Hiển BARBERSHOP, 113 thới an B, tổ 2, Phong Điền, Cần Thơ, Việt Nam","tổ 2, Phong Điền",113 thới an B,Cần Thơ,,"Phong Điền, Cần Thơ",VN
636,ChIJ_c3z62CJoDERJlynCjPCIWg,Tiệm Tóc Diễm Thúy,Hiệu làm tóc,,"Tiệm Tóc Diễm Thúy, Phong Điền, Cần Thơ, Việt Nam",Phong Điền,,Cần Thơ,,"Phong Điền, Cần Thơ",VN
640,ChIJGTrCp-qJoDERUq86haODQis,Salon Tóc Nam Đông Thanh,Hiệu làm tóc,+84 782 036 096,"XQR5+4Q2 Salon Tóc Nam Đông Thanh, Đ. Trương Vĩnh Nguyên, Thường Thạnh, Cái Răng, Cần Thơ, Việt Nam","Thường Thạnh, Cái Răng","XQR5+4Q2, Đ. Trương Vĩnh Nguyên",Cần Thơ,,"Cái Răng, Cần Thơ",VN
643,ChIJ7w8DnUGPoDERxFTPK5vt1Qk,Salon tóc Lam Nhiên,Hiệu làm tóc,+84 939 214 637,"2MGQ+X43 Salon tóc Lam Nhiên, Giai Xuân, Phong Điền, Cần Thơ, Việt Nam","Giai Xuân, Phong Điền",2MGQ+X43,Cần Thơ,,"Phong Điền, Cần Thơ",VN
644,ChIJm44eDZqJoDER0NGgV8jRdo0,Tiệm Hớt Tóc Nam Nữ Trà My,Hiệu làm tóc,+84 292 3411 266,"Tiệm Hớt Tóc Nam Nữ Trà My, 44 QL1A, Ba Láng, Cái Răng, Cần Thơ, Việt Nam","Ba Láng, Cái Răng",44 QL1A,Cần Thơ,,"Cái Răng, Cần Thơ",VN
656,ChIJKbesPY6JoDERbmzIJ-4zdAo,Hớt Tóc Lộc,Tiệm cắt tóc,,"Hớt Tóc Lộc, 35 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ 94000, Việt Nam","Lê Bình, Cái Răng",35 Trần Chiên,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN
672,ChIJJ1Ti00uIoDER3YZIupjn2Tc,Cắt Tóc Nam - Nữ Phương Thảo,Tiệm cắt tóc,,"Cắt Tóc Nam - Nữ Phương Thảo, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
675,ChIJJeFV_UWJoDERzC9dr_kFThk,Tiệm tóc THA NGUYỄN,Tiệm cắt tóc,+84 763 089 299,"Tiệm tóc THA NGUYỄN, 59 Ngô Sĩ Liên, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",59 Ngô Sĩ Liên,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
678,ChIJxZhp4zqIoDERpHhafBfGx0Y,Tiệm Hớt Tóc Duy Khánh,Hiệu làm tóc,+84 939 456 088,"2QF9+W7M Tiệm Hớt Tóc Duy Khánh, Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều","2QF9+W7M, Đ. Trần Ngọc Quế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
679,ChIJW8NxOjSJoDERytgQ2fKF9xE,Hớt tóc HUỲNH HẢI,Hiệu làm tóc,,"Hớt tóc HUỲNH HẢI, 646 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",646 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
680,ChIJkUFR3S-IoDERba7UR3NTcH8,Tiệm Cắt Tóc Oscar,Hiệu làm tóc,+84 292 3837 695,"Tiệm Cắt Tóc Oscar, 34, Đường Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều","34, Đường Đ. Trần Ngọc Quế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
681,ChIJu3jhFjCIoDER3NHyWBG5Q_M,Salon Tóc Toàn Hk,Hiệu làm tóc,+84 943 519 510,"2QC9+9QM Salon Tóc Toàn Hk, Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2QC9+9QM, Đ. Lê Bình",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
684,ChIJ9XJtdi2IoDERCI9qNk9fXZU,Tiệm Hớt Tóc Tường Dũng,Hiệu làm tóc,,"2Q7C+JHC Tiệm Hớt Tóc Tường Dũng, Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2Q7C+JHC, Tầm Vu",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
700,ChIJ5U2UVySIoDERVaWVW4XXOOM,Tiệm Uốn Tóc Phương Diễm,Hiệu làm tóc,+84 939 153 497,"Tiệm Uốn Tóc Phương Diễm, 26 Đ. Trần Khánh Dư, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",26 Đ. Trần Khánh Dư,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
710,ChIJob-eD_-HoDERtbCLvFMcsg8,Tiệm Tóc Thanh Thúy,Hiệu làm tóc,+84 964 208 147,"3Q5H+2XQ Tiệm Tóc Thanh Thúy, Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều","3Q5H+2XQ, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
711,ChIJlXQsIP6HoDERESthxEW6E7k,Hớt Tóc Phụng,Tiệm cắt tóc,,"Hớt Tóc Phụng, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
712,ChIJ6XtGH_6HoDERQ4_Nw6QYZfw,Hớt Tóc Nam Ánh Xuân,Tiệm cắt tóc,,"Hớt Tóc Nam Ánh Xuân, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
713,ChIJl47s_ASIoDERSyYXLYrp_Yc,Uốn Tóc Tươi,Hiệu làm tóc,,"Uốn Tóc Tươi, An Hòa, Ninh Kiều, Cần Thơ, Việt Nam","An Hòa, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
