,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
706,ChIJlcr4Vw-IoDERahV-pd2Xa7w,Dịch Vụ Xoa Bóp - Massage Thiên Ngọc,Bác sĩ trị liệu xoa bóp,0933 187 898,"Dịch Vụ Xoa Bóp - Massage Thiên Ngọc, 186 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",186 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.048685599999999,105.7700385"
707,ChIJL5kLR96HoDERy-mu9rcjfWM,Tiệm Massage Ngọc,Bác sĩ trị liệu xoa bóp,0292 3833 745,"Tiệm Massage Ngọc, 495 Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",495 Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.059095,105.7574013"
708,ChIJ2W3sN1FjoDERJKMz83bkXqI,Massage Mysone,,0977 313 777,"Massage Mysone, 38 Đường B15, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng",38 Đường B15,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.017002,105.783037"
714,ChIJvStwL6JioDERwoniO_nZI_A,Cơ Sở Massage Ánh Ngân,Bác sĩ trị liệu xoa bóp,,"Cơ Sở Massage Ánh Ngân, 4 Đ. Thủ Khoa Huân, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",4 Đ. Thủ Khoa Huân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0344331,105.78842279999999"
716,ChIJ_06fNJ9ioDER--PWCgplVPw,Massage Nhật Hà 5,Bác sĩ trị liệu xoa bóp,0292 3832 547,"Massage Nhật Hà 5, 2 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",2 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.030509,105.787942"
761,ChIJq8V9uTWIoDERuS-7YHTGWw4,Trung Tâm Massage Thúy Duy,Bác sĩ trị liệu xoa bóp,0292 3740 258,"Trung Tâm Massage Thúy Duy, 80, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","80, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015711,105.76055939999999"
764,ChIJvVe7bjSIoDERAo9rBDecdyQ,Massage Thiên Kim,,,"Massage Thiên Kim, 592 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",592 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015431,105.76333819999999"
828,ChIJgTzcFweIoDERJUdbSWSe6IA,Dịch Vụ Massage Huệ Trang,Bác sĩ trị liệu xoa bóp,0918 753 379,"3Q3F+3VH Dịch Vụ Massage Huệ Trang, Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q3F+3VH, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0526833,105.7747352"
829,ChIJG9yFm5OJoDERnyzAU3Wog_I,Massage Home,,0379 750 635,"Massage Home, 121 Đ. Đồng Văn Cống, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",121 Đ. Đồng Văn Cống,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0530727,105.75659139999999"
830,ChIJ03_3Q1eJoDERwhLpOpMscBY,Massage VIỆT-HÀN,,0984 807 948,"Massage VIỆT-HÀN, 164 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",164 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0236816,105.7690157"
831,ChIJoQDtyCGJoDERUwgzKw1lpSg,MASSAGE GIA ĐÌNH HONEY,,0939 161 055,"2QF4+F46 MASSAGE GIA ĐÌNH HONEY, Đường B22, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QF4+F46, Đường B22",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023653999999999,105.75525619999999"
832,ChIJaasceCtjoDERtsdRxzaTJlE,Tổng hợp quán Massage VIP giá rẻ Cần Thơ,Trường đại học,,"Tổng hợp quán Massage VIP giá rẻ Cần Thơ, 15 Đ. Hoàng Văn Thái, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",15 Đ. Hoàng Văn Thái,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0172332,105.7862985"
833,ChIJ37kgjDZjoDERJM4L8BFNwbs,AN Massage & Spa - TTC Hotel Cần Thơ,,,"AN Massage & Spa - TTC Hotel Cần Thơ, 02 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",02 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0358266,105.78918449999999"
836,ChIJNYa18gKIoDERniWagv1bqio,Tiệm Massage Style Phương Đông,Bác sĩ trị liệu xoa bóp,0888 888 326,"Tiệm Massage Style Phương Đông, 12-14-16 Trần Phú, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",12-14-16 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.045522499999999,105.780627"
839,ChIJT-WGo6hioDERhb2siKEi8HI,Cơ Sở Massage Kim Chi,Bác sĩ trị liệu xoa bóp,0919 911 822,"Cơ Sở Massage Kim Chi, 79 Đ. Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",79 Đ. Trần Đại Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.043756,105.7868379"
848,ChIJD6cec3SIoDEROgt8HKCHl_E,Massage Phương Thùy,,0939 931 966,"Massage Phương Thùy, 387:, MASSAGE PHƯƠNG THÙY dưới dóc cầu bà bộ, Võ Văn Kiệt, Bình Thủy, Cần Thơ 94000","Phường An Khánh, Bình Thủy","387:, MASSAGE PHƯƠNG THÙY dưới dóc cầu bà bộ, Võ Văn Kiệt",Cần Thơ,94000.0,"Bình Thủy, Cần Thơ",VN,"10.044950499999999,105.7610198"
853,ChIJ_Uo9YtP0a4IRxHIyB7RAOyk,Massage Gia Đình Hawon,Massage spa,0929 165 165,,,,,,,,"10.035323,105.7555905"
859,ChIJZcSCfruJoDERGVwvWNfe3OM,Massage Phước Lộc Thọ,,,"XPWX+HQM Massage Phước Lộc Thọ, Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","XPWX+HQM, Đ. Phạm Hùng",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.996471,105.7494287"
866,ChIJc_OkTuaPoDERmlqSFw6E104,Massage Hương Quỳnh,Massage spa,0382 982 176,"Massage Hương Quỳnh, Ấp nhơn, Phong Điền, Cần Thơ","Ấp nhơn, Phong Điền",,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"10.0108953,105.6705801"
867,ChIJSS87VLqJoDERhLe4gTZIqyw,Tiệm Massage Diễm Kiều,Bác sĩ trị liệu xoa bóp,0389 994 698,"Tiệm Massage Diễm Kiều, 166/4D, Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","166/4D, Đ. Phạm Hùng",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9992504,105.7499804"
