,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
145,ChIJ7SupMeSHoDER7-3ntNavbW4,Nhà Nghỉ Ngọc Cường,Khách sạn,0907 262 577,"Nhà Nghỉ Ngọc Cường, 300/19, Cách Mạng Tháng Tám, Phường Bùi Hữu Nghĩa, Quận Bình Thủy, Thành Phố Cần Thơ, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy","300/19, Cách Mạng Tháng Tám, Phường Bùi Hữu Nghĩa, Quận Bình Thủy, Thành Phố Cần Thơ",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0621201,105.7653241"
146,ChIJtSHKMQtjoDERDInkq6I3-Uc,LION 3 HOTEL,Khách sạn,0292 3777 766,"LION 3 HOTEL, 14-16 Đ. Phạm Ngọc Thạch, Cái Khế, Ninh Kiều, Cần Thơ 94000","Cái Khế, Ninh Kiều",14-16 Đ. Phạm Ngọc Thạch,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.044619599999999,105.785249"
149,ChIJbRfuCV9joDER4ucEDMGav8w,Thanh Hằng homestay,Nhà nghỉ trượt tuyết,0948 331 990,"Thanh Hằng homestay, 54/3 Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",54/3 Nguyễn Thái Học,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0329699,105.7858692"
150,ChIJGz3zXiGIoDERFdlq5Sw-cSk,Hồng Đào 2 Hotel,Khách sạn,0292 3779 789,"Hồng Đào 2 Hotel, 95/4 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",95/4 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031284099999999,105.7746672"
152,ChIJJ6hLEwBjoDER_P7GNeR7eww,Hotel Phúc Long 2,Khách sạn,0901 051 717,"Hotel Phúc Long 2, 17 Đ. Điện Biên Phủ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",17 Đ. Điện Biên Phủ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.030589599999999,105.7857631"
162,ChIJHxuq1v2HoDERhMH0E1efvjQ,Nhà Nghỉ - Khách Sạn ÂU DƯƠNG 4 Cần Thơ,Khách sạn,0947 777 774,"Nhà Nghỉ - Khách Sạn ÂU DƯƠNG 4 Cần Thơ, 74 Đ. Số 19, khu dân cư Vạn Phát, Ninh Kiều, Cần Thơ","khu dân cư Vạn Phát, Ninh Kiều",74 Đ. Số 19,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.058039599999999,105.7778307"
163,ChIJDYvG1h-IoDERDreBfUBtqbc,Hoàng Sơn's Home,Khách sạn,0965 816 876,"Hoàng Sơn's Home, 88/2 Đ. Đề Thám, An Cư, Ninh Kiều, Cần Thơ 90000","An Cư, Ninh Kiều",88/2 Đ. Đề Thám,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0348379,105.7818496"
165,ChIJm0l_me2JoDERJwr0VfxnN3w,Nhà Nghỉ Gia Khang,Khách sạn,0931 079 979,"Nhà Nghỉ Gia Khang, 127 2H Đường, Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","127 2H Đường, Võ Văn Kiệt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.045157399999999,105.7623711"
174,ChIJpy6nWShjoDERYsD7sATyImg,K2 Homestay & Coffee,Khách sạn,0902 969 798,"K2 Homestay & Coffee, 60 Đ. Xô Viết Nghệ Tĩnh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",60 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.038574299999999,105.7837864"
176,ChIJ5-C_8ppjoDERY9mvmgYEwZo,54 Homestay,Khách sạn,0292 3525 454,"54 Homestay, 54/7A Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ 900000","Tân An, Ninh Kiều",54/7A Nguyễn Thái Học,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0331121,105.7858868"
177,ChIJp3MKUKNjoDERsK0cxy5KRVI,Hotel Linh Phương 5,Khách sạn,0292 3863 399,"Hotel Linh Phương 5, 31-33 Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",31-33 Trần Quang Khải,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0481757,105.78631709999999"
178,ChIJlz7Aa-uJoDERqLY_PzxFK48,Nhà Nghỉ Ngọc Ngân House,Khách sạn,0829 493 493,"Nhà Nghỉ Ngọc Ngân House, 390 Đ. Trần Nam Phú, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",390 Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0348095,105.75855469999999"
179,ChIJkf9BDE9joDER1IKRgETXRXI,Phuong Thuy Hotel,Khách sạn,0906 693 377,"Phuong Thuy Hotel, 118/14 Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",118/14 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047477299999999,105.7845694"
180,ChIJT0T9D-VjoDERt4B331ALPHc,Riverside Boutique Hotel Cần Thơ,Khách sạn,0292 3653 838,"Riverside Boutique Hotel Cần Thơ, 38 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",38 Lê Lợi,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0484875,105.7877367"
183,ChIJL5zVPYuHoDERgcOS2-t2L9A,Nhà Nghỉ PHƯƠNG AN,Chỗ trọ trong nhà,0931 008 218,"Nhà Nghỉ PHƯƠNG AN, 28 Phạm Công Trứ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",28 Phạm Công Trứ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.058754,105.77929379999999"
185,ChIJTc01V99joDERufkTEKOICVk,Tina 3 hotel,Khách sạn,0797 062 062,"Tina 3 hotel, 62 Đ. Số 03, khu dân cư diệu hiền, khu vực, Cái Răng, Cần Thơ 900000","khu dân cư diệu hiền, khu vực, Cái Răng",62 Đ. Số 03,Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN,"10.0042779,105.79371689999999"
186,ChIJk51BT76JoDERdBGwMwcVDlA,WELKOM INN,Nhà trọ,0932 889 224,"WELKOM INN, 8 Nguyễn Văn Trỗi, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",8 Nguyễn Văn Trỗi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.03734,105.770298"
188,ChIJgfyai59ioDERw6wjDuxIOTw,DNTN Khách sạn Nam Đô 2,Khách sạn,0292 3817 883,"DNTN Khách sạn Nam Đô 2, 71 Đ. Nam Kỳ Khởi Nghĩa, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",71 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0320562,105.7840318"
193,ChIJqddUNp9ioDERNP5n2b-kJik,Hotel 17,Khách sạn,0292 3811 717,"Hotel 17, 17 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",17 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0303953,105.78574839999999"
194,ChIJkR43RxWJoDERsdVdMn0XHjk,LION 6 HOTEL,Khách sạn,0292 3797 733,"LION 6 HOTEL, 180/9 Hẻm 558, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",180/9 Hẻm 558,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0170368,105.76402739999999"
196,ChIJ2U8Et4-JoDERIWsYakN6tyA,KHÁCH SẠN LINH PHƯƠNG 6,Khách sạn,0292 3736 688,"KHÁCH SẠN LINH PHƯƠNG 6, 167/3 Đ. Phạm Hùng, P, Cái Răng, Cần Thơ 92000","P, Cái Răng",167/3 Đ. Phạm Hùng,Cần Thơ,92000.0,"Cái Răng, Cần Thơ",VN,"9.9975396,105.7496389"
200,ChIJaTmcLACJoDERt133-6rJ710,Nhà nghỉ Hạnh Phát 9,Khách sạn,0799 034 879,"Nhà nghỉ Hạnh Phát 9, 167-203, ĐT923, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","167-203, ĐT923",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.991736399999999,105.7144582"
201,ChIJUzZ8lzeIoDERprzsMQxk73o,Nhà Nghỉ An Trúc - An Truc Guesthouse,Nhà nghỉ trượt tuyết,0292 3781 595,"Nhà Nghỉ An Trúc - An Truc Guesthouse, 25-27 Khu Dân Cư Metro, Quốc Lộ 91B, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","25-27 Khu Dân Cư Metro, Quốc Lộ 91B, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0215028,105.7606064"
202,ChIJS5OlAaBjoDER1brvDbzbDeY,Nhà nghỉ Sunny House Cần Thơ,Khách sạn,0939 360 299,"Nhà nghỉ Sunny House Cần Thơ, K2 Đ. Số 2, Khu dân cư Nông Thổ Sản, Cái Răng, Cần Thơ","Khu dân cư Nông Thổ Sản, Cái Răng",K2 Đ. Số 2,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0045015,105.7951425"
203,ChIJQSnAXXRjoDEROjXbozw_Us4,LINH PHUONG 8 HOTEL,Khách sạn,0292 3769 494,"LINH PHUONG 8 HOTEL, 97Đ Đ. Phạm Ngọc Thạch, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",97Đ Đ. Phạm Ngọc Thạch,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0434006,105.7872932"
207,ChIJS-TvcDCIoDERXmJRkH0SZyA,Nhà Nghỉ Sơn Hà,Phòng cho thuê,0292 3839 965,"Nhà Nghỉ Sơn Hà, 172 Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",172 Đ. Lê Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.022057499999999,105.7683074"
209,ChIJ71Z0cEmJoDER2vlhI3TG8QU,Little Đà Lạt,Quán cà phê,0907 211 668,"2QF2+W6W Little Đà Lạt, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QF2+W6W,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.024865199999999,105.7505918"
211,ChIJzSp7zreJoDEREPe5J0wJbjE,Nhà nghỉ Huỳnh Hân,Khách sạn,0919 449 774,"2QF5+3M3 Nhà nghỉ Huỳnh Hân, Đ. Số 7, KDC Metro, Ninh Kiều, Cần Thơ","KDC Metro, Ninh Kiều","2QF5+3M3, Đ. Số 7",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0226329,105.75917079999999"
212,ChIJ3drhkkuJoDERRzLPPpFwHww,Nhà Nghỉ Hạnh Phát ( Khách sạn Mini ),Nhà nghỉ trượt tuyết,0932 186 500,"2QC2+VVR Nhà Nghỉ Hạnh Phát ( Khách sạn Mini ), Đ. Trần Vĩnh Kiết, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QC2+VVR, Đ. Trần Vĩnh Kiết",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0222365,105.75214419999999"
213,ChIJK8392RKJoDERsofifaeQYl4,Nhà nghỉ THANH BÌNH,Khách sạn,0939 987 266,"Nhà nghỉ THANH BÌNH, KDC Quân đội C1, Yên Hạ, Thường Thạnh, Cái Răng, Cần Thơ 94908","Thường Thạnh, Cái Răng","KDC Quân đội C1, Yên Hạ",Cần Thơ,94908.0,"Cái Răng, Cần Thơ",VN,"9.9808893,105.7470316"
215,ChIJVeWcaiGIoDEREEFCJgyVk3o,Nhà Nghỉ Phương Vy,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Phương Vy, 160 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",160 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0162227,105.76358669999999"
216,ChIJM8PMvwJjoDERHMPiRiSJEp8,Khách sạn Diễm Minh,Khách sạn,0292 2233 399,"Khách sạn Diễm Minh, 22 Đ. Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",22 Đ. Trần Đại Nghĩa,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0446715,105.785966"
219,ChIJ96CYwzCJoDER9L5RtL8uOek,Nhà Nghỉ Ngọc Yến 79,Nhà nghỉ trượt tuyết,0979 005 511,"Nhà Nghỉ Ngọc Yến 79, Can Tho City, Nguyễn Việt Dũng, Lê Bình, Cái Răng, Cần Thơ 903670","Lê Bình, Cái Răng","Can Tho City, Nguyễn Việt Dũng",Cần Thơ,903670.0,"Cái Răng, Cần Thơ",VN,"9.9968714,105.7478778"
220,ChIJ0QmPX1SJoDERMRsUeLpf7BA,Nhà Nghỉ NGÔ ĐĂNG,Nhà nghỉ trượt tuyết,0292 3629 668,"Nhà Nghỉ NGÔ ĐĂNG, 15 Đường số 1, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",15 Đường số 1,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0221599,105.7605282"
222,ChIJY46IgjeIoDERatl20vJHvo0,Nhà Nghỉ Thi Thơ,Khách sạn,0915 839 079,"Nhà Nghỉ Thi Thơ, 02 Ngô Sĩ Liên, KDC Metro, Ninh Kiều, Cần Thơ","KDC Metro, Ninh Kiều",02 Ngô Sĩ Liên,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.022363799999999,105.7614401"
223,ChIJgX7wXjOJoDERSzINsXyNCA4,Khách sạn HOÀNG LỘC PHÁT,Khách sạn,0292 3645 599,"Khách sạn HOÀNG LỘC PHÁT, 12 Đ. Phạm Hùng, Ba Láng, Cái Răng, Cần Thơ","Ba Láng, Cái Răng",12 Đ. Phạm Hùng,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9900445,105.7478256"
224,ChIJK29eLzeIoDERP7F4_xt37Bs,Nhà Nghỉ 184,Nhà nghỉ trượt tuyết,0292 6548 737,"Nhà Nghỉ 184, 184B Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",184B Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.020062,105.763612"
225,ChIJl40fjZmJoDERgdcCXfEkvQI,Moony hostel,Khách sạn,0948 106 123,"Moony hostel, 25 Đường số 3, Khu nhà ở GVĐHCT, Ninh Kiều, Cần Thơ","Khu nhà ở GVĐHCT, Ninh Kiều",25 Đường số 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0287273,105.7574928"
226,ChIJbaNM9nSJoDERf-ZLLR4saSQ,Nhà nghỉ 126 - Cần Thơ 126 Motel,Nhà nghỉ trượt tuyết,0365 226 126,"Nhà nghỉ 126 - Cần Thơ 126 Motel, 126 Đ. Nguyễn Đệ, An Hoà, Bình Thủy, Cần Thơ 900000","An Hoà, Bình Thủy",126 Đ. Nguyễn Đệ,Cần Thơ,900000.0,"Bình Thủy, Cần Thơ",VN,"10.048468699999999,105.76271609999999"
228,ChIJacdW1B6JoDEReGsGIwbvfRU,Nhà Nghỉ Hải Đăng,Khách sạn,0939 304 909,"Nhà Nghỉ Hải Đăng, 172/7F Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",172/7F Đ. Lê Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0226169,105.767983"
229,ChIJky5QOuJjoDEROSztHTidNak,Thu Nguyễn Hotel,Khách sạn,0292 2210 926,"Thu Nguyễn Hotel, 10 Đ. Tân Trào, Tân An, Ninh Kiều, Cần Thơ 94000","Tân An, Ninh Kiều",10 Đ. Tân Trào,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0333437,105.78784429999999"
230,ChIJQYkZN_mJoDERJfF8sAgkU_I,Nhà Nghỉ 1989,Khách sạn,0356 619 091,"Nhà Nghỉ 1989, 24 Nguyễn Việt Dũng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",24 Nguyễn Việt Dũng,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.997681,105.74666979999999"
233,ChIJ0XSkcjGIoDERADKcKrnUbeM,Nhà Nghỉ Tân Minh Hải,Khách sạn,0338 274 607,"Nhà Nghỉ Tân Minh Hải, 232/10A, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","232/10A, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0188533,105.7663431"
234,ChIJravwYahioDERC_bP1WjceFo,Khách Sạn Ngọc Mai 2,Khách sạn,0292 3769 567,"Khách Sạn Ngọc Mai 2, 9 Lý Hồng Thanh, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",9 Lý Hồng Thanh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0443526,105.78495559999999"
235,ChIJYxvwoAJjoDERD1LxEsybfFg,Lion 8 Hotel,Khách sạn,0292 3750 099,"Lion 8 Hotel, 79B Đ. Phạm Ngọc Thạch, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",79B Đ. Phạm Ngọc Thạch,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.043619999999999,105.7868493"
238,ChIJT7JGEtOJoDERICw2jcz6rC8,Nhà Nghỉ Kim Thoa 8,Nhà nghỉ trượt tuyết,0764 449 990,"Nhà Nghỉ Kim Thoa 8, TP, 8 Đường số 1, KDC Metro, Ninh Kiều, Cần Thơ 900000","KDC Metro, Ninh Kiều","TP, 8 Đường số 1",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.021898799999999,105.76058909999999"
240,ChIJ3SXyQHCJoDERxrV7A9Uydx8,Stay house,Nhà trọ,,"Stay house, 1 Đ. Lê Lai, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",1 Đ. Lê Lai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0326142,105.7799184"
246,ChIJ9aVaer-JoDER-AND57Wg_QY,Đại Quang Hotel,Khách sạn,0939 333 366,"Đại Quang Hotel, 10B Đường số 3, Khu Dân Cư, Ninh Kiều, Cần Thơ","Khu Dân Cư, Ninh Kiều",10B Đường số 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0259255,105.74699179999999"
248,ChIJR-NO79mJoDERO6ViGxP_1XE,Nhà nghỉ Phương Nguyên,Khách sạn,0292 3751 179,"Nhà nghỉ Phương Nguyên, 49/1 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",49/1 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.042325199999999,105.7660444"
251,ChIJdQRotX-JoDER6tiBELSsl9U,Nhà Nghỉ Sugar,Khách sạn,0901 079 286,"Nhà Nghỉ Sugar, 5 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",5 Đ. Trần Bình Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0341148,105.7760845"
253,ChIJG_MZ78GJoDERt0bcWntyAg8,Phúc Long Hotel,Khách sạn,,"Phúc Long Hotel, 28 Đ. B19, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",28 Đ. B19,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0256788,105.75646689999999"
256,ChIJ3Ya924eHoDERRWGlp6HTIEM,Nhà nghỉ KICHI HOUSE 24/24 từ 160K,Khách sạn,0932 999 744,"Nhà nghỉ KICHI HOUSE 24/24 từ 160K, KDC Vạn Phát, LK29 Đ. Số 19, Cồn Khương, Ninh Kiều, Cần Thơ 920000","Cồn Khương, Ninh Kiều","KDC Vạn Phát, LK29 Đ. Số 19",Cần Thơ,920000.0,"Ninh Kiều, Cần Thơ",VN,"10.0582086,105.7776851"
261,ChIJmYi5APGJoDERK4HSBtIq_dI,Nhà Nghỉ Hạnh Phát 8,Nhà nghỉ trượt tuyết,0703 108 084,"Nhà Nghỉ Hạnh Phát 8, L66, đường số 34, khu TĐC Rạch Ngã Ngay, kv8, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","L66, đường số 34, khu TĐC Rạch Ngã Ngay, kv8",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0093607,105.7315522"
262,ChIJ0XB2jNCJoDERuGF2rP3DuY8,Nhà Nghỉ Mỹ Khánh,Khách sạn,0939 040 066,"Nhà Nghỉ Mỹ Khánh, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9961094,105.7145168"
263,ChIJ4Zk6_cWJoDERzCuNKmggJRQ,Nhà Nghỉ Thanh Đức,Khách sạn,0961 069 318,"Nhà Nghỉ Thanh Đức, 31/5 Nhật Tảo, khu vực, Cái Răng, Cần Thơ","khu vực, Cái Răng",31/5 Nhật Tảo,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9975404,105.747768"
272,ChIJ7f8ZeK-JoDERpaiYqgf5TDU,Nhà nghỉ Vân Điền,Khách sạn,0292 3943 783,"Nhà nghỉ Vân Điền, 291 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",291 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0227401,105.74431919999999"
276,ChIJoUkkVTOIoDERNpm_8-N2J_A,Nhà Nghỉ,Khách sạn,0909 353 439,"Nhà Nghỉ, 40B Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",40B Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0117768,105.7645355"
278,ChIJs1ccPp6JoDER2GRrS0jqoN4,Nhà Nghỉ Bảo Hân,Khách sạn,,"2P8P+R33 Nhà Nghỉ Bảo Hân, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P8P+R33,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0166591,105.7357079"
279,ChIJVen4Gr2JoDERJJdQS0TURSY,Khách Sạn Phương Anh,Khách sạn,0916 434 471,"Khách Sạn Phương Anh, Đ. Phạm Hùng/287B KV Yên Thạnh, P, 2 tầng, Cần Thơ","P, 2 tầng",Đ. Phạm Hùng/287B KV Yên Thạnh,Cần Thơ,,"2 tầng, Cần Thơ",VN,"9.993016299999999,105.74896779999999"
281,ChIJPWYPCt6JoDERTIBieafYq0I,NHÀ NGHỈ TRUNG HIẾU 1,Nhà nghỉ trượt tuyết,0939 642 751,"NHÀ NGHỈ TRUNG HIẾU 1, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.035777399999999,105.7440944"
284,ChIJe-ideGaJoDERl_WabmpJmxM,Khách sạn Tân Tây Đô,Khách sạn,0913 626 399,"Khách sạn Tân Tây Đô, Q, 26 Trần Phú, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","Q, 26 Trần Phú",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0456519,105.78085229999999"
289,ChIJ4bjmij2JoDERzmCqIu7tdjk,Nhà Nghỉ Hồng Mỹ,Nhà nghỉ trượt tuyết,0292 3899 789,"Nhà Nghỉ Hồng Mỹ, Bông Vang, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",Bông Vang,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9994043,105.7114594"
291,ChIJhyUys52JoDERwraBgUAJC2Q,MIHA Homestay,Khách sạn,0338 286 665,"MIHA Homestay, 17 Đ. Trần Khánh Dư, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",17 Đ. Trần Khánh Dư,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0256294,105.7744211"
293,ChIJjSUf6raJoDER11sbuup9NX0,NHÀ NGHỈ GIA BẢO TÂY ĐÔ - 3,Nhà nghỉ trượt tuyết,0826 111 222,"NHÀ NGHỈ GIA BẢO TÂY ĐÔ - 3, 67b Đường Số 4, kdc, Ninh Kiều, Cần Thơ","kdc, Ninh Kiều",67b Đường Số 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0231557,105.74889669999999"
295,ChIJScRkHoJioDERTLZAhylx2cU,Nhà Nghỉ Như Mai,Trạm nghỉ,0788 811 838,"Nhà Nghỉ Như Mai, 12B15, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cái Răng, Cần Thơ","KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cái Răng",12B15,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0164441,105.7832176"
297,ChIJ9xm6t2yJoDERaQaoZuyJ3VI,Nhà nghỉ Bảo Trang,Khách sạn,,"2QC6+WH3 Nhà nghỉ Bảo Trang, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",2QC6+WH3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0222724,105.7614112"
299,ChIJZ0-V-zSIoDER03RjQTFOCro,Nhà Nghỉ 636,Trạm nghỉ,,"Nhà Nghỉ 636, Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0144726,105.7619521"
301,ChIJv7Offi6JoDERPBVB8PB551U,BÊ TÔNG RESIDENCES - HOMESTAY,Khách sạn,0907 191 161,"BÊ TÔNG RESIDENCES - HOMESTAY, 53/10 Đ. Lê Lai, An Lạc, Ninh Kiều, Cần Thơ 900000","An Lạc, Ninh Kiều",53/10 Đ. Lê Lai,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0326461,105.7798371"
302,ChIJGXC7-hxjoDERfU6Dc74mqOI,Homestay 63,Khách sạn,,"Homestay 63, 63/5 Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",63/5 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031830099999999,105.78403809999999"
