,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
510,ChIJL6-ynDeIoDER9_dnDCNTMJI,MẠNH KHANG studio,Studio nhiếp ảnh,0978 582 987,"MẠNH KHANG studio, 88 Ngô Sĩ Liên, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",88 Ngô Sĩ Liên,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0206451,105.76030879999999"
512,ChIJ79mCSXmJoDERDi4OQXWOefM,KTIU STUDIO CẦN THƠ,Studio nhiếp ảnh,0909 022 545,"KTIU STUDIO CẦN THƠ, 131 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 90000","Hưng Lợi, Ninh Kiều",131 Đ. 3 Tháng 2,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0178613,105.7619644"
536,ChIJxa7qHLiHoDER3WN1vUXrPtA,Nira Bridal Studio,Studio nhiếp ảnh,0907 084 330,"Nira Bridal Studio, 44/60 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",44/60 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.054743,105.7742991"
537,ChIJpwtBpd6JoDER34ndPQ51awo,MICHUSTUDIO,Studio nhiếp ảnh,0916 456 887,"MICHUSTUDIO, 91 Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",91 Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046729,105.77274399999999"
538,ChIJVSOwxl-JoDERz8OGUmXIa3E,FINN Studio,Studio nhiếp ảnh,0939 682 612,"FINN Studio, 43 Đ. Bà Huyện Thanh Quan, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",43 Đ. Bà Huyện Thanh Quan,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0462514,105.77790449999999"
539,ChIJIYJ-JdmJoDERHDlN2nzsIp8,Chụp Hình Cưới Koues Studio Cần Thơ - GẤU BÔNG ĐÌNH MAY,Studio nhiếp ảnh,0939 645 676,"Chụp Hình Cưới Koues Studio Cần Thơ - GẤU BÔNG ĐÌNH MAY, 88A Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ 94000","An Cư, Ninh Kiều",88A Huỳnh Cương,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.037814899999999,105.77866159999999"
540,ChIJOaHrwyKJoDERFKeUwd_1B1g,Key Studio,Studio nhiếp ảnh,0774 111 189,"Key Studio, 184 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",184 Đ. Nguyễn Đệ,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.048235499999999,105.76076859999999"
541,ChIJYX7GvOOHoDERyIZay2WAaFg,Ảnh Kỹ Thuật Số Đỗ Nguyễn,Studio nhiếp ảnh,0292 3823 148,"Ảnh Kỹ Thuật Số Đỗ Nguyễn, 264 Đ. Cách Mạng Tháng 8, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy",264 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0589446,105.7666794"
542,ChIJ_WO5QgiJoDERBHXDJj1sLNQ,Hoàng huy studio,Studio nhiếp ảnh,,"Hoàng huy studio, 72 Đường Trần Văn Long, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",72 Đường Trần Văn Long,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0433342,105.7542007"
544,ChIJSUZ8JNxjoDERALI4OYZvaKQ,Floriane Studio,Studio nhiếp ảnh,0706 352 749,"Floriane Studio, Tân An, Ninh Kiều, Cần Thơ 900000","Tân An, Ninh Kiều",,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0431371,105.7867369"
554,ChIJj53OQP-JoDER8bvQo9j54Nw,Áo cưới OnlyYou,Studio nhiếp ảnh,0292 2222 069,"Áo cưới OnlyYou, 07 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",07 Đ. Đinh Tiên Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.043282399999999,105.7791953"
558,ChIJc1K0Zdg8gyIRdJsZpmXKDns,Tính Đỗ Studio,Thợ chụp ảnh đám cưới,0783 972 927,,,,,,,,"10.0461458,105.76615869999999"
562,ChIJ3yoFDG2IoDER9xosTnOWX3Q,Nk Studio,Dịch vụ nhiếp ảnh,,"Nk Studio, An Khánh, Ninh Kiều, Cần Thơ","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0425627,105.7565296"
565,ChIJMbCQBUCJoDERmEvNWreLP0Y,Dora Studio,Studio nhiếp ảnh,,"2P7W+VH7 Dora Studio, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P7W+VH7,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.014658599999999,105.7464205"
566,ChIJkYaOnLeJoDER0h25RDEuAiY,Quang Huy Studio Record,Studio nhiếp ảnh,0918 196 874,"Quang Huy Studio Record, 91/44 E, Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","91/44 E, Đ. 30 Tháng 4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.012176199999999,105.7604477"
567,ChIJm4bAMiiJoDERHEOBmDF_pIQ,V Studios,Studio nhiếp ảnh,0933 333 543,"V Studios, 148/98 Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",148/98 Hưng Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0213036,105.7607539"
570,ChIJ1T06MzGJoDERuOm2BdM1xRA,Studio HuuQuoc Y.Retainer,Studio nhiếp ảnh,0847 299 001,"Studio HuuQuoc Y.Retainer, 66 Đường Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",66 Đường Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.009816899999999,105.76668819999999"
573,ChIJoae_ZSKIoDERl0LWGvdQqps,Studio Sơn Hà,Dịch vụ nhiếp ảnh,0292 3832 917,"Studio Sơn Hà, 15 Đ. 3 Tháng 2, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",15 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031693299999999,105.7739185"
574,ChIJDTmeR0OJoDERUzL5yDA6ef8,MT Studio - Dịch Vụ Chụp Ảnh Sản Phẩm,Studio nhiếp ảnh,0939 384 189,"MT Studio - Dịch Vụ Chụp Ảnh Sản Phẩm, 26 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",26 Đ. 3 Tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0297047,105.774732"
575,ChIJo7gbEzaJoDERQEYC3MhrVko,Studio Cường,Studio nhiếp ảnh,0939 009 268,"Studio Cường, 46 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",46 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034080999999999,105.77519339999999"
577,ChIJi08Q9Z-HoDERRTKMVY5d91Y,LEDI Studio - Chụp Ảnh Phóng Sự Cưới,Studio nhiếp ảnh,0794 657 528,"LEDI Studio - Chụp Ảnh Phóng Sự Cưới, 158 Lê Văn Sô, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",158 Lê Văn Sô,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.060694699999999,105.7543683"
578,ChIJE_PCXiGIoDERS0HYN2aHfEc,Studio OhTiTi & Cty Camera An Tâm,Studio nhiếp ảnh,0939 900 508,"Studio OhTiTi & Cty Camera An Tâm, 19 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ 900000","An Nghiệp, Ninh Kiều",19 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0397877,105.7682966"
580,ChIJNyzXMgKJoDERpBzWxbVz2xw,CR Studio,Studio nhiếp ảnh,,"XQM4+FP4 CR Studio, Đường số 24, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","XQM4+FP4, Đường số 24",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9837019,105.7568798"
581,ChIJkQBHrnGJoDERDy2inqSrvB8,BABY Studio,Studio nhiếp ảnh,0292 2213 908,"BABY Studio, 439 Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ 900000","Lê Bình, Cái Răng",439 Đ. Phạm Hùng,Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN,"9.9967163,105.74966049999999"
582,ChIJwU4prRWJoDERQDUO3_g9JJg,Thiện Phúc Studio,Studio nhiếp ảnh,0899 008 826,"Thiện Phúc Studio, 286 Hàng Gòn, Thường Thạnh, Cái Răng, Cần Thơ 94000","Thường Thạnh, Cái Răng",286 Hàng Gòn,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN,"9.991512,105.749297"
584,ChIJD3PQZuuJoDERzYC56tytnvk,Doty Studio - Food Photography,Studio nhiếp ảnh,0932 852 541,"Doty Studio - Food Photography, 9D Trần Chiên, Khu vực Thạnh Mỹ, Cái Răng, Cần Thơ 902072","Khu vực Thạnh Mỹ, Cái Răng",9D Trần Chiên,Cần Thơ,902072.0,"Cái Răng, Cần Thơ",VN,"10.0041163,105.755324"
