,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
420,ChIJuYqvSwiJoDERHjnpV4XWy-4,Papka Fashion Tầng 1 - Lotte Cần Thơ,Cửa hàng quần áo,,"Papka Fashion Tầng 1 - Lotte Cần Thơ, 84 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ 900000","An Nghiệp, Ninh Kiều",84 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
434,ChIJNWYuLjeIoDERY44rV4eX858,Cửa Hàng Style Cần Thơ,Cửa hàng phụ kiện thời trang,0902 939 913,"Cửa Hàng Style Cần Thơ, 112/4D Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",112/4D Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
440,ChIJRVLT2T-IoDERHnb3qM1oVx8,Mini House Fashion,Cửa hàng quần áo,,"2QM6+98G Mini House Fashion, Đ. Trần Nam Phú, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QM6+98G, Đ. Trần Nam Phú",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
444,ChIJRwbdMCKIoDER4UA33DgLwg8,Shop Formen,Cửa hàng phụ kiện thời trang,0292 3734 053,"Shop Formen, 93A, Mậu Thân, Phường Xuân Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều","93A, Mậu Thân, Phường Xuân Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
465,ChIJEzxeAiGIoDER3XzUKr9F4yQ,Cửa Hàng Quần Áo De INH,Cửa hàng phụ kiện thời trang,0939 841 007,"Cửa Hàng Quần Áo De INH, 5 Đ. 30 Tháng 4, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",5 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
530,ChIJ29i20DmIoDERwJStHKoBvLs,Gym Fashion,Cửa hàng quần áo,,"Gym Fashion, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
531,ChIJAYcjTDeIoDEReaA26CC5bwU,Fashion Hoàng Yến,Cửa hàng quần áo,,"Fashion Hoàng Yến, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
532,ChIJFYIKAjWIoDERb2yql_v_8ok,3 Co Gai Fashion Shop,Cửa hàng quần áo,0292 3839 657,"3 Co Gai Fashion Shop, City, 76 30/4 Street, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","City, 76 30/4 Street",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
554,ChIJi3STYSGIoDEROuMeh0SVPMQ,Shop Tp Jeans,Cửa hàng phụ kiện thời trang,0913 923 459,"Shop Tp Jeans, 94 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",94 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
568,ChIJtXe5uiGIoDERIaT48cdUajA,Yumi House Fashion,Cửa hàng quần áo,,"2QHH+QCP Yumi House Fashion, Hẻm 108 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều","2QHH+QCP, Hẻm 108 Đ. 30 Tháng 4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
574,ChIJ7QdGFCKIoDERM3PnCd101rs,Shop Thời Trang Trẻ Em Baby,Cửa hàng quần áo,0292 3770 079,"Shop Thời Trang Trẻ Em Baby, 101 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",101 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
