,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
279,ChIJxTZQ0pKJoDER4FqrRx4NskU,IN DANH THIẾP CẦN THƠ,Cửa hàng in ấn,,"IN DANH THIẾP CẦN THƠ, 3/11K2/3 Đường vào Sân Cầu Lông, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",3/11K2/3 Đường vào Sân Cầu Lông,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0261348,105.76270369999999"
282,ChIJOeBDHeGHoDERGds_-Sn8gP8,Công Ty Tnhh In Ấn Hưng Xương,Nhà xuất bản,,"Công Ty Tnhh In Ấn Hưng Xương, 559A Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",559A Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0588783,105.7616286"
288,ChIJZ4c6hSmJoDER8Up3zpjobsE,Công ty TNHH Thiết Kế In Ấn Huỳnh Trấn Hưng,Cửa hàng đồ gia dụng,0903 912 809,"Công ty TNHH Thiết Kế In Ấn Huỳnh Trấn Hưng, 147 Đường B13, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",147 Đường B13,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.021255199999999,105.7551579"
289,ChIJXbHgYVWIoDERxCEyTsCWgpY,CÔNG TY QUẢNG CÁO ĐẤT LÀNH - Cần Thơ,Cơ quan quảng cáo,0939 043 245,"CÔNG TY QUẢNG CÁO ĐẤT LÀNH - Cần Thơ, Đ. Xuân Hồng, An Bình, Ninh Kiều, Cần Thơ 94000","An Bình, Ninh Kiều",Đ. Xuân Hồng,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.018948,105.7391614"
290,ChIJ0Ygmq1YpdTERkqMHFH0k1QE,in nhanh rẻ tân bình,Cửa hàng in ấn,0962 115 577,"in nhanh rẻ tân bình, 44-46 Đ. Trường Chinh, Phường 4, Tân Bình, Thành phố Hồ Chí Minh 008428","Phường 4, Tân Bình",44-46 Đ. Trường Chinh,Thành phố Hồ Chí Minh,8428.0,"Tân Bình, Thành phố Hồ Chí Minh",VN,"10.7935996,106.6526348"
291,ChIJ0YXVkxwpdTERwEQuaV3FKIo,Quảng Cáo - In Ấn SaGo,Cửa hàng in ấn,0966 595 634,"Quảng Cáo - In Ấn SaGo, 263 Đ. Phan Văn Trị, P.11, Bình Thạnh, Thành phố Hồ Chí Minh 700000","P.11, Bình Thạnh",263 Đ. Phan Văn Trị,Thành phố Hồ Chí Minh,700000.0,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.8145505,106.69519009999999"
292,ChIJT1whFAgsdTERpYBHcjaHtGo,CÔNG TY TNHH THIẾT KẾ VÀ IN ẤN BAO BÌ VIỆT NAM,Công ty thiết kế,0934 139 869,"CÔNG TY TNHH THIẾT KẾ VÀ IN ẤN BAO BÌ VIỆT NAM, 90/7 Đỗ Thừa Luông, Tân Quý, Tân Phú, Thành phố Hồ Chí Minh","Tân Quý, Tân Phú",90/7 Đỗ Thừa Luông,Thành phố Hồ Chí Minh,,"Tân Phú, Thành phố Hồ Chí Minh",VN,"10.7927324,106.61612609999999"
305,ChIJj1RL-9GJoDERdR4YdWJqXhI,Vũ Hoà Photocopy In Màu Giá Rẻ Cần Thơ,Cửa hàng in ấn,0704 840 000,"Vũ Hoà Photocopy In Màu Giá Rẻ Cần Thơ, 96/5 Đ. Nguyễn Thần Hiến, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",96/5 Đ. Nguyễn Thần Hiến,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.036168,105.7787852"
308,ChIJscpYWXerNTERnDgIFuCHnUs,In Thiệp Cưới Mã Đại Phúc,Cửa hàng in ấn,0942 979 284,"In Thiệp Cưới Mã Đại Phúc, 358 A Đường, Đ. La Thành, Chợ Dừa, Đống Đa, Hà Nội 100000","Chợ Dừa, Đống Đa","358 A Đường, Đ. La Thành",Hà Nội,100000.0,"Đống Đa, Hà Nội",VN,"21.0223551,105.8235457"
309,ChIJv5aPqgeIoDEReYiEb-_PXzg,Photocopy 26,Cửa hàng in ấn,,"Photocopy 26, 26 Đ. Cách Mạng Tháng 8, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",26 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0459517,105.7796683"
311,ChIJteGrQnesNTERfIagNFZPLt0,Cơ Sở In Hồ Gươm Siêu Tốc,Cửa hàng in ấn,,"Cơ Sở In Hồ Gươm Siêu Tốc, 43 Giải Phóng, Phương Mai, Hai Bà Trưng, Hà Nội","Phương Mai, Hai Bà Trưng",43 Giải Phóng,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"21.0048492,105.8416397"
312,ChIJKRgdhG2JoDERdtJUNuCy-o8,Big Happy - Cửa Hàng Phụ Kiện Trang Trí Tiệc - In Ấn Thiết Kế Theo Yêu Cầu,Cửa hàng,0902 077 006,"Big Happy - Cửa Hàng Phụ Kiện Trang Trí Tiệc - In Ấn Thiết Kế Theo Yêu Cầu, 131 Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",131 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046195899999999,105.7629008"
315,ChIJ7_xBQEeIoDER9rLdHaA6vQ4,In ấn Văn Thành Nam,Cửa hàng in ấn,0913 539 534,"In ấn Văn Thành Nam, 335 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",335 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0261357,105.75769199999999"
330,ChIJscIaInWsNTER4pDErG2Br78,Công Ty In Phú Hà,Cửa hàng in ấn,024 3863 1674,"Công Ty In Phú Hà, 193 P. Bạch Mai, Thanh Nhàn, Hai Bà Trưng, Hà Nội 10000","Thanh Nhàn, Hai Bà Trưng",193 P. Bạch Mai,Hà Nội,10000.0,"Hai Bà Trưng, Hà Nội",VN,"21.004818,105.851232"
331,ChIJ3dRUoiyJoDERrfqdVebB98E,Công ty Vật tư quảng cáo - in ấn Phát Thành,Cửa hàng,0914 333 713,"Công ty Vật tư quảng cáo - in ấn Phát Thành, 520C8 Nguyễn Văn Linh Cần Thơ Can Tho City, 903148","Long Hoà, Bình Thủy",520C8 Nguyễn Văn Linh Cần Thơ Can Tho City,Cần Thơ,903148.0,"Bình Thủy, Cần Thơ",VN,"10.0393984,105.74195929999999"
334,ChIJ0wQ4y1OJoDERSknMgqrsrH8,Công ty TNHH SX TMDV Hải Minh Phát,Cửa hàng in ấn,0939 180 020,"Công ty TNHH SX TMDV Hải Minh Phát, 162c 4, Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","162c 4, Đ. Trần Ngọc Quế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0247007,105.7684961"
336,ChIJKXPVGvZjoDERke5UIseaL3k,Thiệp Cưới Nguyên Nguyên Đạt Cần Thơ,Dịch vụ in ấn giấy mời,0932 953 650,"Thiệp Cưới Nguyên Nguyên Đạt Cần Thơ, 22 Trần Quang Khải, Cái Khế, Ninh Kiều Cần Thơ Can Tho City, 900000","An Hội, Ninh Kiều","22 Trần Quang Khải, Cái Khế, Ninh Kiều Cần Thơ Can Tho City",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0447422,105.78220239999999"
338,ChIJF2Znq_6HoDERpU-3wsULhrA,CTY IN & QUẢNG CÁO TOÀN THẮNG,Cửa hàng in ấn,0862 502 250,"CTY IN & QUẢNG CÁO TOÀN THẮNG, TP, 581N Trần Quang Diệu, P, Bình Thủy, Cần Thơ 942140","P, Bình Thủy","TP, 581N Trần Quang Diệu",Cần Thơ,942140.0,"Bình Thủy, Cần Thơ",VN,"10.053458,105.74956979999999"
339,ChIJaXpLlJ-rNTER9wjykHnByug,Cửa Hàng Quảng Cáo & In Ấn,Cửa hàng bán biển hiệu,024 3733 2812,"Cửa Hàng Quảng Cáo & In Ấn, 134, Đường Nguyễn Thái Học, Cát Linh, Đống Đa, Hà Nội","Cát Linh, Đống Đa","134, Đường Nguyễn Thái Học",Hà Nội,,"Đống Đa, Hà Nội",VN,"21.031254099999998,105.83075269999999"
340,ChIJtSZiCzSIoDERS2Mh4hCVzy0,Tiệm Photocopy Đoàn,Cửa hàng in ấn,0906 857 037,"Tiệm Photocopy Đoàn, 584 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",584 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0158382,105.7638382"
341,ChIJI2qVq3yJoDERKqjEE8aQnck,Công Ty Tnhh Thương Mại Dịch Vụ In Mỹ Thuật Ntd,Dịch vụ in kỹ thuật số,0292 3733 938,"Công Ty Tnhh Thương Mại Dịch Vụ In Mỹ Thuật Ntd, 9/86, Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ 92000","Xuân Khánh, Ninh Kiều","9/86, Đ. 30 Tháng 4",Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN,"10.0238173,105.77329999999999"
343,ChIJA6SXjCOIoDERDW54WNsFCQs,Công Ty TNHH Một Thành Viên Sản Xuất In Ấn Quảng Cáo Toàn Thắng,Cửa hàng in ấn,0939 083 376,"Công Ty TNHH Một Thành Viên Sản Xuất In Ấn Quảng Cáo Toàn Thắng, 58B Đ. 3/2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",58B Đ. 3/2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027911,105.7746449"
344,ChIJkWLA8nCJoDERnG8bl8QQCLE,In ấn - Đồng phục Minh Xuân Cần Thơ,Cửa hàng đồng phục,0876 591 799,"2QHF+QVG In ấn - Đồng phục Minh Xuân Cần Thơ, Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QHF+QVG, Đ. Mậu Thân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0294343,105.7747139"
346,ChIJa9Zn-S-IoDERNlEYsv8i5I8,DNTN Thiết Kế In Ấn Quảng Cáo Ngọc Hùng,Cửa hàng in ấn,0914 492 711,"DNTN Thiết Kế In Ấn Quảng Cáo Ngọc Hùng, 320 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",320 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.022026,105.770797"
357,ChIJt5NYog-IoDEROdTZhKI5Wx4,Công Ty TNHH MTV Lưu Xuân Giang,Cửa hàng in ấn,0976 197 294,"Công Ty TNHH MTV Lưu Xuân Giang, 208 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",208 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0463212,105.7687249"
378,ChIJISQzjjaIoDERDb9m48brSFc,Công Ty TNHH TM Quảng Cáo Thành Ngọc,Cửa hàng in ấn,7103822810,"Công Ty TNHH TM Quảng Cáo Thành Ngọc, 137 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",137 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0182995,105.76238839999999"
385,ChIJDVtpvaBioDERS-nUS127Thc,Công Ty TNHH MTV In Ấn Minh Đăng,Cửa hàng in ấn,0914 211 277,"Công Ty TNHH MTV In Ấn Minh Đăng, 27/8/32/28A, Mạc Đĩnh Chi, Phường An Cư, Quận Ninh Kiều, Thành Phố Cần Thơ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","27/8/32/28A, Mạc Đĩnh Chi, Phường An Cư, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0367002,105.7829119"
386,ChIJEe4gYgKIoDERTkfskt0aeTI,Cơ Sở In Ấn & Quảng Cáo Thảo Nguyên,Cơ quan quảng cáo,0292 3831 674,"Cơ Sở In Ấn & Quảng Cáo Thảo Nguyên, 41 Trần Phú, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",41 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0463218,105.7809822"
387,ChIJrWBnlwiIoDERmDCGLxFcE3w,In Photocopy 622,Cửa hàng in ấn,,"In Photocopy 622, 12 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",12 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0511491,105.76951369999999"
388,ChIJk7zrxhyIoDERFnacn_stlYM,Cơ Sở In Lụa Đỗ Thị Yến,Cửa hàng in ấn,0766 580 830,"Cơ Sở In Lụa Đỗ Thị Yến, 90 Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",90 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0427388,105.77792559999999"
389,ChIJ6UacLqBioDERQWzl8fp4TEo,Công Ty Tnhh In Ấn Quảng Cáo Nhật Thắng,Cửa hàng in ấn,0907 775 552,"Công Ty Tnhh In Ấn Quảng Cáo Nhật Thắng, Số 88A Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",Số 88A Nguyễn Thái Học,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.032942,105.78461999999999"
390,ChIJyw9trQ2IoDERI7AJEEbf3TA,Dịch Vụ In Ấn Quảng Cáo Optimus,Cửa hàng in ấn,0292 6512 727,"Dịch Vụ In Ấn Quảng Cáo Optimus, 124A Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ 901354","An Hoà, Ninh Kiều",124A Đ. Mậu Thân,Cần Thơ,901354.0,"Ninh Kiều, Cần Thơ",VN,"10.047072,105.7621097"
391,ChIJkeLZ6waIoDERk-97LvAbvfA,CÔNG TY TNHH MTV IN ẤN VƯƠNG PHAN,Cửa hàng in ấn,0292 3886 752,,,,,,,,"10.034187,105.75757039999999"
392,ChIJn5O_DDeIoDERH3kS501c7eg,Việt Cường Thiết Kế - In Ấn - Bao Bì,Cửa hàng in ấn,,"Việt Cường Thiết Kế - In Ấn - Bao Bì, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0213159,105.7619797"
393,ChIJHf9jYG2IoDERhLaKcPh20Vk,Công Ty Trách Nhiệm Hữu Hạn In Ấn Thiết Kế Quảng Cáo Hoa Hướng Dương,Cửa hàng in ấn,0907 783 107,"Công Ty Trách Nhiệm Hữu Hạn In Ấn Thiết Kế Quảng Cáo Hoa Hướng Dương, 79/4, Vành Đai Phi Trường, Phường An Hòa, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","79/4, Vành Đai Phi Trường, Phường An Hòa, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0444658,105.7570726"
394,ChIJD3LS9jiJoDERhkgFd0M3syQ,Công Ty Cổ Phần Thiết Kế Và In Ấn HD,Cửa hàng in ấn,0913 665 441,"Công Ty Cổ Phần Thiết Kế Và In Ấn HD, 218/32a, 218 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều","218/32a, 218 Đ. Trần Hưng Đạo",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034825099999999,105.7750298"
395,ChIJZ9PUPSCIoDERl1mbjcpHU-w,Cơ sở Thiết Kế - In ấn quảng cáo Quốc Thanh,Cửa hàng in ấn,0939 152 559,"Cơ sở Thiết Kế - In ấn quảng cáo Quốc Thanh, 27 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",27 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0316976,105.78043029999999"
396,ChIJ01rqhx2IoDERDFcq23FStMw,Công Ty TNHH MTV Thiết Kế In Ấn Quảng Cáo Nguyễn Phước,Cửa hàng in ấn,0913 616 738,"Công Ty TNHH MTV Thiết Kế In Ấn Quảng Cáo Nguyễn Phước, 109 Đ. Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",109 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.040523,105.7816941"
397,ChIJWyMOJ_sn8IcRcJFZJlyXhF0,Công Ty Cổ Phần Thiết Kế Và In Ấn HD,Cửa hàng in ấn,0903 368 836,,,,,,,,"10.035323,105.7555905"
398,ChIJuW3CkKBioDERtY-2hTW_3zE,Cơ Sở In Thảo Long,Cửa hàng in ấn,0292 3821 954,"Cơ Sở In Thảo Long, 3 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",3 Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0361228,105.7829182"
399,ChIJ2_sEXFZjoDERurte6tOvXtc,Công Ty TNHH TM DV Tư Vấn Thiết Kế - In Ấn Sun Design,Nhà thiết kế đồ họa,,"Công Ty TNHH TM DV Tư Vấn Thiết Kế - In Ấn Sun Design, 99, Đường Ngô Đức Kế, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","99, Đường Ngô Đức Kế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.030134,105.7846749"
406,ChIJKSbSRqdioDERiDg0P213r-0,Cơ Sở In Tường Ngân,Cửa hàng in ấn,,"Cơ Sở In Tường Ngân, 43 Đ. Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",43 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.038889099999999,105.7831911"
409,ChIJ1VOVYqSJoDEREjvBOcdoqZ4,Cơ sở in ấn HN DECOR,Cửa hàng in ấn,0359 379 700,"Cơ sở in ấn HN DECOR, 62-D15, Đ. D1/62 Khu dân cư Hồng Loan, KV5, Cái Răng, Cần Thơ 94909","KV5, Cái Răng","62-D15, Đ. D1/62 Khu dân cư Hồng Loan",Cần Thơ,94909.0,"Cái Răng, Cần Thơ",VN,"9.999639,105.7715668"
413,ChIJxebTQadioDER1CLjEszxV3U,Dịch Vụ In Thiệp Cưới Thùy Ngân,Cửa hàng in ấn,0292 3763 379,"Dịch Vụ In Thiệp Cưới Thùy Ngân, 43 Đ. Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",43 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.038936699999999,105.7832143"
415,ChIJA7r31hyIoDERnfljQVOVkIY,Công Ty TNHH Thiết Kế In Quảng Cáo Đầu Tư TM - DV Và Xuất Nhập Khẩu Khoa My,Cửa hàng in ấn,,"Công Ty TNHH Thiết Kế In Quảng Cáo Đầu Tư TM - DV Và Xuất Nhập Khẩu Khoa My, 16, Đường Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","16, Đường Đ. Đinh Tiên Hoàng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0446083,105.77965979999999"
435,ChIJ-9u8YKhioDERw1vYKtNHX_8,Công Ty Mekong DV,Cửa hàng in ấn,0292 6257 722,"Công Ty Mekong DV, 3 Lý Hồng Thanh, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",3 Lý Hồng Thanh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0446539,105.7847408"
439,ChIJj4oiPahioDERzfal9kipD_s,Công Ty TNHH Hồng Khánh Trúc,Cửa hàng in ấn,0909 054 044,"Công Ty TNHH Hồng Khánh Trúc, 14, Ung Văn Khiêm, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","14, Ung Văn Khiêm, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0448773,105.7828469"
466,ChIJLevxy2WJoDER0zTVCmGJM3g,IN ẤN QUẢNG CÁO SẮC VIỆT,Cửa hàng in ấn,0907 051 606,"IN ẤN QUẢNG CÁO SẮC VIỆT, 12b Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",12b Đ. Phạm Hùng,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.997214399999999,105.7495684"
467,ChIJreYu4fOJoDERPXPbYNVDSz8,Cửa Hàng Thiệp Cưới Xinh Xinh,Dịch vụ cưới hỏi,0907 991 233,"Cửa Hàng Thiệp Cưới Xinh Xinh, 75 Hoàng Văn Thụ, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",75 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0407105,105.78084899999999"
472,ChIJwaL-92yIoDEROMHlyedqRzg,Công Ty TNHH Mực In An Kiên,Cửa hàng in ấn,0939 710 999,"Công Ty TNHH Mực In An Kiên, 90, Ngô Thì Nhậm, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","90, Ngô Thì Nhậm, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0413278,105.755674"
474,ChIJiYbSAgyIoDERDm0E8lCkm2s,Tiệm Photocopy - Văn Phòng Phẩm Lê Gia,Cửa hàng in ấn,0939 763 386,"Tiệm Photocopy - Văn Phòng Phẩm Lê Gia, 74 Đ. Nguyễn Đệ, An Hoà, Bình Thủy, Cần Thơ","An Hoà, Bình Thủy",74 Đ. Nguyễn Đệ,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.049163499999999,105.76413629999999"
491,ChIJL2zJ6UKJoDERBeW36Uil7j0,in giá rẻ cần thơ,Cửa hàng in ấn,0382 153 537,"in giá rẻ cần thơ, 107 cần thơ Can Tho City","Phường An Khánh, Ninh Kiều",107 cần thơ Can Tho City,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.045161799999999,105.7468535"
509,ChIJ8YG_lEeIoDER-PV-ZTh8k6s,Công Ty TNHH In Di Co CN Cần Thơ,Cửa hàng in ấn,0292 3782 817,"Công Ty TNHH In Di Co CN Cần Thơ, 29A1 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",29A1 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0245184,105.75736649999999"
533,ChIJq_sNskOJoDER2jmbokOL_-A,Photocopy - Tiệm in 695,Cửa hàng in ấn,0886 878 400,"Photocopy - Tiệm in 695, 43 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",43 Trần Chiên,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9998199,105.7590264"
541,ChIJry-aGD-JoDERgXq1CaawrLY,Công ty TNHH TMDV In Mỹ Thuật NTD,Cửa hàng in ấn,0813 618 050,"Công ty TNHH TMDV In Mỹ Thuật NTD, 9/86 KDC Văn Minh 324, KDC/9 Hẻm 553, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều","9/86 KDC Văn Minh 324, KDC/9 Hẻm 553",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0112794,105.7603705"
546,ChIJNeA7_DWIoDERroyseguS65M,Tiệm In Lalab,Cửa hàng in ấn,0899 466 229,"2Q85+VHH Tiệm In Lalab, Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q85+VHH, Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017192999999999,105.7589976"
547,ChIJr1N_fkiIoDERTjMVnpCAx4I,Công Ty TNHH Truyền Thông Quảng Cáo Quả Chanh Dây,Cửa hàng in ấn,0395 418 020,"Công Ty TNHH Truyền Thông Quảng Cáo Quả Chanh Dây, A200 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",A200 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0226588,105.75587689999999"
562,ChIJmQFt6iqJoDERIihVDWA48ro,In Ấn Cần Thơ,Nhà xuất bản,,"In Ấn Cần Thơ, 8 Đ. Trần Vĩnh Kiết, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",8 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.026234599999999,105.7509632"
566,ChIJDwG_rzGIoDERzP8zCyXKdBM,Cơ sở in Vạn Đạt 2,Cửa hàng in ấn,0292 3838 318,"Cơ sở in Vạn Đạt 2, 238 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",238 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0191385,105.768101"
576,ChIJE1TA9zOIoDERcfOSM_02XQ8,Tiệm Ảnh Màu - Photocopy Trường Sơn,Cửa hàng in ấn,0918 361 349,"Tiệm Ảnh Màu - Photocopy Trường Sơn, 580, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","580, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.016472,105.76450829999999"
584,ChIJVbstZRSJoDERUsn7UuY0FCo,CTY TNHH In Trung Tính,Cửa hàng in ấn,,"2QPC+2P4 CTY TNHH In Trung Tính, Đinh Công Tráng, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều","2QPC+2P4, Đinh Công Tráng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0350024,105.77183439999999"
600,ChIJuw8MLyKIoDER97ZmeO5Jm_k,Cơ Sở In Vạn Đạt,Cửa hàng in ấn,,"Cơ Sở In Vạn Đạt, 81 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",81 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0307589,105.7755009"
