,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
318,ChIJJf0Zzp1ioDERgbFx3Klpm28,Thẩm Mỹ Phương Anh,Thẩm mỹ viện,7105460584,"Thẩm Mỹ Phương Anh, 38 Nguyễn Thị Minh Khai, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",38 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
329,ChIJGWxDRQCJoDERKiXU2rWgCNw,Viện Thẩm Mỹ Lavio,Thẩm mỹ viện,0899 978 968,"Viện Thẩm Mỹ Lavio, Số 11 đường D4, Khu Dân Cư Đại Ngân, p, Ninh Kiều, Cần Thơ","Khu Dân Cư Đại Ngân, p, Ninh Kiều",Số 11 đường D4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
331,ChIJq4iX1Q6IoDER8e0AHH7ExaY,Thẩm Mỹ NA Beauty & Clinic,Thẩm mỹ viện,0779 141 000,"Thẩm Mỹ NA Beauty & Clinic, Hẻm 188 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",Hẻm 188 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
338,ChIJ36iMHjCIoDERtfzae9cG_EE,Viện Thẩm Mỹ Công Nghệ Cao Cosmo,Thẩm mỹ viện,1900 636425,"Viện Thẩm Mỹ Công Nghệ Cao Cosmo, 357 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ 902241","Xuân Khánh, Ninh Kiều",357 Đ. 30 Tháng 4,Cần Thơ,902241.0,"Ninh Kiều, Cần Thơ",VN
342,ChIJbUVV8riJoDERyk9A8GPvX7E,Beauty Salon TRINH,Thẩm mỹ viện,,"Beauty Salon TRINH, 374 Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",374 Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN
343,ChIJezXPVjOIoDERqRgou33mfcc,Cửa Hàng Thẩm Mỹ Viện Mỹ Trinh,Thẩm mỹ viện,0907 706 779,"Cửa Hàng Thẩm Mỹ Viện Mỹ Trinh, 151/26A, Đường Trần Hoàng Na, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","151/26A, Đường Trần Hoàng Na, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
345,ChIJT_NlTUuIoDEREa0qlKA9lmY,Phuong Beauty Salon,Tiệm chăm sóc móng,0292 3847 440,"Phuong Beauty Salon, 110/3, Highway 1A, An Binh Ward, Ninh Kieu District, Can Tho City, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","110/3, Highway 1A, An Binh Ward, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
350,ChIJ9boLEqmJoDERz4-0m81cp2o,Thẩm Mỹ Viện Việt Á,Thẩm mỹ viện,,"Thẩm Mỹ Viện Việt Á, 201 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",201 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
353,ChIJsSjW5T2JoDERhQ9yOCFz_FA,Thẩm Mỹ Viện Quốc Tế Hayon,Thẩm mỹ viện,0704 830 999,"Thẩm Mỹ Viện Quốc Tế Hayon, 150 Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",150 Đ. Trần Văn Hoài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
363,ChIJI-na7ByIoDERhHVIsT--AIQ,Thẩm Mỹ Viện Kiều Trang,Thẩm mỹ viện,0939 709 199,"Thẩm Mỹ Viện Kiều Trang, 132C Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",132C Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
364,ChIJf7tJ8geIoDERY-d5zMof-Vw,Thẩm Mỹ Jenny Hải Yến,Thẩm mỹ viện,,"Thẩm Mỹ Jenny Hải Yến, Ninh Kiều, Cần Thơ",Ninh Kiều,,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
365,ChIJgWja-nqJoDERD9VXT6oAYkE,Trung Tâm Thẩm Mỹ KIM KHUYÊN,Thẩm mỹ viện,0867 891 800,"Trung Tâm Thẩm Mỹ KIM KHUYÊN, Số 228J, Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ 900000","An Cư, Ninh Kiều","Số 228J, Đ. Trần Hưng Đạo",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
366,ChIJ658k4PuHoDERm_Z1-YXxi14,"Phun Thêu, Điêu Khắc, Thẩm Mỹ Phương Linh",Thẩm mỹ viện,,"3Q6G+GF2 Phun Thêu, Điêu Khắc, Thẩm Mỹ Phương Linh, Đường Số 12A, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q6G+GF2, Đường Số 12A",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
367,ChIJ8WREWcxjoDER2cSGdF4loN0,Thẩm Mỹ Viện Song Ngọc - Cần Thơ,Thẩm mỹ viện,0292 3659 678,"Thẩm Mỹ Viện Song Ngọc - Cần Thơ, 73 Đ. Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",73 Đ. Trần Đại Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
368,ChIJTfBqxqljoDERwf5K6CFd75Q,PHUN XĂM THẨM MỸ TRANG KIM,Thẩm mỹ viện,,"PHUN XĂM THẨM MỸ TRANG KIM, 1/46 Cầu Ninh Kiều, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1/46 Cầu Ninh Kiều,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
369,ChIJtwqC-aZioDERJ6Cb6a7hf3c,Tiệm Thẩm Mỹ Viện Thành,Thẩm mỹ viện,0918 785 012,"Tiệm Thẩm Mỹ Viện Thành, 22, Đường Nguyễn Trãi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","22, Đường Nguyễn Trãi",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
370,ChIJx5xhggKIoDERNj51uJ_PCPw,Thẫm Mỹ Viện Cẩm Vinh,Thẩm mỹ viện,0906 715 678,"Thẫm Mỹ Viện Cẩm Vinh, 85B1, Ung Văn Khiêm, Quận Ninh Kiều, Tp Cần Thơ, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","85B1, Ung Văn Khiêm, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
371,ChIJv3aSfN-JoDERTuLaQk8woNE,Viện Phẫu Thuật Thẩm Mỹ Nguyễn Du Cần Thơ - BS Huỳnh Mai,Thẩm mỹ viện,0909 656 518,"Viện Phẫu Thuật Thẩm Mỹ Nguyễn Du Cần Thơ - BS Huỳnh Mai, 48 Đ. Phan Văn Trị, An Phú, Ninh Kiều, Cần Thơ 900000","An Phú, Ninh Kiều",48 Đ. Phan Văn Trị,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
372,ChIJg82-yx-IoDERi7Pm10riod0,Viện Thẩm Mỹ Cali,Thẩm mỹ viện,0944 844 300,"Viện Thẩm Mỹ Cali, 58 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",58 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
374,ChIJPRYbSxyIoDERWpeiP75-Zb0,Minh Trang Hair Beauty Salon - Massage,Thẩm mỹ viện,0292 3735 665,"Minh Trang Hair Beauty Salon - Massage, 137 Hoàng Văn Thụ, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",137 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
375,ChIJoXiwKhyIoDERebf-gGKbzZY,Tiệm Thẩm Mỹ Ake2,Tiệm chăm sóc móng,0939 000 930,"Tiệm Thẩm Mỹ Ake2, 32/40, Đường Huỳnh Cương, Quận Ninh Kiều, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều","32/40, Đường Huỳnh Cương, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
377,ChIJ74aIHAOIoDERGcB6YDzt7zs,Thẩm Mỹ Viện Hồng Nhung,Thẩm mỹ viện,0939 494 641,"Thẩm Mỹ Viện Hồng Nhung, 34/28A Đ. Bà Huyện Thanh Quan, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",34/28A Đ. Bà Huyện Thanh Quan,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
378,ChIJVzww7qdioDER3kFZXEyOwIs,Hoai Anh Beauty Care Center,Thẩm mỹ viện,0909 663 338,"Hoai Anh Beauty Care Center, 2A Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",2A Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
381,ChIJMxy2qQOIoDERowxsVRF6a1o,New Life Spa Beauty Salon,Thẩm mỹ viện,0292 3893 654,"New Life Spa Beauty Salon, 9, Cach Mang Thang 8 Street, Thoi Binh District, Can Tho City, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều","9, Cach Mang Thang 8 Street, Thoi Binh District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
382,ChIJsUoGf9-JoDERNEhAJOEyoa4,PHUN XĂM THẨM MỸ TRANG KIM,Thẩm mỹ viện,0901 219 718,"PHUN XĂM THẨM MỸ TRANG KIM, 13, Đ. Đinh Tiên Hoàng/8B Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","13, Đ. Đinh Tiên Hoàng/8B Nguyễn Trãi",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
401,ChIJcyAUqh6IoDERg10n_IB4CRU,Thẩm Mỹ Viện Thanh Hằng,Thẩm mỹ viện,,"Thẩm Mỹ Viện Thanh Hằng, 67 Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ 900000","An Cư, Ninh Kiều",67 Đ. Trần Hưng Đạo,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
409,ChIJKRwuFR2IoDERi4MhxrtzjaU,Tiệm Trang Điểm Mỹ Xuyên,Thẩm mỹ viện,0292 3826 894,"Tiệm Trang Điểm Mỹ Xuyên, 2B, Đinh Tiên Hoàng, Quận Ninh Kiều, Tp Cần Thơ","An Hội, Ninh Kiều","2B, Đinh Tiên Hoàng, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
414,ChIJ_3b7uQ-IoDERD9I_7B9lBLg,Thẩm Mỹ Thảo Vy,Thẩm mỹ viện,,"Thẩm Mỹ Thảo Vy, An Hòa, Ninh Kiều, Cần Thơ","An Hòa, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
415,ChIJg216txGIoDERMLF4yGR6kpI,Tiệm Thẩm Mỹ Viện Diệu Linh,Thẩm mỹ viện,0292 3731 319,"Tiệm Thẩm Mỹ Viện Diệu Linh, 25A, Mậu Thân, Quận Ninh Kiều, TP Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","25A, Mậu Thân, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
416,ChIJtUuUS96HoDERek_-LV4_Qdg,Tiệm Phun Xăm Thẩm Mỹ Lê An,Thẩm mỹ viện,0834 509 068,"Tiệm Phun Xăm Thẩm Mỹ Lê An, 463 Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",463 Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
418,ChIJ0T5gkCSJoDERFvn44FKeQWg,Viện thẩm mỹ và đào tạo Logi,Thẩm mỹ viện,0292 3943 334,"Viện thẩm mỹ và đào tạo Logi, 168A Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ 94000","Phường An Khánh, Ninh Kiều",168A Đ. Nguyễn Tri Phương,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
420,ChIJ-9sh8drliygRnMiSuWbZrks,"Thẩm Mỹ Viện Chuyên Nâng Mũi, Cắt Mắt",Thẩm mỹ viện,0925 397 303,,,,,,,
421,ChIJqxBVz-2JoDERH2VDHQgZP1E,Phun Xăm Cần Thơ Thẩm Mỹ Quyên - Viện Giảng Dạy,Thẩm mỹ viện,0788 771 689,"Phun Xăm Cần Thơ Thẩm Mỹ Quyên - Viện Giảng Dạy, 72 Đường số 23, khu dân cư Thới Nhựt 1, Ninh Kiều, Cần Thơ","khu dân cư Thới Nhựt 1, Ninh Kiều",72 Đường số 23,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
423,ChIJPdp9HA2IoDERcPYSDhGK4j0,Thẩm Mỹ Hoa Hồng,Thẩm mỹ viện,1666 186334,"Thẩm Mỹ Hoa Hồng, 218 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",218 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
428,ChIJP55hw66JoDERH0KiMG6MoYc,Phẫu thuật thẩm mỹ DR.CHANGE,Thẩm mỹ viện,0907 479 706,"Phẫu thuật thẩm mỹ DR.CHANGE, 136 Trần Bạch Đằng, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",136 Trần Bạch Đằng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
431,ChIJI0yGyUOIoDERzGSG45cqeyY,Thẩm Mỹ Thanh Xuân- Cần Thơ,Thẩm mỹ viện,0939 462 465,"Thẩm Mỹ Thanh Xuân- Cần Thơ, 9B, Khu Dân Cư Hồng Phát, Đường số 8, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","9B, Khu Dân Cư Hồng Phát, Đường số 8",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
434,ChIJlcTVjBGJoDER5NwaZYXDPtA,NGÂN BEAUTY SPA - Phun Xăm Thẩm Mỹ,Thẩm mỹ viện,,"NGÂN BEAUTY SPA - Phun Xăm Thẩm Mỹ, 70 Đường số 22, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",70 Đường số 22,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
435,ChIJmYlmJXCJoDERymB-xp9c6lg,Thẩm Mỹ Viện Việt Á,Thẩm mỹ viện,0961 580 808,"Thẩm Mỹ Viện Việt Á, 201 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",201 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
436,ChIJQUSt0EeIoDERx39IQ46I7H4,Tiệm Thẩm Mỹ Anh Ngả,Thẩm mỹ viện,0817 395 136,"Tiệm Thẩm Mỹ Anh Ngả, 104 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",104 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
438,ChIJK5Y5eoiJoDERpnTc9U1MVcs,Thẩm mỹ viện Hoàn Mỹ,Thẩm mỹ viện,,"Thẩm mỹ viện Hoàn Mỹ, 295 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",295 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
439,ChIJrYmhycqJoDERkqmzlFcD5tQ,Công Ty TNHH Thương Mại Dịch Vụ Thẩm Mỹ Dr.Thoàng,Thẩm mỹ viện,0932 801 108,"Công Ty TNHH Thương Mại Dịch Vụ Thẩm Mỹ Dr.Thoàng, 290/31 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",290/31 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
440,ChIJLWDSWkSIoDER4DpfjsdkR1A,Thẩm Mỹ Nét Đẹp,Thẩm mỹ viện,,"Thẩm Mỹ Nét Đẹp, 282 Đ. Trần Vĩnh Kiết, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",282 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
441,ChIJ93UNfdiJoDERpS6g3xNns8M,Phun xăm thẩm mỹ VEEVEE - Phun xăm Cần Thơ,Thẩm mỹ viện,,"Phun xăm thẩm mỹ VEEVEE - Phun xăm Cần Thơ, 27 Đường B3, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",27 Đường B3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
442,ChIJecLRuT6JoDER1oBiQQHaj0o,Thẩm Mỹ Hồng Nhung,Thẩm mỹ viện,0939 005 873,"Thẩm Mỹ Hồng Nhung, 228, Lộ Vòng Cung, Ấp Mỹ Phước, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","228, Lộ Vòng Cung, Ấp Mỹ Phước, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ",Cần Thơ,,"Phong Điền, Cần Thơ",VN
443,ChIJk2YcY7CJoDER7LXhEipCxXA,Thẩm Mỹ Thế Phương,Thẩm mỹ viện,,"2P2X+XRV Thẩm Mỹ Thế Phương, Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2P2X+XRV, Nguyễn Trãi",Cần Thơ,,"Cái Răng, Cần Thơ",VN
445,ChIJDQE7srqJoDERa42Us5sQZU8,Nguyễn Hằng Phun Thêu Thẩm Mỹ Chăm Sóc Da,Thẩm mỹ viện,,"2P2W+6MP Nguyễn Hằng Phun Thêu Thẩm Mỹ Chăm Sóc Da, Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2P2W+6MP, Nguyễn Trãi",Cần Thơ,,"Cái Răng, Cần Thơ",VN
446,ChIJNfUO8r6JoDERGzmxdhpzmmY,Phun Thêu Thẩm Mỹ Ngọc Khởi,Thẩm mỹ viện,0939 013 907,"Phun Thêu Thẩm Mỹ Ngọc Khởi, Quốc Lộ 1A, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ, Thường Thạnh, Cái Răng, Cần Thơ","Thường Thạnh, Cái Răng","Quốc Lộ 1A, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
447,ChIJn6jwzFmJoDERe75_8Q4g6OI,Viện Thẩm Mỹ Quốc Tế Hoàn Mỹ,Cửa hàng chăm sóc sức khỏe và làm đẹp,0939 607 766,"Viện Thẩm Mỹ Quốc Tế Hoàn Mỹ, 53 Trần Hoàn Na (nối dài, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",53 Trần Hoàn Na (nối dài,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
448,ChIJS4_EUkuIoDERKoEvIHItzQs,Cơ Sở Thẩm Mỹ Thế Phương,Thẩm mỹ viện,0292 6555 137,"Cơ Sở Thẩm Mỹ Thế Phương, 153/4, Quốc Lộ 1A, P. Lê Bình, Quận Cái Răng, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","153/4, Quốc Lộ 1A, P. Lê Bình, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
456,ChIJH8GUsLSJoDERgKXh2bGPaSM,Thẩm Mỹ Viện Lý Tiên,Tiệm chăm sóc móng,0292 3913 428,"Thẩm Mỹ Viện Lý Tiên, 161/4, Quốc Lộ 1A, P. Lê Bình, Quận Cái Răng, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","161/4, Quốc Lộ 1A, P. Lê Bình, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
461,ChIJDT0ZKkiIoDERi7G6sF0bi-o,Dịch Vụ Thẩm Mỹ Phượng,Thẩm mỹ viện,0939 765 898,"Dịch Vụ Thẩm Mỹ Phượng, 132/26 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",132/26 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
463,ChIJfx4-QjiIoDERjwGQ4cuypno,Tiệm Thẩm Mỹ Hoàng Yến,Thẩm mỹ viện,0292 3730 841,"Tiệm Thẩm Mỹ Hoàng Yến, 30/38 Quốc Lộ 91B, Quận Ninh Kiều, Tp Cần Thơ","Hưng Lợi, Ninh Kiều","30/38 Quốc Lộ 91B, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
467,ChIJDyVrusyJoDERcyZgpJasT9w,Dịch Vụ Phun Xăm Thẩm Mỹ K.perfect,Thẩm mỹ viện,0789 326 926,"Dịch Vụ Phun Xăm Thẩm Mỹ K.perfect, 53 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",53 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
469,ChIJRVY8yK-JoDERLMWr2jmAsh4,Thẩm Mỹ Hồng Hạnh,Thẩm mỹ viện,0907 442 378,"Thẩm Mỹ Hồng Hạnh, 180/16 Hẻm 558 -30/4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",180/16 Hẻm 558 -30/4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
474,ChIJZWM3DTCIoDER3utbfGglrog,Thẫm Mỹ Viện Kim Chi,Thẩm mỹ viện,0918 319 044,"Thẫm Mỹ Viện Kim Chi, 290/5 Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",290/5 Đ. Lê Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
478,ChIJA9EU4xOJoDER0L82XsGQC5o,Công Ty TNHH TMDV Thẩm Mỹ Dr.Thoàng,Thẩm mỹ viện,0945 055 355,"Công Ty TNHH TMDV Thẩm Mỹ Dr.Thoàng, 290 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",290 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
480,ChIJ-6OIXiKIoDERtY1P_NWQMCk,Giải Phẩu Thẩm Mỹ Phú Lâm,Thẩm mỹ viện,,"Giải Phẩu Thẩm Mỹ Phú Lâm, 47 Đ. 3 Tháng 2, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",47 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
481,ChIJ39KGT2aJoDERNISgr3pGTjw,Viện Thẩm Mỹ JIINHI,Thẩm mỹ viện,,"2QHF+64F Viện Thẩm Mỹ JIINHI, Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QHF+64F, Đ. Mạc Thiên Tích",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
484,ChIJoVUCbxfC-m4R09h2eh5yqWg,Viện Thẩm Mỹ MARU,Thẩm mỹ viện,0767 931 234,,,,,,,
492,ChIJFSR6MHyJoDERbslnwxti-kg,Thẩm Mỹ Viện Dr. Thoàng Cơ Sở 3,Thẩm mỹ viện,0935 869 599,"Thẩm Mỹ Viện Dr. Thoàng Cơ Sở 3, 96/1A Đ. Nguyễn Thần Hiến, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",96/1A Đ. Nguyễn Thần Hiến,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
