,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
495,ChIJc9eQAeSHoDER4j4JhTKRcSg,Siêu Thị Mẹ Bầu & Em Bé Con Cưng,Siêu thị,1800 6609,"Siêu Thị Mẹ Bầu & Em Bé Con Cưng, TP, 8A Đ. Cách Mạng Tháng 8, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy","TP, 8A Đ. Cách Mạng Tháng 8",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.060737999999999,105.7645014"
498,ChIJxU-SXO-JoDERB-a_AVWfnxI,Siêu thị Bách hóa XANH 91/8B Đường 30/4,Cửa hàng tạp hóa,1900 1908,"Siêu thị Bách hóa XANH 91/8B Đường 30/4, 91/8B Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",91/8B Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0116231,105.75964409999999"
502,ChIJ6ZHcPWCHoDER0fhpB8G_iOA,Siêu thị Điện máy XANH,Cửa hàng bán đồ điện tử,1900 232461,"Siêu thị Điện máy XANH, Hẻm 115 Cách Mạng Tháng Tám, An Thới, Bình Thủy, Cần Thơ 94000","An Thới, Bình Thủy",Hẻm 115 Cách Mạng Tháng Tám,Cần Thơ,94000.0,"Bình Thủy, Cần Thơ",VN,"10.055264,105.770423"
505,ChIJp2BYaAOJoDERSpIXtJPDQ2g,Siêu thị Bách hóa XANH Đường Nguyễn Văn Linh,Cửa hàng tạp phẩm,1900 1908,"Siêu thị Bách hóa XANH Đường Nguyễn Văn Linh, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034522599999999,105.7475151"
508,ChIJ90FX_3KJoDERLAjs-zk-mbg,Siêu thị Bách Hoá XANH Đinh Tiên Hoàng,Cửa hàng tiện lợi,1900 1908,"Siêu thị Bách Hoá XANH Đinh Tiên Hoàng, Thửa số 165, 216, 753, tờ bản đồ 12, Đường, Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","Thửa số 165, 216, 753, tờ bản đồ 12, Đường, Đ. Đinh Tiên Hoàng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0429927,105.7794826"
515,ChIJ4T7DrcaJoDER4ySpfikFXWI,Sieuthinemsg.com CN1,Siêu thị,0966 137 695,"Sieuthinemsg.com CN1, 88 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",88 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0484291,105.7771659"
523,ChIJCeYLp-aJoDER_K2nXTdgAkE,Siêu thị Bách hoá XANH 305A Quốc Lộ 91B,Siêu thị,1900 1908,"Siêu thị Bách hoá XANH 305A Quốc Lộ 91B, 305A, QL91B, P. An Khánh, Ninh Kiều, Cần Thơ","P. An Khánh, Ninh Kiều","305A, QL91B",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0303314,105.75254559999999"
524,ChIJa_kOFSiJoDERt6BSondO9Rs,Siêu thị Bách Hoá XANH Tầm Vu,Siêu thị,1900 1908,"Siêu thị Bách Hoá XANH Tầm Vu, Thửa đất số 423, tờ bản đồ, 34 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","Thửa đất số 423, tờ bản đồ, 34 Tầm Vu",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.014442299999999,105.7714623"
528,ChIJP3DqxkKJoDERrYUrn-ucuGA,Siêu Thị Bếp Vũ Sơn - Cần Thơ,Cửa hàng đồ nhà bếp,0978 880 397,"Siêu Thị Bếp Vũ Sơn - Cần Thơ, 369D Đ. Nguyễn Văn Cừ, P, Ninh Kiều, Cần Thơ 90000","P, Ninh Kiều",369D Đ. Nguyễn Văn Cừ,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0312397,105.7529857"
532,ChIJGaaoYP2JoDERenaL70Iaj_8,Siêu thị Bách hoá XANH,Siêu thị,1900 1908,"Siêu thị Bách hoá XANH, Khu vực Bình Phó A, Bình Thủy, Cần Thơ","Khu vực Bình Phó A, Bình Thủy",,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.031092899999999,105.7268673"
550,ChIJx4v8alyJoDERr83Ud5Q9djA,Siêu thị TopZone - Hệ thống cửa hàng Apple chính hãng 100%,Cửa hàng điện thoại di động,1900 969642,"Siêu thị TopZone - Hệ thống cửa hàng Apple chính hãng 100%, Số 08 Hoà Bình, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",Số 08 Hoà Bình,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0348448,105.78539459999999"
555,ChIJXVJhNq5joDERuqefy08otRY,Siêu Thị Mini Cần Thơ,Siêu thị,0906 969 335,"Siêu Thị Mini Cần Thơ, 5/39/1 trần phú (cồn khương, Cần Thơ 900000","Cái Khế, Ninh Kiều",5/39/1 trần phú (cồn khương,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.053451599999999,105.78411779999999"
556,ChIJX-ByD9-JoDERaa3MEVycKVY,Siêu thị Thế Giới Di Động,Cửa hàng điện thoại di động,1900 232460,"Siêu thị Thế Giới Di Động, 403 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 94000","An Hoà, Ninh Kiều",403 Đ. Nguyễn Văn Cừ,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.043965,105.76517"
558,ChIJxWerdKFioDERoEQBSyz9aE8,Siêu Thị Phan Khang Cần Thơ 1,Cửa hàng bán đồ điện tử,1900 1817,"Siêu Thị Phan Khang Cần Thơ 1, 6 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0353126,105.785303"
559,ChIJl6FJS3qJoDER-wCH_GgztUs,Song Hà - Siêu Thị làm Đẹp,Cửa hàng chăm sóc sức khỏe và làm đẹp,0787 981 198,"Song Hà - Siêu Thị làm Đẹp, 57 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",57 Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0373907,105.7713275"
561,ChIJ_2X9PvWJoDERDD5MxU4Svy8,Siêu Thị Mẹ Bầu & Em Bé Con Cưng,Siêu thị,1800 6609,"Siêu Thị Mẹ Bầu & Em Bé Con Cưng, 50B Hùng Vương, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",50B Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0441571,105.7785624"
566,ChIJsYm7v3qJoDERv2TCU9my47Q,Siêu Thị Vui Khỏe,Siêu thị,0777 821 111,"Siêu Thị Vui Khỏe, 462 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",462 Đ. 30 Tháng 4,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0190707,105.76746659999999"
582,ChIJ52_zBV6JoDERrUY6KN9bhPU,Siêu Thị Mẹ Bầu & Em Bé Con Cưng,Siêu thị,1800 6609,"Siêu Thị Mẹ Bầu & Em Bé Con Cưng, 305H, KV3, Ninh Kiều, Cần Thơ","KV3, Ninh Kiều",305H,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0306216,105.7522585"
587,ChIJ72Vto2OJoDERuxsUIyimVKw,Siêu thị Điện máy XANH,Cửa hàng bán đồ điện tử,1900 232461,"Siêu thị Điện máy XANH, ĐT918, khu vực Bình, Bình Thủy, Cần Thơ 94000","khu vực Bình, Bình Thủy",ĐT918,Cần Thơ,94000.0,"Bình Thủy, Cần Thơ",VN,"10.022988699999999,105.71849379999999"
606,ChIJB6XZNDeIoDERnwX3_pWJiYE,Siêu Thị Mẹ & Bé Con Cung.Com,Cửa hàng đồ trẻ em,,"Siêu Thị Mẹ & Bé Con Cung.Com, 198 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",198 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0212775,105.7644119"
607,ChIJL1gX1DiJoDERdWstYQihAWo,Siêu Thị Bếp Thịnh Phát Cần Thơ,Cửa hàng bán đồ điện tử,0901 922 121,"Siêu Thị Bếp Thịnh Phát Cần Thơ, 198A Đường Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 94116","Hưng Lợi, Ninh Kiều",198A Đường Đ. 3 Tháng 2,Cần Thơ,94116.0,"Ninh Kiều, Cần Thơ",VN,"10.0213206,105.76443929999999"
608,ChIJAZsaeeiJoDERLn1zPH0g9CU,BÁCH HÓA THANH THẢO HÀ,Cửa hàng tạp phẩm,0942 334 884,"BÁCH HÓA THANH THẢO HÀ, 22 Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",22 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.039132,105.776181"
613,ChIJCQl9aMVjoDER0hzkFv1MKpA,Siêu Thị Đồng hồ - Cần Thơ,Cửa hàng đồng hồ,0292 6267 555,"Siêu Thị Đồng hồ - Cần Thơ, 145 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ 94000","An Hội, Ninh Kiều",145 Nguyễn Trãi,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.042513,105.7827353"
618,ChIJlcXvgXuJoDERc8D3xJ3BJC0,Siêu thị Điện máy XANH,Cửa hàng bán đồ điện tử,1900 232461,"Siêu thị Điện máy XANH, Ấp Mỹ Phước, xã, Phong Điền, Cần Thơ 94000","Ấp Mỹ Phước, xã, Phong Điền",,Cần Thơ,94000.0,"Phong Điền, Cần Thơ",VN,"9.9959514,105.7159265"
620,ChIJtbgAZ8KJoDERkY6u7JlCsCM,Siêu Thị Nhân Sâm Linh Chi Hàn Quốc Tại Cần Thơ,Siêu thị,,"Siêu Thị Nhân Sâm Linh Chi Hàn Quốc Tại Cần Thơ, 5A Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",5A Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0233125,105.7691904"
622,ChIJNQ2V5dqJoDER8kQf_iaBskg,Shop Tã-Sữa Phúc Thịnh,Cửa hàng tạp phẩm,0939 168 079,"Shop Tã-Sữa Phúc Thịnh, 132A KV2, P, Cái Răng, Cần Thơ","P, Cái Răng",132A KV2,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.969973099999999,105.7385328"
625,ChIJRzSAYqGJoDERKj0CZ_aHGTE,Siêu Thị Mẹ Bầu & Em Bé Con Cưng,Siêu thị,1800 6609,"Siêu Thị Mẹ Bầu & Em Bé Con Cưng, 133 Đ. Cách Mạng Tháng 8, Gần Ngã 4, Ninh Kiều, Cần Thơ","Gần Ngã 4, Ninh Kiều",133 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0511982,105.7739703"
631,ChIJsXzehzqJoDERWt2skl7bSck,Siêu Thị Mẹ Bầu & Em Bé Con Cưng,Siêu thị,1800 6609,"Siêu Thị Mẹ Bầu & Em Bé Con Cưng, 196 Đ. 3 Tháng 2, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",196 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.020928399999999,105.76228789999999"
632,ChIJV5ImCaOJoDERHiG11Z7tv9U,Siêu thị Điện máy XANH,Cửa hàng bán đồ điện tử,1900 232461,"Siêu thị Điện máy XANH, Đường Trương Vĩnh Nguyên, khu vực Thạnh Mỹ, Cái Răng, Cần Thơ 94000","khu vực Thạnh Mỹ, Cái Răng",Đường Trương Vĩnh Nguyên,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN,"10.0009269,105.7506851"
634,ChIJGZPKwaqJoDER9ThFpNE_ncU,Siêu Thị Khánh Băng,Siêu thị,0913 399 623,"Siêu Thị Khánh Băng, 154A/4, ĐT923, P.An Bình, Ninh Kiều, Cần Thơ 94000","P.An Bình, Ninh Kiều","154A/4, ĐT923",Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0054371,105.7446185"
640,ChIJj8XM3w-JoDERYe0bU2G46B0,Siêu thị TopZone - Hệ thống cửa hàng Apple chính hãng 100%,Cửa hàng điện thoại di động,1900 969642,"Siêu thị TopZone - Hệ thống cửa hàng Apple chính hãng 100%, 217 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",217 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0215395,105.7653162"
642,ChIJpeDzysqJoDERVMLIMbm6HC8,SIÊU THỊ NỆM,Cửa hàng bán ga giường,0988 622 244,"SIÊU THỊ NỆM, 585 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",585 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0118561,105.76017139999999"
644,ChIJYz62T3eJoDERxhw6Su00QPA,Siêu Thị Mẹ Bầu & Em Bé Con Cưng,Siêu thị,1800 6609,"Siêu Thị Mẹ Bầu & Em Bé Con Cưng, 1A Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",1A Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0272226,105.77673229999999"
650,ChIJGZrZcaFioDERHnSuNhxVkbc,Jollibee Co.op Mart Cần Thơ,Nhà hàng,0292 3819 600,"Jollibee Co.op Mart Cần Thơ, 1A Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1A Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034367699999999,105.78606939999999"
651,ChIJIecGsKFioDER0h-epAqGTS8,Siêu thị sense city,Siêu thị,,"2QMP+P93 Siêu thị sense city, Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều","2QMP+P93, Đại lộ Hoà Bình",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0342545,105.7859295"
663,ChIJEw2-saFioDERsxHyKK21rQM,Siêu thị coopmart,Trạm xe buýt,,"Siêu thị coopmart, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034379,105.785466"
664,ChIJw0-LnS5joDERA_JhClcpSpE,Pet Zone - Siêu Thị Thú Cưng,Cửa hàng vật nuôi,0948 622 822,"Pet Zone - Siêu Thị Thú Cưng, 91A Ngô Quyền, P. An Cư, Ninh Kiều CẦN THƠ Can Tho City, 94000","Tân An, Ninh Kiều","91A Ngô Quyền, P. An Cư, Ninh Kiều CẦN THƠ Can Tho City",Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.035693199999999,105.78359169999999"
667,ChIJYTcW-hBjoDERR5iXVfYEw8M,Pet Zone - Siêu Thị Thú Cưng,Cửa hàng vật nuôi,0796 622 822,"Pet Zone - Siêu Thị Thú Cưng, 18B Võ Thị Sáu, Tân An, Ninh Kiều, Cần Thơ 94000","Tân An, Ninh Kiều",18B Võ Thị Sáu,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.038046399999999,105.7865901"
675,ChIJFX5geQBjoDERNJ1YgDB0w9Y,Siêu thị đặc sản Hương Đảo Cần Thơ,Siêu thị,0965 388 809,"Siêu thị đặc sản Hương Đảo Cần Thơ, 102 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",102 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031404,105.78518799999999"
690,ChIJd8rsvTWIoDERJxwmOUBuMNE,.,Siêu thị,0292 3881 155,"., 83 đường 3-2, phường Hưng Lợi,, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","83 đường 3-2, phường Hưng Lợi,",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015642999999999,105.760121"
691,ChIJ13j-ao-JoDERy2dTew2dcuY,Siêu Thị Nhạc Doremi,Cửa hàng nhạc cụ,0913 973 711,"Siêu Thị Nhạc Doremi, 9 Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",9 Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046843299999999,105.7763779"
694,ChIJVy9regSIoDERnjoxZ2ahfGE,Satra Cần Thơ,Siêu thị,,"Satra Cần Thơ, 77C Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",77C Đ. Phạm Ngũ Lão,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.045586499999999,105.77579809999999"
695,ChIJj2jSxbCJoDERDt3vECiPY9w,Siêu thị Thùy Dương,Siêu thị,0976 540 567,"2Q32+7MW Siêu thị Thùy Dương, Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q32+7MW, Trần Hưng Đạo",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0032449,105.7517029"
700,ChIJGzh-qhqIoDERptYE2XxUsoo,TP grocery shop,Cửa hàng tạp phẩm,0345 395 534,"TP grocery shop, 54/ Hẻm 311 Đường, Đ. Nguyễn Văn Cừ, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều","54/ Hẻm 311 Đường, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.043892099999999,105.7702923"
701,ChIJXWs9NEGIoDERn-UhFRRUq6Y,Siêu Thị Mini Cần Thơ,Cửa hàng tiện lợi,0292 3896 986,"Siêu Thị Mini Cần Thơ, 315 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",315 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0288092,105.75447779999999"
702,ChIJ4aDmdMeJoDER44l8XbeLcns,Siêu Thị Mini Phương Thịnh,Siêu thị,0292 3655 277,"XQX5+7XR Siêu Thị Mini Phương Thịnh, Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","XQX5+7XR, Trần Chiên",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9982394,105.7598895"
728,ChIJG0RLyIaJoDERdadfO_ioZG4,Siêu Thị Điện Máy Nội Thất Chợ Lớn,Siêu thị,,"Siêu Thị Điện Máy Nội Thất Chợ Lớn, 307 Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ 94000","Lê Bình, Cái Răng",307 Đ. Phạm Hùng,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN,"9.997275199999999,105.74972249999999"
730,ChIJs8rT9YOJoDERy6D8gT6XCyc,Siêu Thị Hải Minh Cần Thơ,Siêu thị,0938 704 139,"Siêu Thị Hải Minh Cần Thơ, 351 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",351 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0202879,105.76952279999999"
733,ChIJ3Q1kTt1joDERDkAz2O5WvSU,HẢI PHƯƠNG MARKET,Siêu thị,0939 565 178,"HẢI PHƯƠNG MARKET, 8 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ 900000","Tân An, Ninh Kiều",8 Đường Nguyễn An Ninh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.031043799999999,105.7875803"
735,ChIJydX_giS2CjER4iv38vRlpJA,Siêu Thị,Đại siêu thị,,"Siêu Thị, Số 1 Mai Thị Tốt, Phường 2, Tân An, Long An","Phường 2, Tân An",Số 1 Mai Thị Tốt,Long An,,"Tân An, Long An",VN,"10.534906999999999,106.4109591"
750,ChIJa1CAM5yJoDERZBwO3rND45s,Siêu Thị WINMART+,Siêu thị,0775 333 353,"Siêu Thị WINMART+, 116-118, Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","116-118, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.021909599999999,105.742924"
760,ChIJ97SNJyFjoDERuoijclxfEhU,Shop Trái Cây 42 Cần Thơ,Siêu thị,0961 804 242,"Shop Trái Cây 42 Cần Thơ, 2 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ 60000","Tân An, Ninh Kiều",2 Đ. Đề Thám,Cần Thơ,60000.0,"Ninh Kiều, Cần Thơ",VN,"10.0332908,105.7837024"
761,ChIJq3mZwzeIoDERDAibsoJ09-g,Siêu Thị Miền Tây,Siêu thị giảm giá,0931 040 979,"Siêu Thị Miền Tây, 14/4, Khu Vực 1, Cái Răng, Cần Thơ 900000","Khu Vực 1, Cái Răng",14/4,Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN,"10.015409799999999,105.7762789"
762,ChIJIUMDn_6HoDERV9Ve-mK_I18,VinMart+,Siêu thị,,"VinMart+, 24a Đ. Hồ Trung Thành, Khu vực 3, Bình Thủy, Cần Thơ","Khu vực 3, Bình Thủy",24a Đ. Hồ Trung Thành,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0840143,105.7289631"
773,ChIJp2DyyI-JoDERqliq5NS-VkE,Siêu thị mẹ bầu và bé Con Cưng,Siêu thị,,"Siêu thị mẹ bầu và bé Con Cưng, 222 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",222 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0214041,105.7543324"
782,ChIJpWgb20eIoDER73x7HbT57yE,Công Ty CP Điện Máy TP Hồ Chí Minh,Siêu thị,0292 6250 474,"Công Ty CP Điện Máy TP Hồ Chí Minh, 94 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",94 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023615,105.7564809"
791,ChIJTa0hCQyJoDER58N_be09Dts,Siêu thị mini Quí Thư,Siêu thị,,"Siêu thị mini Quí Thư, 260 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",260 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0259497,105.7752799"
792,ChIJb4_8weljoDERJT_QMSQcWS8,"Siêu thị Amway, Kem đánh răng Glister",Cửa hàng tạp phẩm,0377 131 660,"Siêu thị Amway, Kem đánh răng Glister, 136 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",136 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0289288,105.78639629999999"
794,ChIJuyTzqaFioDERhst5BG27Ooc,Siêu Thị Điện Máy Đệ Nhất Phan Khang- Cn Cần Thơ,Cửa hàng bán đồ điện tử,,"Siêu Thị Điện Máy Đệ Nhất Phan Khang- Cn Cần Thơ, 48 Đ. Ngô Quyền, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",48 Đ. Ngô Quyền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0350823,105.7854009"
795,ChIJz7GQM-6JoDERl_1DlR7qvak,Siêu thị mini Ngọc Tiên 1,Siêu thị,,"2QC7+MVH Siêu thị mini Ngọc Tiên 1, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",2QC7+MVH,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.021687499999999,105.76473159999999"
805,ChIJYySV62qIoDERkjmeCa-wVDg,Siêu Thị Nam Phong,Siêu thị,,"Siêu Thị Nam Phong, 345 Đ. Nguyễn Văn Cừ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",345 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0354425,105.7568391"
808,ChIJz8Z2EJQvdTERQl2i0PMG5mg,Siêu thị,Siêu thị,,"Siêu thị, 9B1 Nguyễn Thị Nhỏ, Phường 15, Quận 11, Thành phố Hồ Chí Minh","Phường 15, Quận 11",9B1 Nguyễn Thị Nhỏ,Thành phố Hồ Chí Minh,,"Quận 11, Thành phố Hồ Chí Minh",VN,"10.769122699999999,106.6529092"
830,ChIJzR_RVTqIoDER20wVmj7hrPE,Bui Thi Bich Ngoc Grocery Store,Cửa hàng bách hóa,0903 822 447,"Bui Thi Bich Ngoc Grocery Store, 33, Ba Thang Hai Street, Ninh Kieu District, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","33, Ba Thang Hai Street, Ninh Kieu District",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0248926,105.7672449"
831,ChIJCSpeOQCJoDERB4q6uYiPp0g,Tạp hóa 68,Cửa hàng tạp phẩm,,"Tạp hóa 68, 44 Đ. Số 2, Khu dân cư Metro, Ninh Kiều, Cần Thơ","Khu dân cư Metro, Ninh Kiều",44 Đ. Số 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0219682,105.75922519999999"
832,ChIJrbHL5TWIoDERFGBo8T9n4Q0,Tạp Hóa Bạch Nguyệt,Cửa hàng bách hóa,0292 3838 787,"Tạp Hóa Bạch Nguyệt, 102/4 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",102/4 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.016917699999999,105.759642"
833,ChIJxeG9-KFioDERD7mZGRLZ6yY,Cửa Hàng Tạp Hóa Trần Thị Em,Cửa hàng bách hóa,0856 091 011,"Cửa Hàng Tạp Hóa Trần Thị Em, 1 Đ. Tân Trào, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1 Đ. Tân Trào,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0333129,105.78803789999999"
849,ChIJPYoqFtVjoDER7Q8UJiwHhdM,S&S Mart Siêu Thị Hàng Nhập Khẩu,Siêu thị,0777 551 518,"S&S Mart Siêu Thị Hàng Nhập Khẩu, 39 Võ Văn Tần, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",39 Võ Văn Tần,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.032285199999999,105.7861715"
